parent_number,parent_rev,child_number,child_rev,qty,ref_des
FG-1000,A,SA-1097,A,2,
FG-1000,A,CMP-1281,A,3,
FG-1000,A,CMP-1762,A,2,
FG-1000,A,CMP-1027,A,3,
FG-1000,A,CMP-1974,A,2,
FG-1000,A,CMP-1970,A,3,
FG-1000,A,CMP-1057,A,2,
FG-1000,B,SA-1097,B,2,
FG-1000,B,CMP-1281,B,3,
FG-1000,B,CMP-1762,B,2,
FG-1000,B,CMP-1027,B,3,
FG-1000,B,CMP-1974,B,2,
FG-1000,B,CMP-1970,B,3,
FG-1000,B,CMP-1057,B,2,
FG-1000,C,SA-1097,C,2,
FG-1000,C,CMP-1281,C,3,
FG-1000,C,CMP-1762,C,2,
FG-1000,C,CMP-1027,C,3,
FG-1000,C,CMP-1974,C,2,
FG-1000,C,CMP-1970,C,3,
FG-1000,C,CMP-1057,C,2,
FG-1000,D,SA-1097,D,2,
FG-1000,D,CMP-1281,D,3,
FG-1000,D,CMP-1762,C,2,
FG-1000,D,CMP-1027,D,3,
FG-1000,D,CMP-1974,C,2,
FG-1000,D,CMP-1970,D,3,
FG-1000,D,CMP-1057,D,2,
FG-1001,A,SA-1019,A,2,
FG-1001,A,SA-1142,A,2,
FG-1001,A,SA-1011,A,1,
FG-1001,A,CMP-1659,A,3,
FG-1001,A,CMP-1045,A,1,
FG-1001,A,CMP-1865,A,3,
FG-1001,A,CMP-1895,A,2,
FG-1001,A,CMP-1811,A,4,
FG-1001,B,SA-1019,B,2,
FG-1001,B,SA-1142,B,2,
FG-1001,B,SA-1011,B,1,
FG-1001,B,CMP-1659,B,3,
FG-1001,B,CMP-1045,B,1,
FG-1001,B,CMP-1865,B,3,
FG-1001,B,CMP-1895,B,2,
FG-1001,B,CMP-1811,B,4,
FG-1001,C,SA-1019,C,2,
FG-1001,C,SA-1142,C,2,
FG-1001,C,SA-1011,C,1,
FG-1001,C,CMP-1659,C,3,
FG-1001,C,CMP-1045,C,1,
FG-1001,C,CMP-1865,C,3,
FG-1001,C,CMP-1895,C,2,
FG-1001,C,CMP-1811,C,4,
FG-1002,A,SA-1030,A,1,
FG-1002,A,CMP-1603,A,3,
FG-1002,A,CMP-1998,A,1,
FG-1002,B,SA-1030,B,1,
FG-1002,B,CMP-1603,B,3,
FG-1002,B,CMP-1998,B,1,
FG-1002,C,SA-1030,C,1,
FG-1002,C,CMP-1603,C,3,
FG-1002,C,CMP-1998,C,1,
FG-1003,A,SA-1156,A,2,
FG-1003,A,SA-1099,A,2,
FG-1003,A,SA-1064,A,1,
FG-1003,A,CMP-1092,A,1,
FG-1003,A,CMP-1742,A,1,
FG-1003,A,CMP-1381,A,2,
FG-1003,B,SA-1156,B,2,
FG-1003,B,SA-1099,B,2,
FG-1003,B,SA-1064,B,1,
FG-1003,B,CMP-1092,B,1,
FG-1003,B,CMP-1742,B,1,
FG-1003,B,CMP-1381,B,2,
FG-1003,C,SA-1156,C,2,
FG-1003,C,SA-1099,C,2,
FG-1003,C,SA-1064,C,1,
FG-1003,C,CMP-1092,C,1,
FG-1003,C,CMP-1742,C,1,
FG-1003,C,CMP-1381,C,2,
FG-1003,D,SA-1156,C,2,
FG-1003,D,SA-1099,D,2,
FG-1003,D,SA-1064,C,1,
FG-1003,D,CMP-1092,C,1,
FG-1003,D,CMP-1742,D,1,
FG-1003,D,CMP-1381,D,2,
FG-1004,A,SA-1073,A,2,
FG-1004,A,CMP-1945,A,2,
FG-1004,A,CMP-1471,A,3,
FG-1004,A,CMP-1761,A,1,
FG-1004,A,CMP-1516,A,1,
FG-1004,A,CMP-1028,A,1,
FG-1004,B,SA-1073,B,2,
FG-1004,B,CMP-1945,B,2,
FG-1004,B,CMP-1471,B,3,
FG-1004,B,CMP-1761,B,1,
FG-1004,B,CMP-1516,B,1,
FG-1004,B,CMP-1028,B,1,
FG-1004,C,SA-1073,C,2,
FG-1004,C,CMP-1945,C,2,
FG-1004,C,CMP-1471,C,3,
FG-1004,C,CMP-1761,C,1,
FG-1004,C,CMP-1516,C,1,
FG-1004,C,CMP-1028,C,1,
FG-1005,A,SA-1020,A,1,
FG-1005,A,SA-1024,A,2,
FG-1005,A,CMP-1797,A,1,
FG-1005,A,CMP-1040,A,2,
FG-1005,A,CMP-1508,A,1,
FG-1005,B,SA-1020,B,1,
FG-1005,B,SA-1024,B,2,
FG-1005,B,CMP-1797,B,1,
FG-1005,B,CMP-1040,B,2,
FG-1005,B,CMP-1508,B,1,
FG-1005,C,SA-1020,C,1,
FG-1005,C,SA-1024,C,2,
FG-1005,C,CMP-1797,C,1,
FG-1005,C,CMP-1040,C,2,
FG-1005,C,CMP-1508,C,1,
FG-1006,A,SA-1012,A,2,
FG-1006,A,SA-1082,A,1,
FG-1006,A,SA-1130,A,2,
FG-1006,A,CMP-1908,A,3,
FG-1006,A,CMP-1710,A,1,
FG-1006,A,CMP-1864,A,1,
FG-1006,B,SA-1012,B,2,
FG-1006,B,SA-1082,B,1,
FG-1006,B,SA-1130,B,2,
FG-1006,B,CMP-1908,B,3,
FG-1006,B,CMP-1710,B,1,
FG-1006,B,CMP-1864,B,1,
FG-1006,C,SA-1012,C,2,
FG-1006,C,SA-1082,C,1,
FG-1006,C,SA-1130,C,2,
FG-1006,C,CMP-1908,C,3,
FG-1006,C,CMP-1710,C,1,
FG-1006,C,CMP-1864,C,1,
FG-1006,D,SA-1012,D,2,
FG-1006,D,SA-1082,D,1,
FG-1006,D,SA-1130,C,2,
FG-1006,D,CMP-1908,C,3,
FG-1006,D,CMP-1710,C,1,
FG-1006,D,CMP-1864,D,1,
FG-1007,A,SA-1056,A,2,
FG-1007,A,SA-1029,A,1,
FG-1007,A,SA-1030,A,1,
FG-1007,A,CMP-1479,A,3,
FG-1007,A,CMP-1097,A,4,
FG-1007,B,SA-1056,B,2,
FG-1007,B,SA-1029,B,1,
FG-1007,B,SA-1030,B,1,
FG-1007,B,CMP-1479,B,3,
FG-1007,B,CMP-1097,B,4,
FG-1007,C,SA-1056,C,2,
FG-1007,C,SA-1029,C,1,
FG-1007,C,SA-1030,C,1,
FG-1007,C,CMP-1479,C,3,
FG-1007,C,CMP-1097,C,4,
FG-1007,D,SA-1056,D,2,
FG-1007,D,SA-1029,D,1,
FG-1007,D,SA-1030,C,1,
FG-1007,D,CMP-1479,C,3,
FG-1007,D,CMP-1097,D,4,
FG-1008,A,SA-1135,A,2,
FG-1008,A,SA-1126,A,2,
FG-1008,A,CMP-1495,A,3,
FG-1008,A,CMP-1817,A,3,
FG-1008,A,CMP-1094,A,3,
FG-1008,A,CMP-1650,A,4,
FG-1008,A,CMP-1525,A,2,
FG-1008,A,CMP-1320,A,2,
FG-1008,B,SA-1135,B,2,
FG-1008,B,SA-1126,B,2,
FG-1008,B,CMP-1495,B,3,
FG-1008,B,CMP-1817,B,3,
FG-1008,B,CMP-1094,B,3,
FG-1008,B,CMP-1650,B,4,
FG-1008,B,CMP-1525,B,2,
FG-1008,B,CMP-1320,B,2,
FG-1008,C,SA-1135,C,2,
FG-1008,C,SA-1126,C,2,
FG-1008,C,CMP-1495,C,3,
FG-1008,C,CMP-1817,C,3,
FG-1008,C,CMP-1094,C,3,
FG-1008,C,CMP-1650,C,4,
FG-1008,C,CMP-1525,C,2,
FG-1008,C,CMP-1320,C,2,
FG-1008,D,SA-1135,D,2,
FG-1008,D,SA-1126,C,2,
FG-1008,D,CMP-1495,C,3,
FG-1008,D,CMP-1817,C,3,
FG-1008,D,CMP-1094,D,3,
FG-1008,D,CMP-1650,C,4,
FG-1008,D,CMP-1525,D,2,
FG-1008,D,CMP-1320,D,2,
FG-1009,A,SA-1156,A,1,
FG-1009,A,CMP-1155,A,3,
FG-1009,A,CMP-1125,A,2,
FG-1009,B,SA-1156,B,1,
FG-1009,B,CMP-1155,B,3,
FG-1009,B,CMP-1125,B,2,
FG-1009,C,SA-1156,C,1,
FG-1009,C,CMP-1155,C,3,
FG-1009,C,CMP-1125,C,2,
FG-1009,D,SA-1156,C,1,
FG-1009,D,CMP-1155,D,3,
FG-1009,D,CMP-1125,C,2,
FG-1010,A,SA-1000,A,1,
FG-1010,A,CMP-1533,A,3,
FG-1010,A,CMP-1672,A,3,
FG-1010,A,CMP-1169,A,2,
FG-1010,A,CMP-1997,A,4,
FG-1010,B,SA-1000,B,1,
FG-1010,B,CMP-1533,B,3,
FG-1010,B,CMP-1672,B,3,
FG-1010,B,CMP-1169,B,2,
FG-1010,B,CMP-1997,B,4,
FG-1010,C,SA-1000,C,1,
FG-1010,C,CMP-1533,C,3,
FG-1010,C,CMP-1672,C,3,
FG-1010,C,CMP-1169,C,2,
FG-1010,C,CMP-1997,C,4,
FG-1011,A,SA-1009,A,2,
FG-1011,A,SA-1026,A,2,
FG-1011,A,SA-1080,A,2,
FG-1011,A,CMP-1045,A,2,
FG-1011,A,CMP-1195,A,2,
FG-1011,A,CMP-1567,A,3,
FG-1011,A,CMP-1352,A,3,
FG-1011,B,SA-1009,B,2,
FG-1011,B,SA-1026,B,2,
FG-1011,B,SA-1080,B,2,
FG-1011,B,CMP-1045,B,2,
FG-1011,B,CMP-1195,B,2,
FG-1011,B,CMP-1567,B,3,
FG-1011,B,CMP-1352,B,3,
FG-1011,C,SA-1009,C,2,
FG-1011,C,SA-1026,C,2,
FG-1011,C,SA-1080,C,2,
FG-1011,C,CMP-1045,C,2,
FG-1011,C,CMP-1195,C,2,
FG-1011,C,CMP-1567,C,3,
FG-1011,C,CMP-1352,C,3,
FG-1011,D,SA-1009,C,2,
FG-1011,D,SA-1026,C,2,
FG-1011,D,SA-1080,D,2,
FG-1011,D,CMP-1045,C,2,
FG-1011,D,CMP-1195,C,2,
FG-1011,D,CMP-1567,C,3,
FG-1011,D,CMP-1352,D,3,
FG-1012,A,SA-1101,A,2,
FG-1012,A,SA-1139,A,2,
FG-1012,A,SA-1051,A,2,
FG-1012,A,CMP-1847,A,3,
FG-1012,A,CMP-1854,A,3,
FG-1012,A,CMP-1506,A,1,
FG-1012,A,CMP-1484,A,3,
FG-1012,A,CMP-1029,A,3,
FG-1012,A,CMP-1652,A,2,
FG-1012,B,SA-1101,B,2,
FG-1012,B,SA-1139,B,2,
FG-1012,B,SA-1051,B,2,
FG-1012,B,CMP-1847,B,3,
FG-1012,B,CMP-1854,B,3,
FG-1012,B,CMP-1506,B,1,
FG-1012,B,CMP-1484,B,3,
FG-1012,B,CMP-1029,B,3,
FG-1012,B,CMP-1652,B,2,
FG-1012,C,SA-1101,C,2,
FG-1012,C,SA-1139,C,2,
FG-1012,C,SA-1051,C,2,
FG-1012,C,CMP-1847,C,3,
FG-1012,C,CMP-1854,C,3,
FG-1012,C,CMP-1506,C,1,
FG-1012,C,CMP-1484,C,3,
FG-1012,C,CMP-1029,C,3,
FG-1012,C,CMP-1652,C,2,
FG-1012,D,SA-1101,D,2,
FG-1012,D,SA-1139,C,2,
FG-1012,D,SA-1051,D,2,
FG-1012,D,CMP-1847,C,3,
FG-1012,D,CMP-1854,D,3,
FG-1012,D,CMP-1506,D,1,
FG-1012,D,CMP-1484,D,3,
FG-1012,D,CMP-1029,C,3,
FG-1012,D,CMP-1652,C,2,
FG-1013,A,SA-1036,A,1,
FG-1013,A,SA-1053,A,1,
FG-1013,A,SA-1156,A,1,
FG-1013,A,CMP-1877,A,2,
FG-1013,A,CMP-1162,A,4,
FG-1013,A,CMP-1412,A,1,
FG-1013,A,CMP-1580,A,4,
FG-1013,B,SA-1036,B,1,
FG-1013,B,SA-1053,B,1,
FG-1013,B,SA-1156,B,1,
FG-1013,B,CMP-1877,B,2,
FG-1013,B,CMP-1162,B,4,
FG-1013,B,CMP-1412,B,1,
FG-1013,B,CMP-1580,B,4,
FG-1013,C,SA-1036,C,1,
FG-1013,C,SA-1053,C,1,
FG-1013,C,SA-1156,C,1,
FG-1013,C,CMP-1877,C,2,
FG-1013,C,CMP-1162,C,4,
FG-1013,C,CMP-1412,C,1,
FG-1013,C,CMP-1580,C,4,
FG-1013,D,SA-1036,D,1,
FG-1013,D,SA-1053,C,1,
FG-1013,D,SA-1156,C,1,
FG-1013,D,CMP-1877,C,2,
FG-1013,D,CMP-1162,D,4,
FG-1013,D,CMP-1412,D,1,
FG-1013,D,CMP-1580,D,4,
FG-1014,A,SA-1089,A,1,
FG-1014,A,CMP-1762,A,1,
FG-1014,A,CMP-1222,A,2,
FG-1014,A,CMP-1631,A,2,
FG-1014,A,CMP-1601,A,1,
FG-1014,A,CMP-1580,A,1,
FG-1014,A,CMP-1793,A,3,
FG-1014,B,SA-1089,B,1,
FG-1014,B,CMP-1762,B,1,
FG-1014,B,CMP-1222,B,2,
FG-1014,B,CMP-1631,B,2,
FG-1014,B,CMP-1601,B,1,
FG-1014,B,CMP-1580,B,1,
FG-1014,B,CMP-1793,B,3,
FG-1014,C,SA-1089,C,1,
FG-1014,C,CMP-1762,C,1,
FG-1014,C,CMP-1222,C,2,
FG-1014,C,CMP-1631,C,2,
FG-1014,C,CMP-1601,C,1,
FG-1014,C,CMP-1580,C,1,
FG-1014,C,CMP-1793,C,3,
FG-1014,D,SA-1089,D,1,
FG-1014,D,CMP-1762,C,1,
FG-1014,D,CMP-1222,C,2,
FG-1014,D,CMP-1631,D,2,
FG-1014,D,CMP-1601,D,1,
FG-1014,D,CMP-1580,D,1,
FG-1014,D,CMP-1793,D,3,
FG-1015,A,SA-1022,A,1,
FG-1015,A,SA-1038,A,2,
FG-1015,A,CMP-1900,A,2,
FG-1015,A,CMP-1831,A,3,
FG-1015,A,CMP-1109,A,3,
FG-1015,A,CMP-1083,A,4,
FG-1015,A,CMP-1071,A,3,
FG-1015,A,CMP-1126,A,1,
FG-1015,B,SA-1022,B,1,
FG-1015,B,SA-1038,B,2,
FG-1015,B,CMP-1900,B,2,
FG-1015,B,CMP-1831,B,3,
FG-1015,B,CMP-1109,B,3,
FG-1015,B,CMP-1083,B,4,
FG-1015,B,CMP-1071,B,3,
FG-1015,B,CMP-1126,B,1,
FG-1015,C,SA-1022,C,1,
FG-1015,C,SA-1038,C,2,
FG-1015,C,CMP-1900,C,2,
FG-1015,C,CMP-1831,C,3,
FG-1015,C,CMP-1109,C,3,
FG-1015,C,CMP-1083,C,4,
FG-1015,C,CMP-1071,C,3,
FG-1015,C,CMP-1126,C,1,
FG-1015,D,SA-1022,D,1,
FG-1015,D,SA-1038,C,2,
FG-1015,D,CMP-1900,C,2,
FG-1015,D,CMP-1831,D,3,
FG-1015,D,CMP-1109,D,3,
FG-1015,D,CMP-1083,C,4,
FG-1015,D,CMP-1071,D,3,
FG-1015,D,CMP-1126,D,1,
FG-1016,A,SA-1028,A,2,
FG-1016,A,CMP-1181,A,1,
FG-1016,A,CMP-1812,A,1,
FG-1016,A,CMP-1628,A,3,
FG-1016,B,SA-1028,B,2,
FG-1016,B,CMP-1181,B,1,
FG-1016,B,CMP-1812,B,1,
FG-1016,B,CMP-1628,B,3,
FG-1016,C,SA-1028,C,2,
FG-1016,C,CMP-1181,C,1,
FG-1016,C,CMP-1812,C,1,
FG-1016,C,CMP-1628,C,3,
FG-1017,A,SA-1084,A,1,
FG-1017,A,SA-1069,A,2,
FG-1017,A,CMP-1234,A,1,
FG-1017,A,CMP-1614,A,2,
FG-1017,A,CMP-1175,A,4,
FG-1017,A,CMP-1266,A,3,
FG-1017,A,CMP-1356,A,1,
FG-1017,B,SA-1084,B,1,
FG-1017,B,SA-1069,B,2,
FG-1017,B,CMP-1234,B,1,
FG-1017,B,CMP-1614,B,2,
FG-1017,B,CMP-1175,B,4,
FG-1017,B,CMP-1266,B,3,
FG-1017,B,CMP-1356,B,1,
FG-1017,C,SA-1084,C,1,
FG-1017,C,SA-1069,C,2,
FG-1017,C,CMP-1234,C,1,
FG-1017,C,CMP-1614,C,2,
FG-1017,C,CMP-1175,C,4,
FG-1017,C,CMP-1266,C,3,
FG-1017,C,CMP-1356,C,1,
FG-1018,A,SA-1092,A,1,
FG-1018,A,CMP-1615,A,2,
FG-1018,A,CMP-1070,A,1,
FG-1018,A,CMP-1729,A,3,
FG-1018,A,CMP-1689,A,4,
FG-1018,A,CMP-1268,A,4,
FG-1018,A,CMP-1977,A,4,
FG-1018,B,SA-1092,B,1,
FG-1018,B,CMP-1615,B,2,
FG-1018,B,CMP-1070,B,1,
FG-1018,B,CMP-1729,B,3,
FG-1018,B,CMP-1689,B,4,
FG-1018,B,CMP-1268,B,4,
FG-1018,B,CMP-1977,B,4,
FG-1018,C,SA-1092,C,1,
FG-1018,C,CMP-1615,C,2,
FG-1018,C,CMP-1070,C,1,
FG-1018,C,CMP-1729,C,3,
FG-1018,C,CMP-1689,C,4,
FG-1018,C,CMP-1268,C,4,
FG-1018,C,CMP-1977,C,4,
FG-1018,D,SA-1092,C,1,
FG-1018,D,CMP-1615,C,2,
FG-1018,D,CMP-1070,C,1,
FG-1018,D,CMP-1729,C,3,
FG-1018,D,CMP-1689,C,4,
FG-1018,D,CMP-1268,C,4,
FG-1018,D,CMP-1977,D,4,
FG-1019,A,SA-1107,A,1,
FG-1019,A,SA-1014,A,2,
FG-1019,A,SA-1095,A,1,
FG-1019,A,CMP-1065,A,4,
FG-1019,A,CMP-1928,A,2,
FG-1019,A,CMP-1917,A,4,
FG-1019,A,CMP-1150,A,1,
FG-1019,A,CMP-1864,A,2,
FG-1019,A,CMP-1492,A,3,
FG-1019,B,SA-1107,B,1,
FG-1019,B,SA-1014,B,2,
FG-1019,B,SA-1095,B,1,
FG-1019,B,CMP-1065,B,4,
FG-1019,B,CMP-1928,B,2,
FG-1019,B,CMP-1917,B,4,
FG-1019,B,CMP-1150,B,1,
FG-1019,B,CMP-1864,B,2,
FG-1019,B,CMP-1492,B,3,
FG-1019,C,SA-1107,C,1,
FG-1019,C,SA-1014,C,2,
FG-1019,C,SA-1095,C,1,
FG-1019,C,CMP-1065,C,4,
FG-1019,C,CMP-1928,C,2,
FG-1019,C,CMP-1917,C,4,
FG-1019,C,CMP-1150,C,1,
FG-1019,C,CMP-1864,C,2,
FG-1019,C,CMP-1492,C,3,
FG-1020,A,SA-1093,A,1,
FG-1020,A,CMP-1616,A,4,
FG-1020,A,CMP-1050,A,2,
FG-1020,A,CMP-1083,A,3,
FG-1020,B,SA-1093,B,1,
FG-1020,B,CMP-1616,B,4,
FG-1020,B,CMP-1050,B,2,
FG-1020,B,CMP-1083,B,3,
FG-1020,C,SA-1093,C,1,
FG-1020,C,CMP-1616,C,4,
FG-1020,C,CMP-1050,C,2,
FG-1020,C,CMP-1083,C,3,
FG-1021,A,SA-1153,A,1,
FG-1021,A,CMP-1841,A,1,
FG-1021,A,CMP-1558,A,1,
FG-1021,B,SA-1153,B,1,
FG-1021,B,CMP-1841,B,1,
FG-1021,B,CMP-1558,B,1,
FG-1021,C,SA-1153,C,1,
FG-1021,C,CMP-1841,C,1,
FG-1021,C,CMP-1558,C,1,
FG-1021,D,SA-1153,C,1,
FG-1021,D,CMP-1841,C,1,
FG-1021,D,CMP-1558,D,1,
FG-1022,A,SA-1071,A,1,
FG-1022,A,SA-1001,A,1,
FG-1022,A,SA-1100,A,1,
FG-1022,A,CMP-1292,A,2,
FG-1022,A,CMP-1441,A,3,
FG-1022,A,CMP-1619,A,2,
FG-1022,A,CMP-1577,A,1,
FG-1022,A,CMP-1325,A,4,
FG-1022,A,CMP-1001,A,3,
FG-1022,B,SA-1071,B,1,
FG-1022,B,SA-1001,B,1,
FG-1022,B,SA-1100,B,1,
FG-1022,B,CMP-1292,B,2,
FG-1022,B,CMP-1441,B,3,
FG-1022,B,CMP-1619,B,2,
FG-1022,B,CMP-1577,B,1,
FG-1022,B,CMP-1325,B,4,
FG-1022,B,CMP-1001,B,3,
FG-1022,C,SA-1071,C,1,
FG-1022,C,SA-1001,C,1,
FG-1022,C,SA-1100,C,1,
FG-1022,C,CMP-1292,C,2,
FG-1022,C,CMP-1441,C,3,
FG-1022,C,CMP-1619,C,2,
FG-1022,C,CMP-1577,C,1,
FG-1022,C,CMP-1325,C,4,
FG-1022,C,CMP-1001,C,3,
FG-1022,D,SA-1071,C,1,
FG-1022,D,SA-1001,C,1,
FG-1022,D,SA-1100,D,1,
FG-1022,D,CMP-1292,C,2,
FG-1022,D,CMP-1441,D,3,
FG-1022,D,CMP-1619,C,2,
FG-1022,D,CMP-1577,D,1,
FG-1022,D,CMP-1325,C,4,
FG-1022,D,CMP-1001,C,3,
FG-1023,A,SA-1151,A,1,
FG-1023,A,SA-1150,A,1,
FG-1023,A,SA-1145,A,2,
FG-1023,A,CMP-1213,A,2,
FG-1023,A,CMP-1086,A,2,
FG-1023,B,SA-1151,B,1,
FG-1023,B,SA-1150,B,1,
FG-1023,B,SA-1145,B,2,
FG-1023,B,CMP-1213,B,2,
FG-1023,B,CMP-1086,B,2,
FG-1023,C,SA-1151,C,1,
FG-1023,C,SA-1150,C,1,
FG-1023,C,SA-1145,C,2,
FG-1023,C,CMP-1213,C,2,
FG-1023,C,CMP-1086,C,2,
FG-1024,A,SA-1028,A,1,
FG-1024,A,SA-1041,A,1,
FG-1024,A,SA-1037,A,2,
FG-1024,A,CMP-1645,A,3,
FG-1024,A,CMP-1991,A,3,
FG-1024,A,CMP-1958,A,4,
FG-1024,A,CMP-1623,A,4,
FG-1024,B,SA-1028,B,1,
FG-1024,B,SA-1041,B,1,
FG-1024,B,SA-1037,B,2,
FG-1024,B,CMP-1645,B,3,
FG-1024,B,CMP-1991,B,3,
FG-1024,B,CMP-1958,B,4,
FG-1024,B,CMP-1623,B,4,
FG-1024,C,SA-1028,C,1,
FG-1024,C,SA-1041,C,1,
FG-1024,C,SA-1037,C,2,
FG-1024,C,CMP-1645,C,3,
FG-1024,C,CMP-1991,C,3,
FG-1024,C,CMP-1958,C,4,
FG-1024,C,CMP-1623,C,4,
FG-1025,A,SA-1142,A,2,
FG-1025,A,SA-1085,A,2,
FG-1025,A,SA-1047,A,2,
FG-1025,A,CMP-1407,A,3,
FG-1025,A,CMP-1970,A,2,
FG-1025,B,SA-1142,B,2,
FG-1025,B,SA-1085,B,2,
FG-1025,B,SA-1047,B,2,
FG-1025,B,CMP-1407,B,3,
FG-1025,B,CMP-1970,B,2,
FG-1025,C,SA-1142,C,2,
FG-1025,C,SA-1085,C,2,
FG-1025,C,SA-1047,C,2,
FG-1025,C,CMP-1407,C,3,
FG-1025,C,CMP-1970,C,2,
FG-1025,D,SA-1142,D,2,
FG-1025,D,SA-1085,C,2,
FG-1025,D,SA-1047,C,2,
FG-1025,D,CMP-1407,C,3,
FG-1025,D,CMP-1970,D,2,
FG-1026,A,SA-1095,A,1,
FG-1026,A,SA-1031,A,1,
FG-1026,A,CMP-1001,A,4,
FG-1026,A,CMP-1162,A,2,
FG-1026,A,CMP-1413,A,2,
FG-1026,A,CMP-1800,A,4,
FG-1026,B,SA-1095,B,1,
FG-1026,B,SA-1031,B,1,
FG-1026,B,CMP-1001,B,4,
FG-1026,B,CMP-1162,B,2,
FG-1026,B,CMP-1413,B,2,
FG-1026,B,CMP-1800,B,4,
FG-1026,C,SA-1095,C,1,
FG-1026,C,SA-1031,C,1,
FG-1026,C,CMP-1001,C,4,
FG-1026,C,CMP-1162,C,2,
FG-1026,C,CMP-1413,C,2,
FG-1026,C,CMP-1800,C,4,
FG-1026,D,SA-1095,D,1,
FG-1026,D,SA-1031,C,1,
FG-1026,D,CMP-1001,C,4,
FG-1026,D,CMP-1162,D,2,
FG-1026,D,CMP-1413,C,2,
FG-1026,D,CMP-1800,D,4,
FG-1027,A,SA-1077,A,1,
FG-1027,A,CMP-1528,A,2,
FG-1027,A,CMP-1860,A,2,
FG-1027,B,SA-1077,B,1,
FG-1027,B,CMP-1528,B,2,
FG-1027,B,CMP-1860,B,2,
FG-1027,C,SA-1077,C,1,
FG-1027,C,CMP-1528,C,2,
FG-1027,C,CMP-1860,C,2,
FG-1028,A,SA-1123,A,1,
FG-1028,A,CMP-1414,A,3,
FG-1028,A,CMP-1900,A,1,
FG-1028,A,CMP-1815,A,2,
FG-1028,A,CMP-1516,A,3,
FG-1028,A,CMP-1967,A,2,
FG-1028,B,SA-1123,B,1,
FG-1028,B,CMP-1414,B,3,
FG-1028,B,CMP-1900,B,1,
FG-1028,B,CMP-1815,B,2,
FG-1028,B,CMP-1516,B,3,
FG-1028,B,CMP-1967,B,2,
FG-1028,C,SA-1123,C,1,
FG-1028,C,CMP-1414,C,3,
FG-1028,C,CMP-1900,C,1,
FG-1028,C,CMP-1815,C,2,
FG-1028,C,CMP-1516,C,3,
FG-1028,C,CMP-1967,C,2,
FG-1028,D,SA-1123,D,1,
FG-1028,D,CMP-1414,C,3,
FG-1028,D,CMP-1900,C,1,
FG-1028,D,CMP-1815,D,2,
FG-1028,D,CMP-1516,D,3,
FG-1028,D,CMP-1967,D,2,
FG-1029,A,SA-1141,A,2,
FG-1029,A,CMP-1146,A,1,
FG-1029,A,CMP-1040,A,1,
FG-1029,B,SA-1141,B,2,
FG-1029,B,CMP-1146,B,1,
FG-1029,B,CMP-1040,B,1,
FG-1029,C,SA-1141,C,2,
FG-1029,C,CMP-1146,C,1,
FG-1029,C,CMP-1040,C,1,
FG-1030,A,SA-1060,A,1,
FG-1030,A,SA-1110,A,2,
FG-1030,A,SA-1062,A,1,
FG-1030,A,CMP-1560,A,3,
FG-1030,A,CMP-1269,A,3,
FG-1030,A,CMP-1715,A,3,
FG-1030,A,CMP-1523,A,1,
FG-1030,B,SA-1060,B,1,
FG-1030,B,SA-1110,B,2,
FG-1030,B,SA-1062,B,1,
FG-1030,B,CMP-1560,B,3,
FG-1030,B,CMP-1269,B,3,
FG-1030,B,CMP-1715,B,3,
FG-1030,B,CMP-1523,B,1,
FG-1030,C,SA-1060,C,1,
FG-1030,C,SA-1110,C,2,
