parent_number,parent_rev,child_number,child_rev,qty,ref_des
SA-1023,C,SA-1057,C,1,
SA-1023,D,CMP-1749,D,2,
SA-1023,D,CMP-1492,C,4,
SA-1023,D,CMP-1780,C,1,
SA-1023,D,CMP-1772,D,6,
SA-1023,D,CMP-1318,D,3,
SA-1023,D,CMP-1483,D,2,
SA-1023,D,SA-1057,C,1,
SA-1024,A,CMP-1224,A,5,
SA-1024,A,CMP-1211,A,4,
SA-1024,A,CMP-1425,A,5,
SA-1024,A,CMP-1649,A,5,
SA-1024,A,CMP-1308,A,3,
SA-1024,A,SA-1031,A,1,
SA-1024,B,CMP-1224,B,5,
SA-1024,B,CMP-1211,B,4,
SA-1024,B,CMP-1425,B,5,
SA-1024,B,CMP-1649,B,5,
SA-1024,B,CMP-1308,B,3,
SA-1024,B,SA-1031,B,1,
SA-1024,C,CMP-1224,C,5,
SA-1024,C,CMP-1211,C,4,
SA-1024,C,CMP-1425,C,5,
SA-1024,C,CMP-1649,C,5,
SA-1024,C,CMP-1308,C,3,
SA-1024,C,SA-1031,C,1,
SA-1024,D,CMP-1224,C,5,
SA-1024,D,CMP-1211,D,4,
SA-1024,D,CMP-1425,D,5,
SA-1024,D,CMP-1649,D,5,
SA-1024,D,CMP-1308,C,3,
SA-1024,D,SA-1031,C,1,
SA-1025,A,CMP-1815,A,5,
SA-1025,A,CMP-1049,A,1,
SA-1025,A,CMP-1990,A,5,
SA-1025,A,CMP-1036,A,6,
SA-1025,A,CMP-1793,A,5,
SA-1025,A,SA-1061,A,1,
SA-1025,B,CMP-1815,B,5,
SA-1025,B,CMP-1049,B,1,
SA-1025,B,CMP-1990,B,5,
SA-1025,B,CMP-1036,B,6,
SA-1025,B,CMP-1793,B,5,
SA-1025,B,SA-1061,B,1,
SA-1025,C,CMP-1815,C,5,
SA-1025,C,CMP-1049,C,1,
SA-1025,C,CMP-1990,C,5,
SA-1025,C,CMP-1036,C,6,
SA-1025,C,CMP-1793,C,5,
SA-1025,C,SA-1061,C,1,
SA-1025,D,CMP-1815,D,5,
SA-1025,D,CMP-1049,C,1,
SA-1025,D,CMP-1990,C,5,
SA-1025,D,CMP-1036,C,6,
SA-1025,D,CMP-1793,D,5,
SA-1025,D,SA-1061,D,1,
SA-1026,A,CMP-1584,A,2,
SA-1026,A,CMP-1718,A,1,
SA-1026,A,CMP-1673,A,5,
SA-1026,A,CMP-1391,A,4,
SA-1026,A,SA-1034,A,1,
SA-1026,B,CMP-1584,B,2,
SA-1026,B,CMP-1718,B,1,
SA-1026,B,CMP-1673,B,5,
SA-1026,B,CMP-1391,B,4,
SA-1026,B,SA-1034,B,1,
SA-1026,C,CMP-1584,C,2,
SA-1026,C,CMP-1718,C,1,
SA-1026,C,CMP-1673,C,5,
SA-1026,C,CMP-1391,C,4,
SA-1026,C,SA-1034,C,1,
SA-1027,A,CMP-1247,A,6,
SA-1027,A,CMP-1810,A,4,
SA-1027,A,CMP-1958,A,1,
SA-1027,A,CMP-1187,A,1,
SA-1027,A,SA-1038,A,1,
SA-1027,B,CMP-1247,B,6,
SA-1027,B,CMP-1810,B,4,
SA-1027,B,CMP-1958,B,1,
SA-1027,B,CMP-1187,B,1,
SA-1027,B,SA-1038,B,1,
SA-1027,C,CMP-1247,C,6,
SA-1027,C,CMP-1810,C,4,
SA-1027,C,CMP-1958,C,1,
SA-1027,C,CMP-1187,C,1,
SA-1027,C,SA-1038,C,1,
SA-1027,D,CMP-1247,C,6,
SA-1027,D,CMP-1810,D,4,
SA-1027,D,CMP-1958,D,1,
SA-1027,D,CMP-1187,C,1,
SA-1027,D,SA-1038,C,1,
SA-1028,A,CMP-1252,A,5,
SA-1028,A,CMP-1316,A,2,
SA-1028,A,CMP-1481,A,6,
SA-1028,A,CMP-1456,A,1,
SA-1028,A,CMP-1502,A,2,
SA-1028,A,SA-1037,A,1,
SA-1028,B,CMP-1252,B,5,
SA-1028,B,CMP-1316,B,2,
SA-1028,B,CMP-1481,B,6,
SA-1028,B,CMP-1456,B,1,
SA-1028,B,CMP-1502,B,2,
SA-1028,B,SA-1037,B,1,
SA-1028,C,CMP-1252,C,5,
SA-1028,C,CMP-1316,C,2,
SA-1028,C,CMP-1481,C,6,
SA-1028,C,CMP-1456,C,1,
SA-1028,C,CMP-1502,C,2,
SA-1028,C,SA-1037,C,1,
SA-1029,A,CMP-1891,A,5,
SA-1029,A,CMP-1426,A,2,
SA-1029,A,CMP-1704,A,4,
SA-1029,A,CMP-1049,A,6,
SA-1029,A,CMP-1274,A,1,
SA-1029,A,SA-1052,A,1,
SA-1029,B,CMP-1891,B,5,
SA-1029,B,CMP-1426,B,2,
SA-1029,B,CMP-1704,B,4,
SA-1029,B,CMP-1049,B,6,
SA-1029,B,CMP-1274,B,1,
SA-1029,B,SA-1052,B,1,
SA-1029,C,CMP-1891,C,5,
SA-1029,C,CMP-1426,C,2,
SA-1029,C,CMP-1704,C,4,
SA-1029,C,CMP-1049,C,6,
SA-1029,C,CMP-1274,C,1,
SA-1029,C,SA-1052,C,1,
SA-1029,D,CMP-1891,D,5,
SA-1029,D,CMP-1426,C,2,
SA-1029,D,CMP-1704,C,4,
SA-1029,D,CMP-1049,C,6,
SA-1029,D,CMP-1274,C,1,
SA-1029,D,SA-1052,D,1,
SA-1030,A,CMP-1531,A,3,
SA-1030,A,CMP-1197,A,1,
SA-1030,B,CMP-1531,B,3,
SA-1030,B,CMP-1197,B,1,
SA-1030,C,CMP-1531,C,3,
SA-1030,C,CMP-1197,C,1,
SA-1031,A,CMP-1739,A,4,
SA-1031,A,CMP-1554,A,4,
SA-1031,B,CMP-1739,B,4,
SA-1031,B,CMP-1554,B,4,
SA-1031,C,CMP-1739,C,4,
SA-1031,C,CMP-1554,C,4,
SA-1032,A,CMP-1788,A,4,
SA-1032,A,CMP-1843,A,2,
SA-1032,A,CMP-1039,A,6,
SA-1032,A,CMP-1090,A,5,
SA-1032,B,CMP-1788,B,4,
SA-1032,B,CMP-1843,B,2,
SA-1032,B,CMP-1039,B,6,
SA-1032,B,CMP-1090,B,5,
SA-1032,C,CMP-1788,C,4,
SA-1032,C,CMP-1843,C,2,
SA-1032,C,CMP-1039,C,6,
SA-1032,C,CMP-1090,C,5,
SA-1033,A,CMP-1409,A,6,
SA-1033,A,CMP-1965,A,4,
SA-1033,A,CMP-1570,A,5,
SA-1033,A,CMP-1422,A,4,
SA-1033,A,CMP-1620,A,6,
SA-1033,B,CMP-1409,B,6,
SA-1033,B,CMP-1965,B,4,
SA-1033,B,CMP-1570,B,5,
SA-1033,B,CMP-1422,B,4,
SA-1033,B,CMP-1620,B,6,
SA-1033,C,CMP-1409,C,6,
SA-1033,C,CMP-1965,C,4,
SA-1033,C,CMP-1570,C,5,
SA-1033,C,CMP-1422,C,4,
SA-1033,C,CMP-1620,C,6,
SA-1033,D,CMP-1409,C,6,
SA-1033,D,CMP-1965,C,4,
SA-1033,D,CMP-1570,D,5,
SA-1033,D,CMP-1422,D,4,
SA-1033,D,CMP-1620,C,6,
SA-1034,A,CMP-1576,A,6,
SA-1034,A,CMP-1300,A,1,
SA-1034,A,CMP-1532,A,1,
SA-1034,A,CMP-1426,A,4,
SA-1034,A,CMP-1460,A,2,
SA-1034,B,CMP-1576,B,6,
SA-1034,B,CMP-1300,B,1,
SA-1034,B,CMP-1532,B,1,
SA-1034,B,CMP-1426,B,4,
SA-1034,B,CMP-1460,B,2,
SA-1034,C,CMP-1576,C,6,
SA-1034,C,CMP-1300,C,1,
SA-1034,C,CMP-1532,C,1,
SA-1034,C,CMP-1426,C,4,
SA-1034,C,CMP-1460,C,2,
SA-1034,D,CMP-1576,C,6,
SA-1034,D,CMP-1300,C,1,
SA-1034,D,CMP-1532,D,1,
SA-1034,D,CMP-1426,C,4,
SA-1034,D,CMP-1460,C,2,
SA-1035,A,CMP-1800,A,1,
SA-1035,A,CMP-1320,A,1,
SA-1035,B,CMP-1800,B,1,
SA-1035,B,CMP-1320,B,1,
SA-1035,C,CMP-1800,C,1,
SA-1035,C,CMP-1320,C,1,
SA-1036,A,CMP-1516,A,1,
SA-1036,A,CMP-1661,A,4,
SA-1036,A,CMP-1362,A,1,
SA-1036,A,CMP-1446,A,4,
SA-1036,A,CMP-1762,A,4,
SA-1036,B,CMP-1516,B,1,
SA-1036,B,CMP-1661,B,4,
SA-1036,B,CMP-1362,B,1,
SA-1036,B,CMP-1446,B,4,
SA-1036,B,CMP-1762,B,4,
SA-1036,C,CMP-1516,C,1,
SA-1036,C,CMP-1661,C,4,
SA-1036,C,CMP-1362,C,1,
SA-1036,C,CMP-1446,C,4,
SA-1036,C,CMP-1762,C,4,
SA-1036,D,CMP-1516,D,1,
SA-1036,D,CMP-1661,C,4,
SA-1036,D,CMP-1362,D,1,
SA-1036,D,CMP-1446,D,4,
SA-1036,D,CMP-1762,C,4,
SA-1037,A,CMP-1822,A,1,
SA-1037,A,CMP-1289,A,1,
SA-1037,A,CMP-1511,A,4,
SA-1037,A,CMP-1665,A,2,
SA-1037,A,CMP-1501,A,3,
SA-1037,A,CMP-1029,A,4,
SA-1037,B,CMP-1822,B,1,
SA-1037,B,CMP-1289,B,1,
SA-1037,B,CMP-1511,B,4,
SA-1037,B,CMP-1665,B,2,
SA-1037,B,CMP-1501,B,3,
SA-1037,B,CMP-1029,B,4,
SA-1037,C,CMP-1822,C,1,
SA-1037,C,CMP-1289,C,1,
SA-1037,C,CMP-1511,C,4,
SA-1037,C,CMP-1665,C,2,
SA-1037,C,CMP-1501,C,3,
SA-1037,C,CMP-1029,C,4,
SA-1038,A,CMP-1414,A,5,
SA-1038,A,CMP-1361,A,5,
SA-1038,B,CMP-1414,B,5,
SA-1038,B,CMP-1361,B,5,
SA-1038,C,CMP-1414,C,5,
SA-1038,C,CMP-1361,C,5,
SA-1039,A,CMP-1513,A,2,
SA-1039,A,CMP-1932,A,4,
SA-1039,A,CMP-1397,A,6,
SA-1039,A,CMP-1659,A,3,
SA-1039,A,CMP-1694,A,3,
SA-1039,A,CMP-1921,A,1,
SA-1039,B,CMP-1513,B,2,
SA-1039,B,CMP-1932,B,4,
SA-1039,B,CMP-1397,B,6,
SA-1039,B,CMP-1659,B,3,
SA-1039,B,CMP-1694,B,3,
SA-1039,B,CMP-1921,B,1,
SA-1039,C,CMP-1513,C,2,
SA-1039,C,CMP-1932,C,4,
SA-1039,C,CMP-1397,C,6,
SA-1039,C,CMP-1659,C,3,
SA-1039,C,CMP-1694,C,3,
SA-1039,C,CMP-1921,C,1,
SA-1039,D,CMP-1513,D,2,
SA-1039,D,CMP-1932,D,4,
SA-1039,D,CMP-1397,C,6,
SA-1039,D,CMP-1659,C,3,
SA-1039,D,CMP-1694,D,3,
SA-1039,D,CMP-1921,D,1,
SA-1040,A,CMP-1162,A,4,
SA-1040,A,CMP-1127,A,1,
SA-1040,A,CMP-1651,A,5,
SA-1040,A,CMP-1003,A,2,
SA-1040,A,CMP-1446,A,2,
SA-1040,A,CMP-1614,A,2,
SA-1040,B,CMP-1162,B,4,
SA-1040,B,CMP-1127,B,1,
SA-1040,B,CMP-1651,B,5,
SA-1040,B,CMP-1003,B,2,
SA-1040,B,CMP-1446,B,2,
SA-1040,B,CMP-1614,B,2,
SA-1040,C,CMP-1162,C,4,
SA-1040,C,CMP-1127,C,1,
SA-1040,C,CMP-1651,C,5,
SA-1040,C,CMP-1003,C,2,
SA-1040,C,CMP-1446,C,2,
SA-1040,C,CMP-1614,C,2,
SA-1040,D,CMP-1162,D,4,
SA-1040,D,CMP-1127,C,1,
SA-1040,D,CMP-1651,D,5,
SA-1040,D,CMP-1003,D,2,
SA-1040,D,CMP-1446,D,2,
SA-1040,D,CMP-1614,C,2,
SA-1041,A,CMP-1641,A,2,
SA-1041,A,CMP-1658,A,2,
SA-1041,A,CMP-1966,A,3,
SA-1041,A,CMP-1942,A,2,
SA-1041,B,CMP-1641,B,2,
SA-1041,B,CMP-1658,B,2,
SA-1041,B,CMP-1966,B,3,
SA-1041,B,CMP-1942,B,2,
SA-1041,C,CMP-1641,C,2,
SA-1041,C,CMP-1658,C,2,
SA-1041,C,CMP-1966,C,3,
SA-1041,C,CMP-1942,C,2,
SA-1041,D,CMP-1641,C,2,
SA-1041,D,CMP-1658,D,2,
SA-1041,D,CMP-1966,D,3,
SA-1041,D,CMP-1942,D,2,
SA-1042,A,CMP-1990,A,2,
SA-1042,A,CMP-1941,A,1,
SA-1042,A,CMP-1384,A,1,
SA-1042,A,CMP-1349,A,2,
SA-1042,A,CMP-1152,A,3,
SA-1042,A,CMP-1257,A,4,
SA-1042,B,CMP-1990,B,2,
SA-1042,B,CMP-1941,B,1,
SA-1042,B,CMP-1384,B,1,
SA-1042,B,CMP-1349,B,2,
SA-1042,B,CMP-1152,B,3,
SA-1042,B,CMP-1257,B,4,
SA-1042,C,CMP-1990,C,2,
SA-1042,C,CMP-1941,C,1,
SA-1042,C,CMP-1384,C,1,
SA-1042,C,CMP-1349,C,2,
SA-1042,C,CMP-1152,C,3,
SA-1042,C,CMP-1257,C,4,
SA-1043,A,CMP-1505,A,4,
SA-1043,A,CMP-1620,A,2,
SA-1043,A,CMP-1601,A,3,
SA-1043,A,CMP-1442,A,6,
SA-1043,A,CMP-1439,A,5,
SA-1043,B,CMP-1505,B,4,
SA-1043,B,CMP-1620,B,2,
SA-1043,B,CMP-1601,B,3,
SA-1043,B,CMP-1442,B,6,
SA-1043,B,CMP-1439,B,5,
SA-1043,C,CMP-1505,C,4,
SA-1043,C,CMP-1620,C,2,
SA-1043,C,CMP-1601,C,3,
SA-1043,C,CMP-1442,C,6,
SA-1043,C,CMP-1439,C,5,
SA-1044,A,CMP-1652,A,4,
SA-1044,A,CMP-1529,A,3,
SA-1044,A,CMP-1055,A,5,
SA-1044,B,CMP-1652,B,4,
SA-1044,B,CMP-1529,B,3,
SA-1044,B,CMP-1055,B,5,
SA-1044,C,CMP-1652,C,4,
SA-1044,C,CMP-1529,C,3,
SA-1044,C,CMP-1055,C,5,
SA-1045,A,CMP-1327,A,6,
SA-1045,A,CMP-1178,A,4,
SA-1045,A,CMP-1166,A,5,
SA-1045,A,CMP-1121,A,4,
SA-1045,A,CMP-1551,A,1,
SA-1045,B,CMP-1327,B,6,
SA-1045,B,CMP-1178,B,4,
SA-1045,B,CMP-1166,B,5,
SA-1045,B,CMP-1121,B,4,
SA-1045,B,CMP-1551,B,1,
SA-1045,C,CMP-1327,C,6,
SA-1045,C,CMP-1178,C,4,
SA-1045,C,CMP-1166,C,5,
SA-1045,C,CMP-1121,C,4,
SA-1045,C,CMP-1551,C,1,
SA-1046,A,CMP-1167,A,3,
SA-1046,A,CMP-1132,A,1,
SA-1046,A,CMP-1182,A,3,
SA-1046,B,CMP-1167,B,3,
SA-1046,B,CMP-1132,B,1,
SA-1046,B,CMP-1182,B,3,
SA-1046,C,CMP-1167,C,3,
SA-1046,C,CMP-1132,C,1,
SA-1046,C,CMP-1182,C,3,
SA-1047,A,CMP-1236,A,4,
SA-1047,A,CMP-1905,A,2,
SA-1047,A,CMP-1317,A,4,
SA-1047,A,CMP-1999,A,3,
SA-1047,A,CMP-1801,A,3,
SA-1047,B,CMP-1236,B,4,
SA-1047,B,CMP-1905,B,2,
SA-1047,B,CMP-1317,B,4,
SA-1047,B,CMP-1999,B,3,
SA-1047,B,CMP-1801,B,3,
SA-1047,C,CMP-1236,C,4,
SA-1047,C,CMP-1905,C,2,
SA-1047,C,CMP-1317,C,4,
SA-1047,C,CMP-1999,C,3,
SA-1047,C,CMP-1801,C,3,
SA-1048,A,CMP-1337,A,4,
SA-1048,A,CMP-1146,A,1,
SA-1048,A,CMP-1957,A,3,
SA-1048,A,CMP-1923,A,1,
SA-1048,A,CMP-1058,A,2,
SA-1048,A,CMP-1084,A,2,
SA-1048,B,CMP-1337,B,4,
SA-1048,B,CMP-1146,B,1,
SA-1048,B,CMP-1957,B,3,
SA-1048,B,CMP-1923,B,1,
SA-1048,B,CMP-1058,B,2,
SA-1048,B,CMP-1084,B,2,
SA-1048,C,CMP-1337,C,4,
SA-1048,C,CMP-1146,C,1,
SA-1048,C,CMP-1957,C,3,
SA-1048,C,CMP-1923,C,1,
SA-1048,C,CMP-1058,C,2,
SA-1048,C,CMP-1084,C,2,
SA-1048,D,CMP-1337,C,4,
SA-1048,D,CMP-1146,D,1,
SA-1048,D,CMP-1957,C,3,
SA-1048,D,CMP-1923,D,1,
SA-1048,D,CMP-1058,D,2,
SA-1048,D,CMP-1084,D,2,
SA-1049,A,CMP-1567,A,5,
SA-1049,A,CMP-1565,A,2,
SA-1049,A,CMP-1651,A,3,
SA-1049,A,CMP-1715,A,6,
SA-1049,A,CMP-1182,A,5,
SA-1049,A,CMP-1407,A,3,
SA-1049,B,CMP-1567,B,5,
SA-1049,B,CMP-1565,B,2,
SA-1049,B,CMP-1651,B,3,
SA-1049,B,CMP-1715,B,6,
SA-1049,B,CMP-1182,B,5,
SA-1049,B,CMP-1407,B,3,
SA-1049,C,CMP-1567,C,5,
SA-1049,C,CMP-1565,C,2,
SA-1049,C,CMP-1651,C,3,
SA-1049,C,CMP-1715,C,6,
SA-1049,C,CMP-1182,C,5,
SA-1049,C,CMP-1407,C,3,
SA-1049,D,CMP-1567,C,5,
SA-1049,D,CMP-1565,C,2,
SA-1049,D,CMP-1651,D,3,
SA-1049,D,CMP-1715,C,6,
SA-1049,D,CMP-1182,C,5,
SA-1049,D,CMP-1407,C,3,
SA-1050,A,CMP-1959,A,6,
SA-1050,A,CMP-1301,A,6,
SA-1050,B,CMP-1959,B,6,
SA-1050,B,CMP-1301,B,6,
SA-1050,C,CMP-1959,C,6,
SA-1050,C,CMP-1301,C,6,
SA-1050,D,CMP-1959,D,6,
SA-1050,D,CMP-1301,D,6,
SA-1051,A,CMP-1170,A,3,
SA-1051,A,CMP-1820,A,2,
SA-1051,A,CMP-1162,A,2,
SA-1051,A,CMP-1911,A,5,
SA-1051,A,CMP-1067,A,5,
SA-1051,A,CMP-1703,A,4,
SA-1051,B,CMP-1170,B,3,
SA-1051,B,CMP-1820,B,2,
SA-1051,B,CMP-1162,B,2,
SA-1051,B,CMP-1911,B,5,
SA-1051,B,CMP-1067,B,5,
SA-1051,B,CMP-1703,B,4,
SA-1051,C,CMP-1170,C,3,
SA-1051,C,CMP-1820,C,2,
SA-1051,C,CMP-1162,C,2,
SA-1051,C,CMP-1911,C,5,
SA-1051,C,CMP-1067,C,5,
SA-1051,C,CMP-1703,C,4,
SA-1051,D,CMP-1170,C,3,
SA-1051,D,CMP-1820,D,2,
SA-1051,D,CMP-1162,D,2,
SA-1051,D,CMP-1911,D,5,
SA-1051,D,CMP-1067,C,5,
SA-1051,D,CMP-1703,C,4,
SA-1052,A,CMP-1182,A,4,
SA-1052,A,CMP-1900,A,5,
SA-1052,B,CMP-1182,B,4,
SA-1052,B,CMP-1900,B,5,
SA-1052,C,CMP-1182,C,4,
SA-1052,C,CMP-1900,C,5,
SA-1052,D,CMP-1182,C,4,
SA-1052,D,CMP-1900,C,5,
SA-1053,A,CMP-1776,A,3,
SA-1053,A,CMP-1578,A,2,
SA-1053,A,CMP-1909,A,4,
SA-1053,B,CMP-1776,B,3,
SA-1053,B,CMP-1578,B,2,
SA-1053,B,CMP-1909,B,4,
SA-1053,C,CMP-1776,C,3,
SA-1053,C,CMP-1578,C,2,
SA-1053,C,CMP-1909,C,4,
SA-1054,A,CMP-1458,A,1,
SA-1054,A,CMP-1556,A,3,
SA-1054,B,CMP-1458,B,1,
SA-1054,B,CMP-1556,B,3,
SA-1054,C,CMP-1458,C,1,
SA-1054,C,CMP-1556,C,3,
SA-1054,D,CMP-1458,C,1,
SA-1054,D,CMP-1556,C,3,
SA-1055,A,CMP-1075,A,6,
SA-1055,A,CMP-1557,A,4,
SA-1055,B,CMP-1075,B,6,
SA-1055,B,CMP-1557,B,4,
SA-1055,C,CMP-1075,C,6,
SA-1055,C,CMP-1557,C,4,
SA-1055,D,CMP-1075,C,6,
SA-1055,D,CMP-1557,C,4,
SA-1056,A,CMP-1527,A,3,
SA-1056,A,CMP-1438,A,1,
SA-1056,A,CMP-1177,A,2,
SA-1056,A,CMP-1369,A,5,
SA-1056,A,CMP-1725,A,4,
SA-1056,A,CMP-1641,A,6,
SA-1056,B,CMP-1527,B,3,
SA-1056,B,CMP-1438,B,1,
SA-1056,B,CMP-1177,B,2,
SA-1056,B,CMP-1369,B,5,
SA-1056,B,CMP-1725,B,4,
SA-1056,B,CMP-1641,B,6,
SA-1056,C,CMP-1527,C,3,
SA-1056,C,CMP-1438,C,1,
SA-1056,C,CMP-1177,C,2,
SA-1056,C,CMP-1369,C,5,
SA-1056,C,CMP-1725,C,4,
SA-1056,C,CMP-1641,C,6,
SA-1056,D,CMP-1527,C,3,
SA-1056,D,CMP-1438,C,1,
SA-1056,D,CMP-1177,C,2,
SA-1056,D,CMP-1369,D,5,
SA-1056,D,CMP-1725,D,4,
SA-1056,D,CMP-1641,C,6,
SA-1057,A,CMP-1628,A,3,
SA-1057,A,CMP-1474,A,4,
SA-1057,B,CMP-1628,B,3,
SA-1057,B,CMP-1474,B,4,
SA-1057,C,CMP-1628,C,3,
SA-1057,C,CMP-1474,C,4,
SA-1058,A,CMP-1276,A,5,
SA-1058,A,CMP-1590,A,5,
SA-1058,A,CMP-1326,A,4,
SA-1058,A,CMP-1597,A,5,
SA-1058,A,CMP-1889,A,2,
SA-1058,B,CMP-1276,B,5,
SA-1058,B,CMP-1590,B,5,
SA-1058,B,CMP-1326,B,4,
SA-1058,B,CMP-1597,B,5,
SA-1058,B,CMP-1889,B,2,
SA-1058,C,CMP-1276,C,5,
SA-1058,C,CMP-1590,C,5,
SA-1058,C,CMP-1326,C,4,
SA-1058,C,CMP-1597,C,5,
SA-1058,C,CMP-1889,C,2,
SA-1058,D,CMP-1276,D,5,
SA-1058,D,CMP-1590,C,5,
SA-1058,D,CMP-1326,C,4,
SA-1058,D,CMP-1597,C,5,
SA-1058,D,CMP-1889,C,2,
SA-1059,A,CMP-1182,A,3,
SA-1059,A,CMP-1752,A,6,
SA-1059,B,CMP-1182,B,3,
SA-1059,B,CMP-1752,B,6,
SA-1059,C,CMP-1182,C,3,
SA-1059,C,CMP-1752,C,6,
SA-1060,A,CMP-1982,A,4,
SA-1060,A,CMP-1940,A,2,
SA-1060,A,CMP-1973,A,2,
SA-1060,A,CMP-1943,A,5,
SA-1060,B,CMP-1982,B,4,
SA-1060,B,CMP-1940,B,2,
SA-1060,B,CMP-1973,B,2,
SA-1060,B,CMP-1943,B,5,
SA-1060,C,CMP-1982,C,4,
SA-1060,C,CMP-1940,C,2,
SA-1060,C,CMP-1973,C,2,
SA-1060,C,CMP-1943,C,5,
SA-1061,A,CMP-1726,A,6,
SA-1061,A,CMP-1465,A,6,
SA-1061,A,CMP-1911,A,2,
SA-1061,A,CMP-1745,A,2,
SA-1061,B,CMP-1726,B,6,
SA-1061,B,CMP-1465,B,6,
SA-1061,B,CMP-1911,B,2,
SA-1061,B,CMP-1745,B,2,
SA-1061,C,CMP-1726,C,6,
SA-1061,C,CMP-1465,C,6,
SA-1061,C,CMP-1911,C,2,
SA-1061,C,CMP-1745,C,2,
SA-1061,D,CMP-1726,D,6,
SA-1061,D,CMP-1465,C,6,
SA-1061,D,CMP-1911,D,2,
SA-1061,D,CMP-1745,C,2,
SA-1062,A,CMP-1923,A,6,
SA-1062,A,CMP-1874,A,1,
SA-1062,A,CMP-1213,A,2,
SA-1062,B,CMP-1923,B,6,
SA-1062,B,CMP-1874,B,1,
SA-1062,B,CMP-1213,B,2,
SA-1062,C,CMP-1923,C,6,
SA-1062,C,CMP-1874,C,1,
SA-1062,C,CMP-1213,C,2,
SA-1062,D,CMP-1923,D,6,
SA-1062,D,CMP-1874,C,1,
SA-1062,D,CMP-1213,D,2,
SA-1063,A,CMP-1576,A,1,
SA-1063,A,CMP-1410,A,6,
SA-1063,A,CMP-1736,A,3,
SA-1063,B,CMP-1576,B,1,
SA-1063,B,CMP-1410,B,6,
SA-1063,B,CMP-1736,B,3,
SA-1063,C,CMP-1576,C,1,
SA-1063,C,CMP-1410,C,6,
SA-1063,C,CMP-1736,C,3,
SA-1064,A,CMP-1923,A,3,
SA-1064,A,CMP-1344,A,3,
SA-1064,A,CMP-1315,A,4,
SA-1064,A,CMP-1003,A,1,
SA-1064,B,CMP-1923,B,3,
SA-1064,B,CMP-1344,B,3,
SA-1064,B,CMP-1315,B,4,
SA-1064,B,CMP-1003,B,1,
SA-1064,C,CMP-1923,C,3,
SA-1064,C,CMP-1344,C,3,
SA-1064,C,CMP-1315,C,4,
SA-1064,C,CMP-1003,C,1,
SA-1065,A,CMP-1895,A,2,
SA-1065,A,CMP-1514,A,1,
SA-1065,A,CMP-1437,A,3,
SA-1065,A,CMP-1225,A,1,
SA-1065,A,CMP-1517,A,5,
SA-1065,B,CMP-1895,B,2,
SA-1065,B,CMP-1514,B,1,
SA-1065,B,CMP-1437,B,3,
SA-1065,B,CMP-1225,B,1,
SA-1065,B,CMP-1517,B,5,
SA-1065,C,CMP-1895,C,2,
SA-1065,C,CMP-1514,C,1,
SA-1065,C,CMP-1437,C,3,
SA-1065,C,CMP-1225,C,1,
SA-1065,C,CMP-1517,C,5,
SA-1065,D,CMP-1895,C,2,
SA-1065,D,CMP-1514,C,1,
SA-1065,D,CMP-1437,D,3,
SA-1065,D,CMP-1225,C,1,
SA-1065,D,CMP-1517,D,5,
SA-1066,A,CMP-1662,A,2,
SA-1066,A,CMP-1112,A,5,
SA-1066,B,CMP-1662,B,2,
SA-1066,B,CMP-1112,B,5,
SA-1066,C,CMP-1662,C,2,
SA-1066,C,CMP-1112,C,5,
SA-1067,A,CMP-1183,A,3,
SA-1067,A,CMP-1626,A,5,
SA-1067,A,CMP-1843,A,6,
SA-1067,B,CMP-1183,B,3,
SA-1067,B,CMP-1626,B,5,
