parent_number,parent_rev,child_number,child_rev,qty,ref_des
SA-1067,B,CMP-1843,B,6,
SA-1067,C,CMP-1183,C,3,
SA-1067,C,CMP-1626,C,5,
SA-1067,C,CMP-1843,C,6,
SA-1067,D,CMP-1183,C,3,
SA-1067,D,CMP-1626,D,5,
SA-1067,D,CMP-1843,C,6,
SA-1068,A,CMP-1944,A,1,
SA-1068,A,CMP-1981,A,4,
SA-1068,A,CMP-1866,A,1,
SA-1068,A,CMP-1712,A,3,
SA-1068,A,CMP-1466,A,3,
SA-1068,B,CMP-1944,B,1,
SA-1068,B,CMP-1981,B,4,
SA-1068,B,CMP-1866,B,1,
SA-1068,B,CMP-1712,B,3,
SA-1068,B,CMP-1466,B,3,
SA-1068,C,CMP-1944,C,1,
SA-1068,C,CMP-1981,C,4,
SA-1068,C,CMP-1866,C,1,
SA-1068,C,CMP-1712,C,3,
SA-1068,C,CMP-1466,C,3,
SA-1068,D,CMP-1944,C,1,
SA-1068,D,CMP-1981,C,4,
SA-1068,D,CMP-1866,D,1,
SA-1068,D,CMP-1712,D,3,
SA-1068,D,CMP-1466,D,3,
SA-1069,A,CMP-1410,A,6,
SA-1069,A,CMP-1399,A,5,
SA-1069,A,CMP-1880,A,2,
SA-1069,A,CMP-1431,A,2,
SA-1069,B,CMP-1410,B,6,
SA-1069,B,CMP-1399,B,5,
SA-1069,B,CMP-1880,B,2,
SA-1069,B,CMP-1431,B,2,
SA-1069,C,CMP-1410,C,6,
SA-1069,C,CMP-1399,C,5,
SA-1069,C,CMP-1880,C,2,
SA-1069,C,CMP-1431,C,2,
SA-1069,D,CMP-1410,C,6,
SA-1069,D,CMP-1399,D,5,
SA-1069,D,CMP-1880,C,2,
SA-1069,D,CMP-1431,D,2,
SA-1070,A,CMP-1550,A,2,
SA-1070,A,CMP-1749,A,1,
SA-1070,B,CMP-1550,B,2,
SA-1070,B,CMP-1749,B,1,
SA-1070,C,CMP-1550,C,2,
SA-1070,C,CMP-1749,C,1,
SA-1071,A,CMP-1383,A,1,
SA-1071,A,CMP-1638,A,5,
SA-1071,A,CMP-1506,A,2,
SA-1071,A,CMP-1418,A,1,
SA-1071,B,CMP-1383,B,1,
SA-1071,B,CMP-1638,B,5,
SA-1071,B,CMP-1506,B,2,
SA-1071,B,CMP-1418,B,1,
SA-1071,C,CMP-1383,C,1,
SA-1071,C,CMP-1638,C,5,
SA-1071,C,CMP-1506,C,2,
SA-1071,C,CMP-1418,C,1,
SA-1072,A,CMP-1029,A,6,
SA-1072,A,CMP-1395,A,3,
SA-1072,B,CMP-1029,B,6,
SA-1072,B,CMP-1395,B,3,
SA-1072,C,CMP-1029,C,6,
SA-1072,C,CMP-1395,C,3,
SA-1073,A,CMP-1196,A,3,
SA-1073,A,CMP-1560,A,5,
SA-1073,A,CMP-1427,A,4,
SA-1073,A,CMP-1523,A,4,
SA-1073,B,CMP-1196,B,3,
SA-1073,B,CMP-1560,B,5,
SA-1073,B,CMP-1427,B,4,
SA-1073,B,CMP-1523,B,4,
SA-1073,C,CMP-1196,C,3,
SA-1073,C,CMP-1560,C,5,
SA-1073,C,CMP-1427,C,4,
SA-1073,C,CMP-1523,C,4,
SA-1074,A,CMP-1167,A,4,
SA-1074,A,CMP-1524,A,1,
SA-1074,A,CMP-1009,A,3,
SA-1074,A,CMP-1456,A,5,
SA-1074,A,CMP-1038,A,2,
SA-1074,A,CMP-1067,A,2,
SA-1074,B,CMP-1167,B,4,
SA-1074,B,CMP-1524,B,1,
SA-1074,B,CMP-1009,B,3,
SA-1074,B,CMP-1456,B,5,
SA-1074,B,CMP-1038,B,2,
SA-1074,B,CMP-1067,B,2,
SA-1074,C,CMP-1167,C,4,
SA-1074,C,CMP-1524,C,1,
SA-1074,C,CMP-1009,C,3,
SA-1074,C,CMP-1456,C,5,
SA-1074,C,CMP-1038,C,2,
SA-1074,C,CMP-1067,C,2,
SA-1074,D,CMP-1167,D,4,
SA-1074,D,CMP-1524,D,1,
SA-1074,D,CMP-1009,D,3,
SA-1074,D,CMP-1456,D,5,
SA-1074,D,CMP-1038,C,2,
SA-1074,D,CMP-1067,C,2,
SA-1075,A,CMP-1721,A,5,
SA-1075,A,CMP-1285,A,1,
SA-1075,A,CMP-1079,A,5,
SA-1075,B,CMP-1721,B,5,
SA-1075,B,CMP-1285,B,1,
SA-1075,B,CMP-1079,B,5,
SA-1075,C,CMP-1721,C,5,
SA-1075,C,CMP-1285,C,1,
SA-1075,C,CMP-1079,C,5,
SA-1076,A,CMP-1052,A,5,
SA-1076,A,CMP-1268,A,2,
SA-1076,A,CMP-1041,A,1,
SA-1076,B,CMP-1052,B,5,
SA-1076,B,CMP-1268,B,2,
SA-1076,B,CMP-1041,B,1,
SA-1076,C,CMP-1052,C,5,
SA-1076,C,CMP-1268,C,2,
SA-1076,C,CMP-1041,C,1,
SA-1076,D,CMP-1052,C,5,
SA-1076,D,CMP-1268,C,2,
SA-1076,D,CMP-1041,C,1,
SA-1077,A,CMP-1782,A,6,
SA-1077,A,CMP-1190,A,3,
SA-1077,A,CMP-1774,A,4,
SA-1077,A,CMP-1402,A,3,
SA-1077,B,CMP-1782,B,6,
SA-1077,B,CMP-1190,B,3,
SA-1077,B,CMP-1774,B,4,
SA-1077,B,CMP-1402,B,3,
SA-1077,C,CMP-1782,C,6,
SA-1077,C,CMP-1190,C,3,
SA-1077,C,CMP-1774,C,4,
SA-1077,C,CMP-1402,C,3,
SA-1077,D,CMP-1782,C,6,
SA-1077,D,CMP-1190,C,3,
SA-1077,D,CMP-1774,D,4,
SA-1077,D,CMP-1402,D,3,
SA-1078,A,CMP-1661,A,5,
SA-1078,A,CMP-1522,A,1,
SA-1078,A,CMP-1655,A,2,
SA-1078,A,CMP-1035,A,1,
SA-1078,A,CMP-1142,A,2,
SA-1078,A,CMP-1302,A,3,
SA-1078,B,CMP-1661,B,5,
SA-1078,B,CMP-1522,B,1,
SA-1078,B,CMP-1655,B,2,
SA-1078,B,CMP-1035,B,1,
SA-1078,B,CMP-1142,B,2,
SA-1078,B,CMP-1302,B,3,
SA-1078,C,CMP-1661,C,5,
SA-1078,C,CMP-1522,C,1,
SA-1078,C,CMP-1655,C,2,
SA-1078,C,CMP-1035,C,1,
SA-1078,C,CMP-1142,C,2,
SA-1078,C,CMP-1302,C,3,
SA-1079,A,CMP-1635,A,6,
SA-1079,A,CMP-1269,A,4,
SA-1079,A,CMP-1366,A,3,
SA-1079,A,CMP-1624,A,2,
SA-1079,A,CMP-1782,A,1,
SA-1079,A,CMP-1115,A,2,
SA-1079,B,CMP-1635,B,6,
SA-1079,B,CMP-1269,B,4,
SA-1079,B,CMP-1366,B,3,
SA-1079,B,CMP-1624,B,2,
SA-1079,B,CMP-1782,B,1,
SA-1079,B,CMP-1115,B,2,
SA-1079,C,CMP-1635,C,6,
SA-1079,C,CMP-1269,C,4,
SA-1079,C,CMP-1366,C,3,
SA-1079,C,CMP-1624,C,2,
SA-1079,C,CMP-1782,C,1,
SA-1079,C,CMP-1115,C,2,
SA-1079,D,CMP-1635,D,6,
SA-1079,D,CMP-1269,D,4,
SA-1079,D,CMP-1366,D,3,
SA-1079,D,CMP-1624,D,2,
SA-1079,D,CMP-1782,C,1,
SA-1079,D,CMP-1115,C,2,
SA-1080,A,CMP-1800,A,2,
SA-1080,A,CMP-1676,A,3,
SA-1080,A,CMP-1703,A,6,
SA-1080,A,CMP-1281,A,2,
SA-1080,A,CMP-1862,A,2,
SA-1080,A,CMP-1777,A,3,
SA-1080,B,CMP-1800,B,2,
SA-1080,B,CMP-1676,B,3,
SA-1080,B,CMP-1703,B,6,
SA-1080,B,CMP-1281,B,2,
SA-1080,B,CMP-1862,B,2,
SA-1080,B,CMP-1777,B,3,
SA-1080,C,CMP-1800,C,2,
SA-1080,C,CMP-1676,C,3,
SA-1080,C,CMP-1703,C,6,
SA-1080,C,CMP-1281,C,2,
SA-1080,C,CMP-1862,C,2,
SA-1080,C,CMP-1777,C,3,
SA-1080,D,CMP-1800,D,2,
SA-1080,D,CMP-1676,C,3,
SA-1080,D,CMP-1703,C,6,
SA-1080,D,CMP-1281,D,2,
SA-1080,D,CMP-1862,C,2,
SA-1080,D,CMP-1777,D,3,
SA-1081,A,CMP-1420,A,5,
SA-1081,A,CMP-1187,A,3,
SA-1081,A,CMP-1198,A,5,
SA-1081,A,CMP-1452,A,1,
SA-1081,A,CMP-1297,A,1,
SA-1081,B,CMP-1420,B,5,
SA-1081,B,CMP-1187,B,3,
SA-1081,B,CMP-1198,B,5,
SA-1081,B,CMP-1452,B,1,
SA-1081,B,CMP-1297,B,1,
SA-1081,C,CMP-1420,C,5,
SA-1081,C,CMP-1187,C,3,
SA-1081,C,CMP-1198,C,5,
SA-1081,C,CMP-1452,C,1,
SA-1081,C,CMP-1297,C,1,
SA-1081,D,CMP-1420,D,5,
SA-1081,D,CMP-1187,C,3,
SA-1081,D,CMP-1198,C,5,
SA-1081,D,CMP-1452,D,1,
SA-1081,D,CMP-1297,C,1,
SA-1082,A,CMP-1909,A,1,
SA-1082,A,CMP-1787,A,2,
SA-1082,A,CMP-1548,A,3,
SA-1082,A,CMP-1253,A,4,
SA-1082,A,CMP-1370,A,6,
SA-1082,B,CMP-1909,B,1,
SA-1082,B,CMP-1787,B,2,
SA-1082,B,CMP-1548,B,3,
SA-1082,B,CMP-1253,B,4,
SA-1082,B,CMP-1370,B,6,
SA-1082,C,CMP-1909,C,1,
SA-1082,C,CMP-1787,C,2,
SA-1082,C,CMP-1548,C,3,
SA-1082,C,CMP-1253,C,4,
SA-1082,C,CMP-1370,C,6,
SA-1082,D,CMP-1909,D,1,
SA-1082,D,CMP-1787,C,2,
SA-1082,D,CMP-1548,C,3,
SA-1082,D,CMP-1253,D,4,
SA-1082,D,CMP-1370,C,6,
SA-1083,A,CMP-1787,A,1,
SA-1083,A,CMP-1033,A,1,
SA-1083,A,CMP-1085,A,2,
SA-1083,A,CMP-1942,A,6,
SA-1083,A,CMP-1904,A,6,
SA-1083,B,CMP-1787,B,1,
SA-1083,B,CMP-1033,B,1,
SA-1083,B,CMP-1085,B,2,
SA-1083,B,CMP-1942,B,6,
SA-1083,B,CMP-1904,B,6,
SA-1083,C,CMP-1787,C,1,
SA-1083,C,CMP-1033,C,1,
SA-1083,C,CMP-1085,C,2,
SA-1083,C,CMP-1942,C,6,
SA-1083,C,CMP-1904,C,6,
SA-1084,A,CMP-1495,A,1,
SA-1084,A,CMP-1265,A,3,
SA-1084,A,CMP-1803,A,6,
SA-1084,A,CMP-1184,A,5,
SA-1084,B,CMP-1495,B,1,
SA-1084,B,CMP-1265,B,3,
SA-1084,B,CMP-1803,B,6,
SA-1084,B,CMP-1184,B,5,
SA-1084,C,CMP-1495,C,1,
SA-1084,C,CMP-1265,C,3,
SA-1084,C,CMP-1803,C,6,
SA-1084,C,CMP-1184,C,5,
SA-1085,A,CMP-1981,A,6,
SA-1085,A,CMP-1042,A,5,
SA-1085,B,CMP-1981,B,6,
SA-1085,B,CMP-1042,B,5,
SA-1085,C,CMP-1981,C,6,
SA-1085,C,CMP-1042,C,5,
SA-1086,A,CMP-1566,A,2,
SA-1086,A,CMP-1584,A,6,
SA-1086,A,CMP-1783,A,6,
SA-1086,A,CMP-1127,A,1,
SA-1086,A,CMP-1363,A,2,
SA-1086,A,CMP-1005,A,5,
SA-1086,B,CMP-1566,B,2,
SA-1086,B,CMP-1584,B,6,
SA-1086,B,CMP-1783,B,6,
SA-1086,B,CMP-1127,B,1,
SA-1086,B,CMP-1363,B,2,
SA-1086,B,CMP-1005,B,5,
SA-1086,C,CMP-1566,C,2,
SA-1086,C,CMP-1584,C,6,
SA-1086,C,CMP-1783,C,6,
SA-1086,C,CMP-1127,C,1,
SA-1086,C,CMP-1363,C,2,
SA-1086,C,CMP-1005,C,5,
SA-1086,D,CMP-1566,D,2,
SA-1086,D,CMP-1584,C,6,
SA-1086,D,CMP-1783,C,6,
SA-1086,D,CMP-1127,C,1,
SA-1086,D,CMP-1363,D,2,
SA-1086,D,CMP-1005,D,5,
SA-1087,A,CMP-1805,A,4,
SA-1087,A,CMP-1990,A,5,
SA-1087,A,CMP-1312,A,1,
SA-1087,B,CMP-1805,B,4,
SA-1087,B,CMP-1990,B,5,
SA-1087,B,CMP-1312,B,1,
SA-1087,C,CMP-1805,C,4,
SA-1087,C,CMP-1990,C,5,
SA-1087,C,CMP-1312,C,1,
SA-1087,D,CMP-1805,C,4,
SA-1087,D,CMP-1990,C,5,
SA-1087,D,CMP-1312,D,1,
SA-1088,A,CMP-1532,A,2,
SA-1088,A,CMP-1972,A,1,
SA-1088,A,CMP-1065,A,6,
SA-1088,A,CMP-1096,A,4,
SA-1088,B,CMP-1532,B,2,
SA-1088,B,CMP-1972,B,1,
SA-1088,B,CMP-1065,B,6,
SA-1088,B,CMP-1096,B,4,
SA-1088,C,CMP-1532,C,2,
SA-1088,C,CMP-1972,C,1,
SA-1088,C,CMP-1065,C,6,
SA-1088,C,CMP-1096,C,4,
SA-1089,A,CMP-1635,A,6,
SA-1089,A,CMP-1645,A,5,
SA-1089,A,CMP-1075,A,5,
SA-1089,A,CMP-1321,A,3,
SA-1089,A,CMP-1682,A,4,
SA-1089,B,CMP-1635,B,6,
SA-1089,B,CMP-1645,B,5,
SA-1089,B,CMP-1075,B,5,
SA-1089,B,CMP-1321,B,3,
SA-1089,B,CMP-1682,B,4,
SA-1089,C,CMP-1635,C,6,
SA-1089,C,CMP-1645,C,5,
SA-1089,C,CMP-1075,C,5,
SA-1089,C,CMP-1321,C,3,
SA-1089,C,CMP-1682,C,4,
SA-1089,D,CMP-1635,D,6,
SA-1089,D,CMP-1645,D,5,
SA-1089,D,CMP-1075,C,5,
SA-1089,D,CMP-1321,D,3,
SA-1089,D,CMP-1682,D,4,
SA-1090,A,CMP-1639,A,1,
SA-1090,A,CMP-1216,A,2,
SA-1090,A,CMP-1675,A,3,
SA-1090,A,CMP-1596,A,4,
SA-1090,B,CMP-1639,B,1,
SA-1090,B,CMP-1216,B,2,
SA-1090,B,CMP-1675,B,3,
SA-1090,B,CMP-1596,B,4,
SA-1090,C,CMP-1639,C,1,
SA-1090,C,CMP-1216,C,2,
SA-1090,C,CMP-1675,C,3,
SA-1090,C,CMP-1596,C,4,
SA-1091,A,CMP-1263,A,5,
SA-1091,A,CMP-1591,A,3,
SA-1091,A,CMP-1358,A,3,
SA-1091,A,CMP-1105,A,3,
SA-1091,B,CMP-1263,B,5,
SA-1091,B,CMP-1591,B,3,
SA-1091,B,CMP-1358,B,3,
SA-1091,B,CMP-1105,B,3,
SA-1091,C,CMP-1263,C,5,
SA-1091,C,CMP-1591,C,3,
SA-1091,C,CMP-1358,C,3,
SA-1091,C,CMP-1105,C,3,
SA-1091,D,CMP-1263,D,5,
SA-1091,D,CMP-1591,D,3,
SA-1091,D,CMP-1358,D,3,
SA-1091,D,CMP-1105,D,3,
SA-1092,A,CMP-1899,A,5,
SA-1092,A,CMP-1966,A,4,
SA-1092,B,CMP-1899,B,5,
SA-1092,B,CMP-1966,B,4,
SA-1092,C,CMP-1899,C,5,
SA-1092,C,CMP-1966,C,4,
SA-1093,A,CMP-1769,A,6,
SA-1093,A,CMP-1880,A,2,
SA-1093,A,CMP-1297,A,4,
SA-1093,A,CMP-1918,A,4,
SA-1093,B,CMP-1769,B,6,
SA-1093,B,CMP-1880,B,2,
SA-1093,B,CMP-1297,B,4,
SA-1093,B,CMP-1918,B,4,
SA-1093,C,CMP-1769,C,6,
SA-1093,C,CMP-1880,C,2,
SA-1093,C,CMP-1297,C,4,
SA-1093,C,CMP-1918,C,4,
SA-1094,A,CMP-1872,A,3,
SA-1094,A,CMP-1352,A,2,
SA-1094,A,CMP-1377,A,5,
SA-1094,A,CMP-1882,A,6,
SA-1094,A,CMP-1827,A,5,
SA-1094,A,CMP-1326,A,3,
SA-1094,B,CMP-1872,B,3,
SA-1094,B,CMP-1352,B,2,
SA-1094,B,CMP-1377,B,5,
SA-1094,B,CMP-1882,B,6,
SA-1094,B,CMP-1827,B,5,
SA-1094,B,CMP-1326,B,3,
SA-1094,C,CMP-1872,C,3,
SA-1094,C,CMP-1352,C,2,
SA-1094,C,CMP-1377,C,5,
SA-1094,C,CMP-1882,C,6,
SA-1094,C,CMP-1827,C,5,
SA-1094,C,CMP-1326,C,3,
SA-1094,D,CMP-1872,D,3,
SA-1094,D,CMP-1352,D,2,
SA-1094,D,CMP-1377,C,5,
SA-1094,D,CMP-1882,D,6,
SA-1094,D,CMP-1827,C,5,
SA-1094,D,CMP-1326,C,3,
SA-1095,A,CMP-1666,A,3,
SA-1095,A,CMP-1140,A,2,
SA-1095,A,CMP-1537,A,5,
SA-1095,A,CMP-1739,A,2,
SA-1095,A,CMP-1344,A,3,
SA-1095,A,CMP-1637,A,6,
SA-1095,B,CMP-1666,B,3,
SA-1095,B,CMP-1140,B,2,
SA-1095,B,CMP-1537,B,5,
SA-1095,B,CMP-1739,B,2,
SA-1095,B,CMP-1344,B,3,
SA-1095,B,CMP-1637,B,6,
SA-1095,C,CMP-1666,C,3,
SA-1095,C,CMP-1140,C,2,
SA-1095,C,CMP-1537,C,5,
SA-1095,C,CMP-1739,C,2,
SA-1095,C,CMP-1344,C,3,
SA-1095,C,CMP-1637,C,6,
SA-1095,D,CMP-1666,C,3,
SA-1095,D,CMP-1140,D,2,
SA-1095,D,CMP-1537,D,5,
SA-1095,D,CMP-1739,C,2,
SA-1095,D,CMP-1344,D,3,
SA-1095,D,CMP-1637,D,6,
SA-1096,A,CMP-1420,A,1,
SA-1096,A,CMP-1606,A,3,
SA-1096,A,CMP-1844,A,1,
SA-1096,A,CMP-1097,A,1,
SA-1096,B,CMP-1420,B,1,
SA-1096,B,CMP-1606,B,3,
SA-1096,B,CMP-1844,B,1,
SA-1096,B,CMP-1097,B,1,
SA-1096,C,CMP-1420,C,1,
SA-1096,C,CMP-1606,C,3,
SA-1096,C,CMP-1844,C,1,
SA-1096,C,CMP-1097,C,1,
SA-1096,D,CMP-1420,D,1,
SA-1096,D,CMP-1606,C,3,
SA-1096,D,CMP-1844,C,1,
SA-1096,D,CMP-1097,D,1,
SA-1097,A,CMP-1818,A,4,
SA-1097,A,CMP-1136,A,6,
SA-1097,A,CMP-1847,A,4,
SA-1097,A,CMP-1708,A,2,
SA-1097,B,CMP-1818,B,4,
SA-1097,B,CMP-1136,B,6,
SA-1097,B,CMP-1847,B,4,
SA-1097,B,CMP-1708,B,2,
SA-1097,C,CMP-1818,C,4,
SA-1097,C,CMP-1136,C,6,
SA-1097,C,CMP-1847,C,4,
SA-1097,C,CMP-1708,C,2,
SA-1097,D,CMP-1818,D,4,
SA-1097,D,CMP-1136,D,6,
SA-1097,D,CMP-1847,C,4,
SA-1097,D,CMP-1708,D,2,
SA-1098,A,CMP-1789,A,3,
SA-1098,A,CMP-1681,A,2,
SA-1098,B,CMP-1789,B,3,
SA-1098,B,CMP-1681,B,2,
SA-1098,C,CMP-1789,C,3,
SA-1098,C,CMP-1681,C,2,
SA-1098,D,CMP-1789,C,3,
SA-1098,D,CMP-1681,D,2,
SA-1099,A,CMP-1310,A,6,
SA-1099,A,CMP-1722,A,6,
SA-1099,A,CMP-1674,A,1,
SA-1099,A,CMP-1579,A,3,
SA-1099,A,CMP-1512,A,2,
SA-1099,A,CMP-1028,A,6,
SA-1099,B,CMP-1310,B,6,
SA-1099,B,CMP-1722,B,6,
SA-1099,B,CMP-1674,B,1,
SA-1099,B,CMP-1579,B,3,
SA-1099,B,CMP-1512,B,2,
SA-1099,B,CMP-1028,B,6,
SA-1099,C,CMP-1310,C,6,
SA-1099,C,CMP-1722,C,6,
SA-1099,C,CMP-1674,C,1,
SA-1099,C,CMP-1579,C,3,
SA-1099,C,CMP-1512,C,2,
SA-1099,C,CMP-1028,C,6,
SA-1099,D,CMP-1310,D,6,
SA-1099,D,CMP-1722,D,6,
SA-1099,D,CMP-1674,D,1,
SA-1099,D,CMP-1579,D,3,
SA-1099,D,CMP-1512,C,2,
SA-1099,D,CMP-1028,C,6,
SA-1100,A,CMP-1082,A,4,
SA-1100,A,CMP-1670,A,2,
SA-1100,A,CMP-1309,A,2,
SA-1100,B,CMP-1082,B,4,
SA-1100,B,CMP-1670,B,2,
SA-1100,B,CMP-1309,B,2,
SA-1100,C,CMP-1082,C,4,
SA-1100,C,CMP-1670,C,2,
SA-1100,C,CMP-1309,C,2,
SA-1100,D,CMP-1082,C,4,
SA-1100,D,CMP-1670,C,2,
SA-1100,D,CMP-1309,C,2,
SA-1101,A,CMP-1116,A,3,
SA-1101,A,CMP-1114,A,6,
SA-1101,A,CMP-1221,A,5,
SA-1101,B,CMP-1116,B,3,
SA-1101,B,CMP-1114,B,6,
SA-1101,B,CMP-1221,B,5,
SA-1101,C,CMP-1116,C,3,
SA-1101,C,CMP-1114,C,6,
SA-1101,C,CMP-1221,C,5,
SA-1101,D,CMP-1116,C,3,
SA-1101,D,CMP-1114,D,6,
SA-1101,D,CMP-1221,D,5,
SA-1102,A,CMP-1086,A,3,
SA-1102,A,CMP-1274,A,6,
SA-1102,A,CMP-1077,A,6,
SA-1102,A,CMP-1415,A,5,
SA-1102,A,CMP-1650,A,1,
SA-1102,B,CMP-1086,B,3,
SA-1102,B,CMP-1274,B,6,
SA-1102,B,CMP-1077,B,6,
SA-1102,B,CMP-1415,B,5,
SA-1102,B,CMP-1650,B,1,
SA-1102,C,CMP-1086,C,3,
SA-1102,C,CMP-1274,C,6,
SA-1102,C,CMP-1077,C,6,
SA-1102,C,CMP-1415,C,5,
SA-1102,C,CMP-1650,C,1,
SA-1103,A,CMP-1660,A,5,
SA-1103,A,CMP-1432,A,2,
SA-1103,A,CMP-1990,A,6,
SA-1103,B,CMP-1660,B,5,
SA-1103,B,CMP-1432,B,2,
SA-1103,B,CMP-1990,B,6,
SA-1103,C,CMP-1660,C,5,
SA-1103,C,CMP-1432,C,2,
SA-1103,C,CMP-1990,C,6,
SA-1104,A,CMP-1015,A,4,
SA-1104,A,CMP-1724,A,4,
SA-1104,A,CMP-1517,A,5,
SA-1104,A,CMP-1893,A,3,
SA-1104,A,CMP-1374,A,4,
SA-1104,B,CMP-1015,B,4,
SA-1104,B,CMP-1724,B,4,
SA-1104,B,CMP-1517,B,5,
SA-1104,B,CMP-1893,B,3,
SA-1104,B,CMP-1374,B,4,
SA-1104,C,CMP-1015,C,4,
SA-1104,C,CMP-1724,C,4,
SA-1104,C,CMP-1517,C,5,
SA-1104,C,CMP-1893,C,3,
SA-1104,C,CMP-1374,C,4,
SA-1105,A,CMP-1865,A,5,
SA-1105,A,CMP-1497,A,4,
SA-1105,A,CMP-1990,A,1,
SA-1105,B,CMP-1865,B,5,
SA-1105,B,CMP-1497,B,4,
SA-1105,B,CMP-1990,B,1,
SA-1105,C,CMP-1865,C,5,
SA-1105,C,CMP-1497,C,4,
SA-1105,C,CMP-1990,C,1,
SA-1106,A,CMP-1737,A,2,
SA-1106,A,CMP-1744,A,5,
SA-1106,A,CMP-1767,A,3,
SA-1106,B,CMP-1737,B,2,
SA-1106,B,CMP-1744,B,5,
SA-1106,B,CMP-1767,B,3,
SA-1106,C,CMP-1737,C,2,
SA-1106,C,CMP-1744,C,5,
SA-1106,C,CMP-1767,C,3,
SA-1107,A,CMP-1671,A,6,
SA-1107,A,CMP-1418,A,3,
SA-1107,A,CMP-1157,A,5,
SA-1107,B,CMP-1671,B,6,
SA-1107,B,CMP-1418,B,3,
SA-1107,B,CMP-1157,B,5,
SA-1107,C,CMP-1671,C,6,
SA-1107,C,CMP-1418,C,3,
SA-1107,C,CMP-1157,C,5,
SA-1108,A,CMP-1287,A,2,
SA-1108,A,CMP-1600,A,1,
SA-1108,B,CMP-1287,B,2,
SA-1108,B,CMP-1600,B,1,
SA-1108,C,CMP-1287,C,2,
SA-1108,C,CMP-1600,C,1,
SA-1109,A,CMP-1325,A,2,
SA-1109,A,CMP-1870,A,6,
SA-1109,B,CMP-1325,B,2,
SA-1109,B,CMP-1870,B,6,
SA-1109,C,CMP-1325,C,2,
SA-1109,C,CMP-1870,C,6,
SA-1109,D,CMP-1325,C,2,
SA-1109,D,CMP-1870,C,6,
SA-1110,A,CMP-1688,A,3,
SA-1110,A,CMP-1438,A,2,
SA-1110,A,CMP-1117,A,6,
SA-1110,B,CMP-1688,B,3,
SA-1110,B,CMP-1438,B,2,
SA-1110,B,CMP-1117,B,6,
SA-1110,C,CMP-1688,C,3,
SA-1110,C,CMP-1438,C,2,
SA-1110,C,CMP-1117,C,6,
SA-1110,D,CMP-1688,D,3,
SA-1110,D,CMP-1438,C,2,
SA-1110,D,CMP-1117,C,6,
SA-1111,A,CMP-1758,A,6,
SA-1111,A,CMP-1717,A,5,
SA-1111,A,CMP-1062,A,6,
SA-1111,A,CMP-1934,A,5,
SA-1111,A,CMP-1239,A,4,
SA-1111,A,CMP-1416,A,6,
SA-1111,B,CMP-1758,B,6,
SA-1111,B,CMP-1717,B,5,
SA-1111,B,CMP-1062,B,6,
SA-1111,B,CMP-1934,B,5,
SA-1111,B,CMP-1239,B,4,
SA-1111,B,CMP-1416,B,6,
SA-1111,C,CMP-1758,C,6,
SA-1111,C,CMP-1717,C,5,
SA-1111,C,CMP-1062,C,6,
SA-1111,C,CMP-1934,C,5,
SA-1111,C,CMP-1239,C,4,
SA-1111,C,CMP-1416,C,6,
SA-1111,D,CMP-1758,C,6,
SA-1111,D,CMP-1717,C,5,
SA-1111,D,CMP-1062,D,6,
SA-1111,D,CMP-1934,C,5,
SA-1111,D,CMP-1239,C,4,
SA-1111,D,CMP-1416,D,6,
SA-1112,A,CMP-1265,A,4,
SA-1112,A,CMP-1591,A,1,
SA-1112,A,CMP-1963,A,5,
SA-1112,A,CMP-1304,A,6,
SA-1112,A,CMP-1604,A,1,
SA-1112,B,CMP-1265,B,4,
SA-1112,B,CMP-1591,B,1,
SA-1112,B,CMP-1963,B,5,
