parent_number,parent_rev,child_number,child_rev,qty,ref_des
SA-1112,B,CMP-1304,B,6,
SA-1112,B,CMP-1604,B,1,
SA-1112,C,CMP-1265,C,4,
SA-1112,C,CMP-1591,C,1,
SA-1112,C,CMP-1963,C,5,
SA-1112,C,CMP-1304,C,6,
SA-1112,C,CMP-1604,C,1,
SA-1112,D,CMP-1265,D,4,
SA-1112,D,CMP-1591,D,1,
SA-1112,D,CMP-1963,C,5,
SA-1112,D,CMP-1304,C,6,
SA-1112,D,CMP-1604,D,1,
SA-1113,A,CMP-1193,A,2,
SA-1113,A,CMP-1585,A,2,
SA-1113,A,CMP-1842,A,1,
SA-1113,A,CMP-1458,A,4,
SA-1113,A,CMP-1356,A,2,
SA-1113,A,CMP-1852,A,2,
SA-1113,B,CMP-1193,B,2,
SA-1113,B,CMP-1585,B,2,
SA-1113,B,CMP-1842,B,1,
SA-1113,B,CMP-1458,B,4,
SA-1113,B,CMP-1356,B,2,
SA-1113,B,CMP-1852,B,2,
SA-1113,C,CMP-1193,C,2,
SA-1113,C,CMP-1585,C,2,
SA-1113,C,CMP-1842,C,1,
SA-1113,C,CMP-1458,C,4,
SA-1113,C,CMP-1356,C,2,
SA-1113,C,CMP-1852,C,2,
SA-1113,D,CMP-1193,D,2,
SA-1113,D,CMP-1585,D,2,
SA-1113,D,CMP-1842,D,1,
SA-1113,D,CMP-1458,C,4,
SA-1113,D,CMP-1356,D,2,
SA-1113,D,CMP-1852,D,2,
SA-1114,A,CMP-1066,A,2,
SA-1114,A,CMP-1117,A,3,
SA-1114,B,CMP-1066,B,2,
SA-1114,B,CMP-1117,B,3,
SA-1114,C,CMP-1066,C,2,
SA-1114,C,CMP-1117,C,3,
SA-1114,D,CMP-1066,C,2,
SA-1114,D,CMP-1117,C,3,
SA-1115,A,CMP-1532,A,1,
SA-1115,A,CMP-1508,A,1,
SA-1115,A,CMP-1171,A,2,
SA-1115,A,CMP-1197,A,3,
SA-1115,A,CMP-1581,A,6,
SA-1115,B,CMP-1532,B,1,
SA-1115,B,CMP-1508,B,1,
SA-1115,B,CMP-1171,B,2,
SA-1115,B,CMP-1197,B,3,
SA-1115,B,CMP-1581,B,6,
SA-1115,C,CMP-1532,C,1,
SA-1115,C,CMP-1508,C,1,
SA-1115,C,CMP-1171,C,2,
SA-1115,C,CMP-1197,C,3,
SA-1115,C,CMP-1581,C,6,
SA-1115,D,CMP-1532,D,1,
SA-1115,D,CMP-1508,D,1,
SA-1115,D,CMP-1171,D,2,
SA-1115,D,CMP-1197,D,3,
SA-1115,D,CMP-1581,C,6,
SA-1116,A,CMP-1586,A,2,
SA-1116,A,CMP-1596,A,5,
SA-1116,A,CMP-1142,A,5,
SA-1116,B,CMP-1586,B,2,
SA-1116,B,CMP-1596,B,5,
SA-1116,B,CMP-1142,B,5,
SA-1116,C,CMP-1586,C,2,
SA-1116,C,CMP-1596,C,5,
SA-1116,C,CMP-1142,C,5,
SA-1117,A,CMP-1936,A,1,
SA-1117,A,CMP-1754,A,3,
SA-1117,A,CMP-1451,A,4,
SA-1117,A,CMP-1251,A,6,
SA-1117,A,CMP-1913,A,5,
SA-1117,B,CMP-1936,B,1,
SA-1117,B,CMP-1754,B,3,
SA-1117,B,CMP-1451,B,4,
SA-1117,B,CMP-1251,B,6,
SA-1117,B,CMP-1913,B,5,
SA-1117,C,CMP-1936,C,1,
SA-1117,C,CMP-1754,C,3,
SA-1117,C,CMP-1451,C,4,
SA-1117,C,CMP-1251,C,6,
SA-1117,C,CMP-1913,C,5,
SA-1117,D,CMP-1936,C,1,
SA-1117,D,CMP-1754,C,3,
SA-1117,D,CMP-1451,D,4,
SA-1117,D,CMP-1251,D,6,
SA-1117,D,CMP-1913,C,5,
SA-1118,A,CMP-1240,A,3,
SA-1118,A,CMP-1313,A,4,
SA-1118,B,CMP-1240,B,3,
SA-1118,B,CMP-1313,B,4,
SA-1118,C,CMP-1240,C,3,
SA-1118,C,CMP-1313,C,4,
SA-1119,A,CMP-1456,A,1,
SA-1119,A,CMP-1481,A,3,
SA-1119,B,CMP-1456,B,1,
SA-1119,B,CMP-1481,B,3,
SA-1119,C,CMP-1456,C,1,
SA-1119,C,CMP-1481,C,3,
SA-1119,D,CMP-1456,D,1,
SA-1119,D,CMP-1481,D,3,
SA-1120,A,CMP-1625,A,3,
SA-1120,A,CMP-1410,A,3,
SA-1120,A,CMP-1779,A,1,
SA-1120,A,CMP-1427,A,2,
SA-1120,B,CMP-1625,B,3,
SA-1120,B,CMP-1410,B,3,
SA-1120,B,CMP-1779,B,1,
SA-1120,B,CMP-1427,B,2,
SA-1120,C,CMP-1625,C,3,
SA-1120,C,CMP-1410,C,3,
SA-1120,C,CMP-1779,C,1,
SA-1120,C,CMP-1427,C,2,
SA-1121,A,CMP-1594,A,2,
SA-1121,A,CMP-1902,A,6,
SA-1121,A,CMP-1713,A,4,
SA-1121,B,CMP-1594,B,2,
SA-1121,B,CMP-1902,B,6,
SA-1121,B,CMP-1713,B,4,
SA-1121,C,CMP-1594,C,2,
SA-1121,C,CMP-1902,C,6,
SA-1121,C,CMP-1713,C,4,
SA-1122,A,CMP-1984,A,1,
SA-1122,A,CMP-1372,A,2,
SA-1122,A,CMP-1412,A,4,
SA-1122,A,CMP-1276,A,3,
SA-1122,A,CMP-1877,A,2,
SA-1122,A,CMP-1915,A,2,
SA-1122,B,CMP-1984,B,1,
SA-1122,B,CMP-1372,B,2,
SA-1122,B,CMP-1412,B,4,
SA-1122,B,CMP-1276,B,3,
SA-1122,B,CMP-1877,B,2,
SA-1122,B,CMP-1915,B,2,
SA-1122,C,CMP-1984,C,1,
SA-1122,C,CMP-1372,C,2,
SA-1122,C,CMP-1412,C,4,
SA-1122,C,CMP-1276,C,3,
SA-1122,C,CMP-1877,C,2,
SA-1122,C,CMP-1915,C,2,
SA-1123,A,CMP-1670,A,5,
SA-1123,A,CMP-1979,A,2,
SA-1123,A,CMP-1597,A,6,
SA-1123,A,CMP-1460,A,1,
SA-1123,A,CMP-1188,A,2,
SA-1123,A,CMP-1503,A,1,
SA-1123,B,CMP-1670,B,5,
SA-1123,B,CMP-1979,B,2,
SA-1123,B,CMP-1597,B,6,
SA-1123,B,CMP-1460,B,1,
SA-1123,B,CMP-1188,B,2,
SA-1123,B,CMP-1503,B,1,
SA-1123,C,CMP-1670,C,5,
SA-1123,C,CMP-1979,C,2,
SA-1123,C,CMP-1597,C,6,
SA-1123,C,CMP-1460,C,1,
SA-1123,C,CMP-1188,C,2,
SA-1123,C,CMP-1503,C,1,
SA-1123,D,CMP-1670,C,5,
SA-1123,D,CMP-1979,C,2,
SA-1123,D,CMP-1597,C,6,
SA-1123,D,CMP-1460,C,1,
SA-1123,D,CMP-1188,D,2,
SA-1123,D,CMP-1503,D,1,
SA-1124,A,CMP-1388,A,3,
SA-1124,A,CMP-1024,A,2,
SA-1124,A,CMP-1315,A,2,
SA-1124,A,CMP-1630,A,5,
SA-1124,A,CMP-1653,A,5,
SA-1124,A,CMP-1976,A,6,
SA-1124,B,CMP-1388,B,3,
SA-1124,B,CMP-1024,B,2,
SA-1124,B,CMP-1315,B,2,
SA-1124,B,CMP-1630,B,5,
SA-1124,B,CMP-1653,B,5,
SA-1124,B,CMP-1976,B,6,
SA-1124,C,CMP-1388,C,3,
SA-1124,C,CMP-1024,C,2,
SA-1124,C,CMP-1315,C,2,
SA-1124,C,CMP-1630,C,5,
SA-1124,C,CMP-1653,C,5,
SA-1124,C,CMP-1976,C,6,
SA-1124,D,CMP-1388,C,3,
SA-1124,D,CMP-1024,D,2,
SA-1124,D,CMP-1315,D,2,
SA-1124,D,CMP-1630,C,5,
SA-1124,D,CMP-1653,C,5,
SA-1124,D,CMP-1976,D,6,
SA-1125,A,CMP-1095,A,2,
SA-1125,A,CMP-1782,A,2,
SA-1125,A,CMP-1363,A,4,
SA-1125,A,CMP-1626,A,1,
SA-1125,A,CMP-1013,A,6,
SA-1125,A,CMP-1501,A,3,
SA-1125,B,CMP-1095,B,2,
SA-1125,B,CMP-1782,B,2,
SA-1125,B,CMP-1363,B,4,
SA-1125,B,CMP-1626,B,1,
SA-1125,B,CMP-1013,B,6,
SA-1125,B,CMP-1501,B,3,
SA-1125,C,CMP-1095,C,2,
SA-1125,C,CMP-1782,C,2,
SA-1125,C,CMP-1363,C,4,
SA-1125,C,CMP-1626,C,1,
SA-1125,C,CMP-1013,C,6,
SA-1125,C,CMP-1501,C,3,
SA-1126,A,CMP-1848,A,4,
SA-1126,A,CMP-1758,A,4,
SA-1126,A,CMP-1804,A,4,
SA-1126,B,CMP-1848,B,4,
SA-1126,B,CMP-1758,B,4,
SA-1126,B,CMP-1804,B,4,
SA-1126,C,CMP-1848,C,4,
SA-1126,C,CMP-1758,C,4,
SA-1126,C,CMP-1804,C,4,
SA-1127,A,CMP-1691,A,6,
SA-1127,A,CMP-1729,A,2,
SA-1127,B,CMP-1691,B,6,
SA-1127,B,CMP-1729,B,2,
SA-1127,C,CMP-1691,C,6,
SA-1127,C,CMP-1729,C,2,
SA-1127,D,CMP-1691,C,6,
SA-1127,D,CMP-1729,C,2,
SA-1128,A,CMP-1902,A,6,
SA-1128,A,CMP-1041,A,2,
SA-1128,A,CMP-1745,A,3,
SA-1128,A,CMP-1345,A,4,
SA-1128,A,CMP-1608,A,3,
SA-1128,B,CMP-1902,B,6,
SA-1128,B,CMP-1041,B,2,
SA-1128,B,CMP-1745,B,3,
SA-1128,B,CMP-1345,B,4,
SA-1128,B,CMP-1608,B,3,
SA-1128,C,CMP-1902,C,6,
SA-1128,C,CMP-1041,C,2,
SA-1128,C,CMP-1745,C,3,
SA-1128,C,CMP-1345,C,4,
SA-1128,C,CMP-1608,C,3,
SA-1128,D,CMP-1902,C,6,
SA-1128,D,CMP-1041,C,2,
SA-1128,D,CMP-1745,C,3,
SA-1128,D,CMP-1345,D,4,
SA-1128,D,CMP-1608,C,3,
SA-1129,A,CMP-1019,A,1,
SA-1129,A,CMP-1568,A,4,
SA-1129,B,CMP-1019,B,1,
SA-1129,B,CMP-1568,B,4,
SA-1129,C,CMP-1019,C,1,
SA-1129,C,CMP-1568,C,4,
SA-1130,A,CMP-1948,A,6,
SA-1130,A,CMP-1310,A,3,
SA-1130,A,CMP-1330,A,5,
SA-1130,A,CMP-1555,A,5,
SA-1130,A,CMP-1953,A,1,
SA-1130,A,CMP-1288,A,1,
SA-1130,B,CMP-1948,B,6,
SA-1130,B,CMP-1310,B,3,
SA-1130,B,CMP-1330,B,5,
SA-1130,B,CMP-1555,B,5,
SA-1130,B,CMP-1953,B,1,
SA-1130,B,CMP-1288,B,1,
SA-1130,C,CMP-1948,C,6,
SA-1130,C,CMP-1310,C,3,
SA-1130,C,CMP-1330,C,5,
SA-1130,C,CMP-1555,C,5,
SA-1130,C,CMP-1953,C,1,
SA-1130,C,CMP-1288,C,1,
SA-1131,A,CMP-1807,A,2,
SA-1131,A,CMP-1166,A,2,
SA-1131,A,CMP-1293,A,6,
SA-1131,A,CMP-1544,A,3,
SA-1131,A,CMP-1647,A,3,
SA-1131,B,CMP-1807,B,2,
SA-1131,B,CMP-1166,B,2,
SA-1131,B,CMP-1293,B,6,
SA-1131,B,CMP-1544,B,3,
SA-1131,B,CMP-1647,B,3,
SA-1131,C,CMP-1807,C,2,
SA-1131,C,CMP-1166,C,2,
SA-1131,C,CMP-1293,C,6,
SA-1131,C,CMP-1544,C,3,
SA-1131,C,CMP-1647,C,3,
SA-1131,D,CMP-1807,C,2,
SA-1131,D,CMP-1166,C,2,
SA-1131,D,CMP-1293,C,6,
SA-1131,D,CMP-1544,D,3,
SA-1131,D,CMP-1647,C,3,
SA-1132,A,CMP-1400,A,6,
SA-1132,A,CMP-1096,A,4,
SA-1132,A,CMP-1919,A,5,
SA-1132,B,CMP-1400,B,6,
SA-1132,B,CMP-1096,B,4,
SA-1132,B,CMP-1919,B,5,
SA-1132,C,CMP-1400,C,6,
SA-1132,C,CMP-1096,C,4,
SA-1132,C,CMP-1919,C,5,
SA-1132,D,CMP-1400,C,6,
SA-1132,D,CMP-1096,C,4,
SA-1132,D,CMP-1919,C,5,
SA-1133,A,CMP-1473,A,6,
SA-1133,A,CMP-1671,A,1,
SA-1133,A,CMP-1374,A,4,
SA-1133,A,CMP-1332,A,2,
SA-1133,A,CMP-1034,A,3,
SA-1133,B,CMP-1473,B,6,
SA-1133,B,CMP-1671,B,1,
SA-1133,B,CMP-1374,B,4,
SA-1133,B,CMP-1332,B,2,
SA-1133,B,CMP-1034,B,3,
SA-1133,C,CMP-1473,C,6,
SA-1133,C,CMP-1671,C,1,
SA-1133,C,CMP-1374,C,4,
SA-1133,C,CMP-1332,C,2,
SA-1133,C,CMP-1034,C,3,
SA-1133,D,CMP-1473,D,6,
SA-1133,D,CMP-1671,C,1,
SA-1133,D,CMP-1374,D,4,
SA-1133,D,CMP-1332,C,2,
SA-1133,D,CMP-1034,C,3,
SA-1134,A,CMP-1087,A,3,
SA-1134,A,CMP-1812,A,1,
SA-1134,B,CMP-1087,B,3,
SA-1134,B,CMP-1812,B,1,
SA-1134,C,CMP-1087,C,3,
SA-1134,C,CMP-1812,C,1,
SA-1134,D,CMP-1087,C,3,
SA-1134,D,CMP-1812,D,1,
SA-1135,A,CMP-1469,A,6,
SA-1135,A,CMP-1605,A,4,
SA-1135,A,CMP-1574,A,5,
SA-1135,A,CMP-1100,A,1,
SA-1135,A,CMP-1538,A,6,
SA-1135,A,CMP-1147,A,2,
SA-1135,B,CMP-1469,B,6,
SA-1135,B,CMP-1605,B,4,
SA-1135,B,CMP-1574,B,5,
SA-1135,B,CMP-1100,B,1,
SA-1135,B,CMP-1538,B,6,
SA-1135,B,CMP-1147,B,2,
SA-1135,C,CMP-1469,C,6,
SA-1135,C,CMP-1605,C,4,
SA-1135,C,CMP-1574,C,5,
SA-1135,C,CMP-1100,C,1,
SA-1135,C,CMP-1538,C,6,
SA-1135,C,CMP-1147,C,2,
SA-1135,D,CMP-1469,D,6,
SA-1135,D,CMP-1605,C,4,
SA-1135,D,CMP-1574,C,5,
SA-1135,D,CMP-1100,D,1,
SA-1135,D,CMP-1538,D,6,
SA-1135,D,CMP-1147,C,2,
SA-1136,A,CMP-1909,A,2,
SA-1136,A,CMP-1093,A,5,
SA-1136,B,CMP-1909,B,2,
SA-1136,B,CMP-1093,B,5,
SA-1136,C,CMP-1909,C,2,
SA-1136,C,CMP-1093,C,5,
SA-1136,D,CMP-1909,D,2,
SA-1136,D,CMP-1093,D,5,
SA-1137,A,CMP-1801,A,2,
SA-1137,A,CMP-1636,A,4,
SA-1137,A,CMP-1106,A,2,
SA-1137,A,CMP-1587,A,2,
SA-1137,B,CMP-1801,B,2,
SA-1137,B,CMP-1636,B,4,
SA-1137,B,CMP-1106,B,2,
SA-1137,B,CMP-1587,B,2,
SA-1137,C,CMP-1801,C,2,
SA-1137,C,CMP-1636,C,4,
SA-1137,C,CMP-1106,C,2,
SA-1137,C,CMP-1587,C,2,
SA-1137,D,CMP-1801,C,2,
SA-1137,D,CMP-1636,D,4,
SA-1137,D,CMP-1106,C,2,
SA-1137,D,CMP-1587,C,2,
SA-1138,A,CMP-1606,A,1,
SA-1138,A,CMP-1559,A,5,
SA-1138,A,CMP-1669,A,5,
SA-1138,A,CMP-1022,A,2,
SA-1138,A,CMP-1401,A,4,
SA-1138,A,CMP-1540,A,2,
SA-1138,B,CMP-1606,B,1,
SA-1138,B,CMP-1559,B,5,
SA-1138,B,CMP-1669,B,5,
SA-1138,B,CMP-1022,B,2,
SA-1138,B,CMP-1401,B,4,
SA-1138,B,CMP-1540,B,2,
SA-1138,C,CMP-1606,C,1,
SA-1138,C,CMP-1559,C,5,
SA-1138,C,CMP-1669,C,5,
SA-1138,C,CMP-1022,C,2,
SA-1138,C,CMP-1401,C,4,
SA-1138,C,CMP-1540,C,2,
SA-1139,A,CMP-1680,A,2,
SA-1139,A,CMP-1431,A,6,
SA-1139,B,CMP-1680,B,2,
SA-1139,B,CMP-1431,B,6,
SA-1139,C,CMP-1680,C,2,
SA-1139,C,CMP-1431,C,6,
SA-1140,A,CMP-1969,A,4,
SA-1140,A,CMP-1893,A,5,
SA-1140,A,CMP-1393,A,1,
SA-1140,A,CMP-1467,A,5,
SA-1140,A,CMP-1101,A,2,
SA-1140,B,CMP-1969,B,4,
SA-1140,B,CMP-1893,B,5,
SA-1140,B,CMP-1393,B,1,
SA-1140,B,CMP-1467,B,5,
SA-1140,B,CMP-1101,B,2,
SA-1140,C,CMP-1969,C,4,
SA-1140,C,CMP-1893,C,5,
SA-1140,C,CMP-1393,C,1,
SA-1140,C,CMP-1467,C,5,
SA-1140,C,CMP-1101,C,2,
SA-1140,D,CMP-1969,D,4,
SA-1140,D,CMP-1893,C,5,
SA-1140,D,CMP-1393,C,1,
SA-1140,D,CMP-1467,C,5,
SA-1140,D,CMP-1101,C,2,
SA-1141,A,CMP-1814,A,2,
SA-1141,A,CMP-1000,A,1,
SA-1141,A,CMP-1813,A,6,
SA-1141,B,CMP-1814,B,2,
SA-1141,B,CMP-1000,B,1,
SA-1141,B,CMP-1813,B,6,
SA-1141,C,CMP-1814,C,2,
SA-1141,C,CMP-1000,C,1,
SA-1141,C,CMP-1813,C,6,
SA-1142,A,CMP-1625,A,2,
SA-1142,A,CMP-1616,A,6,
SA-1142,B,CMP-1625,B,2,
SA-1142,B,CMP-1616,B,6,
SA-1142,C,CMP-1625,C,2,
SA-1142,C,CMP-1616,C,6,
SA-1142,D,CMP-1625,C,2,
SA-1142,D,CMP-1616,D,6,
SA-1143,A,CMP-1316,A,6,
SA-1143,A,CMP-1887,A,3,
SA-1143,A,CMP-1855,A,5,
SA-1143,A,CMP-1822,A,3,
SA-1143,A,CMP-1562,A,4,
SA-1143,B,CMP-1316,B,6,
SA-1143,B,CMP-1887,B,3,
SA-1143,B,CMP-1855,B,5,
SA-1143,B,CMP-1822,B,3,
SA-1143,B,CMP-1562,B,4,
SA-1143,C,CMP-1316,C,6,
SA-1143,C,CMP-1887,C,3,
SA-1143,C,CMP-1855,C,5,
SA-1143,C,CMP-1822,C,3,
SA-1143,C,CMP-1562,C,4,
SA-1143,D,CMP-1316,D,6,
SA-1143,D,CMP-1887,D,3,
SA-1143,D,CMP-1855,D,5,
SA-1143,D,CMP-1822,D,3,
SA-1143,D,CMP-1562,C,4,
SA-1144,A,CMP-1574,A,6,
SA-1144,A,CMP-1399,A,6,
SA-1144,B,CMP-1574,B,6,
SA-1144,B,CMP-1399,B,6,
SA-1144,C,CMP-1574,C,6,
SA-1144,C,CMP-1399,C,6,
SA-1145,A,CMP-1828,A,1,
SA-1145,A,CMP-1655,A,5,
SA-1145,A,CMP-1533,A,3,
SA-1145,A,CMP-1535,A,1,
SA-1145,A,CMP-1794,A,6,
SA-1145,A,CMP-1273,A,2,
SA-1145,B,CMP-1828,B,1,
SA-1145,B,CMP-1655,B,5,
SA-1145,B,CMP-1533,B,3,
SA-1145,B,CMP-1535,B,1,
SA-1145,B,CMP-1794,B,6,
SA-1145,B,CMP-1273,B,2,
SA-1145,C,CMP-1828,C,1,
SA-1145,C,CMP-1655,C,5,
SA-1145,C,CMP-1533,C,3,
SA-1145,C,CMP-1535,C,1,
SA-1145,C,CMP-1794,C,6,
SA-1145,C,CMP-1273,C,2,
SA-1145,D,CMP-1828,C,1,
SA-1145,D,CMP-1655,C,5,
SA-1145,D,CMP-1533,C,3,
SA-1145,D,CMP-1535,D,1,
SA-1145,D,CMP-1794,D,6,
SA-1145,D,CMP-1273,C,2,
SA-1146,A,CMP-1724,A,3,
SA-1146,A,CMP-1166,A,1,
SA-1146,B,CMP-1724,B,3,
SA-1146,B,CMP-1166,B,1,
SA-1146,C,CMP-1724,C,3,
SA-1146,C,CMP-1166,C,1,
SA-1147,A,CMP-1386,A,2,
SA-1147,A,CMP-1430,A,4,
SA-1147,A,CMP-1234,A,3,
SA-1147,B,CMP-1386,B,2,
SA-1147,B,CMP-1430,B,4,
SA-1147,B,CMP-1234,B,3,
SA-1147,C,CMP-1386,C,2,
SA-1147,C,CMP-1430,C,4,
SA-1147,C,CMP-1234,C,3,
SA-1148,A,CMP-1222,A,4,
SA-1148,A,CMP-1587,A,4,
SA-1148,B,CMP-1222,B,4,
SA-1148,B,CMP-1587,B,4,
SA-1148,C,CMP-1222,C,4,
SA-1148,C,CMP-1587,C,4,
SA-1149,A,CMP-1686,A,3,
SA-1149,A,CMP-1982,A,2,
SA-1149,B,CMP-1686,B,3,
SA-1149,B,CMP-1982,B,2,
SA-1149,C,CMP-1686,C,3,
SA-1149,C,CMP-1982,C,2,
SA-1150,A,CMP-1563,A,5,
SA-1150,A,CMP-1276,A,1,
SA-1150,A,CMP-1133,A,4,
SA-1150,A,CMP-1625,A,6,
SA-1150,A,CMP-1785,A,3,
SA-1150,A,CMP-1670,A,1,
SA-1150,B,CMP-1563,B,5,
SA-1150,B,CMP-1276,B,1,
SA-1150,B,CMP-1133,B,4,
SA-1150,B,CMP-1625,B,6,
SA-1150,B,CMP-1785,B,3,
SA-1150,B,CMP-1670,B,1,
SA-1150,C,CMP-1563,C,5,
SA-1150,C,CMP-1276,C,1,
SA-1150,C,CMP-1133,C,4,
SA-1150,C,CMP-1625,C,6,
SA-1150,C,CMP-1785,C,3,
SA-1150,C,CMP-1670,C,1,
SA-1150,D,CMP-1563,C,5,
SA-1150,D,CMP-1276,D,1,
SA-1150,D,CMP-1133,C,4,
SA-1150,D,CMP-1625,C,6,
SA-1150,D,CMP-1785,C,3,
SA-1150,D,CMP-1670,C,1,
SA-1151,A,CMP-1738,A,3,
SA-1151,A,CMP-1218,A,6,
SA-1151,A,CMP-1897,A,1,
SA-1151,B,CMP-1738,B,3,
SA-1151,B,CMP-1218,B,6,
SA-1151,B,CMP-1897,B,1,
SA-1151,C,CMP-1738,C,3,
SA-1151,C,CMP-1218,C,6,
SA-1151,C,CMP-1897,C,1,
SA-1151,D,CMP-1738,C,3,
SA-1151,D,CMP-1218,D,6,
SA-1151,D,CMP-1897,D,1,
SA-1152,A,CMP-1359,A,4,
SA-1152,A,CMP-1144,A,3,
SA-1152,A,CMP-1641,A,3,
SA-1152,A,CMP-1682,A,6,
SA-1152,A,CMP-1890,A,1,
SA-1152,B,CMP-1359,B,4,
SA-1152,B,CMP-1144,B,3,
SA-1152,B,CMP-1641,B,3,
SA-1152,B,CMP-1682,B,6,
SA-1152,B,CMP-1890,B,1,
SA-1152,C,CMP-1359,C,4,
SA-1152,C,CMP-1144,C,3,
SA-1152,C,CMP-1641,C,3,
SA-1152,C,CMP-1682,C,6,
SA-1152,C,CMP-1890,C,1,
SA-1153,A,CMP-1566,A,6,
SA-1153,A,CMP-1749,A,5,
SA-1153,A,CMP-1846,A,5,
SA-1153,A,CMP-1686,A,5,
SA-1153,B,CMP-1566,B,6,
SA-1153,B,CMP-1749,B,5,
SA-1153,B,CMP-1846,B,5,
SA-1153,B,CMP-1686,B,5,
SA-1153,C,CMP-1566,C,6,
SA-1153,C,CMP-1749,C,5,
SA-1153,C,CMP-1846,C,5,
SA-1153,C,CMP-1686,C,5,
SA-1154,A,CMP-1502,A,2,
SA-1154,A,CMP-1093,A,1,
SA-1154,A,CMP-1973,A,4,
SA-1154,B,CMP-1502,B,2,
SA-1154,B,CMP-1093,B,1,
SA-1154,B,CMP-1973,B,4,
SA-1154,C,CMP-1502,C,2,
SA-1154,C,CMP-1093,C,1,
SA-1154,C,CMP-1973,C,4,
SA-1154,D,CMP-1502,C,2,
SA-1154,D,CMP-1093,D,1,
SA-1154,D,CMP-1973,D,4,
SA-1155,A,CMP-1147,A,4,
SA-1155,A,CMP-1339,A,4,
SA-1155,A,CMP-1349,A,3,
SA-1155,B,CMP-1147,B,4,
SA-1155,B,CMP-1339,B,4,
SA-1155,B,CMP-1349,B,3,
SA-1155,C,CMP-1147,C,4,
SA-1155,C,CMP-1339,C,4,
SA-1155,C,CMP-1349,C,3,
SA-1155,D,CMP-1147,C,4,
SA-1155,D,CMP-1339,C,4,
SA-1155,D,CMP-1349,D,3,
SA-1156,A,CMP-1563,A,3,
SA-1156,A,CMP-1525,A,1,
SA-1156,A,CMP-1266,A,2,
SA-1156,A,CMP-1440,A,1,
SA-1156,B,CMP-1563,B,3,
SA-1156,B,CMP-1525,B,1,
SA-1156,B,CMP-1266,B,2,
SA-1156,B,CMP-1440,B,1,
SA-1156,C,CMP-1563,C,3,
SA-1156,C,CMP-1525,C,1,
SA-1156,C,CMP-1266,C,2,
SA-1156,C,CMP-1440,C,1,
SA-1157,A,CMP-1103,A,6,
SA-1157,A,CMP-1443,A,6,
SA-1157,B,CMP-1103,B,6,
SA-1157,B,CMP-1443,B,6,
SA-1157,C,CMP-1103,C,6,
SA-1157,C,CMP-1443,C,6,
SA-1157,D,CMP-1103,C,6,
SA-1157,D,CMP-1443,C,6,
SA-1158,A,CMP-1999,A,3,
SA-1158,A,CMP-1496,A,6,
SA-1158,A,CMP-1563,A,3,
SA-1158,B,CMP-1999,B,3,
SA-1158,B,CMP-1496,B,6,
SA-1158,B,CMP-1563,B,3,
SA-1158,C,CMP-1999,C,3,
SA-1158,C,CMP-1496,C,6,
SA-1158,C,CMP-1563,C,3,
SA-1158,D,CMP-1999,D,3,
SA-1158,D,CMP-1496,C,6,
SA-1158,D,CMP-1563,C,3,
SA-1159,A,CMP-1227,A,3,
SA-1159,A,CMP-1570,A,2,
SA-1159,A,CMP-1485,A,4,
SA-1159,A,CMP-1933,A,4,
SA-1159,A,CMP-1295,A,6,
SA-1159,B,CMP-1227,B,3,
SA-1159,B,CMP-1570,B,2,
SA-1159,B,CMP-1485,B,4,
SA-1159,B,CMP-1933,B,4,
SA-1159,B,CMP-1295,B,6,
SA-1159,C,CMP-1227,C,3,
SA-1159,C,CMP-1570,C,2,
SA-1159,C,CMP-1485,C,4,
SA-1159,C,CMP-1933,C,4,
SA-1159,C,CMP-1295,C,6,
