number,name,description,uom
FG-1000,Enteral Feeding Set,Finished device / kit,EA
FG-1001,Surgical Tray,Finished device / kit,ML
FG-1002,"Tracheostomy Kit, Silicone",Finished device / kit,EA
FG-1003,Suction Canister Kit,Finished device / kit,EA
FG-1004,Tracheostomy Kit,Finished device / kit,EA
FG-1005,Drainage System,Finished device / kit,EA
FG-1006,ECG Electrode Pack,Finished device / kit,SET
FG-1007,Infusion Set,Finished device / kit,EA
FG-1008,Pulse Oximeter Sensor,Finished device / kit,EA
FG-1009,"Suction Canister Kit, TPU",Finished device / kit,EA
FG-1010,ECG Electrode Pack,Finished device / kit,FT
FG-1011,"Blood Collection Set, Silicone",Finished device / kit,EA
FG-1012,Drainage System,Finished device / kit,EA
FG-1013,"ECG Electrode Pack, TPU",Finished device / kit,SET
FG-1014,ECG Electrode Pack,Finished device / kit,EA
FG-1015,Wound Care Kit,Finished device / kit,FT
FG-1016,"Sterile Dressing Kit, Polycarbonate",Finished device / kit,EA
FG-1017,Blood Collection Set,Finished device / kit,EA
FG-1018,Pulse Oximeter Sensor,Finished device / kit,ML
FG-1019,"Pulse Oximeter Sensor, Polyethylene",Finished device / kit,ML
FG-1020,"Nebulizer Kit, SS 316L",Finished device / kit,EA
FG-1021,"Sterile Dressing Kit, Polypropylene",Finished device / kit,FT
FG-1022,Biopsy Kit,Finished device / kit,FT
FG-1023,Drainage System,Finished device / kit,EA
FG-1024,Drainage System,Finished device / kit,EA
FG-1025,Suction Canister Kit,Finished device / kit,EA
FG-1026,"Sterile Dressing Kit, SS 316L",Finished device / kit,SET
FG-1027,Enteral Feeding Set,Finished device / kit,SET
FG-1028,"Blood Collection Set, Silicone",Finished device / kit,SET
FG-1029,"Infusion Set, PETG",Finished device / kit,EA
FG-1030,Nebulizer Kit,Finished device / kit,FT
FG-1031,Surgical Tray,Finished device / kit,EA
FG-1032,Tracheostomy Kit,Finished device / kit,ML
FG-1033,"Infusion Set, SS 316L",Finished device / kit,EA
FG-1034,"Pulse Oximeter Sensor, Silicone",Finished device / kit,EA
FG-1035,Tracheostomy Kit,Finished device / kit,EA
FG-1036,Drainage System,Finished device / kit,ML
FG-1037,"Pulse Oximeter Sensor, Nylon",Finished device / kit,FT
FG-1038,Sterile Dressing Kit,Finished device / kit,EA
FG-1039,Nebulizer Kit,Finished device / kit,EA
SA-1000,Clamp Assembly,Sub-assembly,EA
SA-1001,"Luer Assembly, Polyethylene",Sub-assembly,EA
SA-1002,"Needle Hub Assembly, Silicone",Sub-assembly,EA
SA-1003,Connector Block,Sub-assembly,EA
SA-1004,Battery Pack,Sub-assembly,EA
SA-1005,"Cuff Assembly, Nylon",Sub-assembly,FT
SA-1006,"Filter Housing, Polyurethane",Sub-assembly,FT
SA-1007,Tubing Manifold,Sub-assembly,EA
SA-1008,Luer Assembly,Sub-assembly,ML
SA-1009,"Valve Assembly, SS 316L",Sub-assembly,EA
SA-1010,"Drip Chamber Assembly, Nylon",Sub-assembly,ML
SA-1011,Reservoir Assembly,Sub-assembly,EA
SA-1012,"Luer Assembly, Silicone",Sub-assembly,EA
SA-1013,Valve Assembly,Sub-assembly,EA
SA-1014,Filter Housing,Sub-assembly,SET
SA-1015,"Connector Block, Silicone",Sub-assembly,SET
SA-1016,Pump Subassembly,Sub-assembly,EA
SA-1017,Luer Assembly,Sub-assembly,EA
SA-1018,Pump Subassembly,Sub-assembly,FT
SA-1019,"Valve Assembly, Nylon",Sub-assembly,EA
SA-1020,Display Module,Sub-assembly,ML
SA-1021,Cuff Assembly,Sub-assembly,EA
SA-1022,Filter Housing,Sub-assembly,EA
SA-1023,"Needle Hub Assembly, Silicone",Sub-assembly,EA
SA-1024,"Filter Housing, ABS",Sub-assembly,EA
SA-1025,Clamp Assembly,Sub-assembly,EA
SA-1026,"Valve Assembly, Polycarbonate",Sub-assembly,SET
SA-1027,Needle Hub Assembly,Sub-assembly,EA
SA-1028,"Display Module, Polyurethane",Sub-assembly,EA
SA-1029,"Clamp Assembly, PVC, medical",Sub-assembly,EA
SA-1030,"Pump Subassembly, SS 316L",Sub-assembly,EA
SA-1031,Luer Assembly,Sub-assembly,EA
SA-1032,Pump Subassembly,Sub-assembly,SET
SA-1033,Display Module,Sub-assembly,EA
SA-1034,Tubing Manifold,Sub-assembly,FT
SA-1035,"Battery Pack, Nylon",Sub-assembly,EA
SA-1036,"Needle Hub Assembly, ABS",Sub-assembly,EA
SA-1037,"Reservoir Assembly, PVC, medical",Sub-assembly,SET
SA-1038,"Display Module, Nylon",Sub-assembly,ML
SA-1039,"Sensor Module, Polyurethane",Sub-assembly,FT
SA-1040,Luer Assembly,Sub-assembly,EA
SA-1041,"Sensor Module, Polycarbonate",Sub-assembly,ML
SA-1042,"Cuff Assembly, Polypropylene",Sub-assembly,EA
SA-1043,"Battery Pack, Nylon",Sub-assembly,EA
SA-1044,"Sensor Module, Nylon",Sub-assembly,ML
SA-1045,"Drip Chamber Assembly, Polyurethane",Sub-assembly,ML
SA-1046,"Cuff Assembly, TPU",Sub-assembly,EA
SA-1047,"Luer Assembly, PVC, medical",Sub-assembly,EA
SA-1048,Connector Block,Sub-assembly,EA
SA-1049,Needle Hub Assembly,Sub-assembly,EA
SA-1050,Display Module,Sub-assembly,FT
SA-1051,"Connector Block, TPU",Sub-assembly,EA
SA-1052,"Needle Hub Assembly, TPU",Sub-assembly,EA
SA-1053,"Tubing Manifold, PVC, medical",Sub-assembly,EA
SA-1054,Clamp Assembly,Sub-assembly,EA
SA-1055,"Luer Assembly, ABS",Sub-assembly,ML
SA-1056,Pump Subassembly,Sub-assembly,EA
SA-1057,"Sensor Module, Nylon",Sub-assembly,EA
SA-1058,Tubing Manifold,Sub-assembly,ML
SA-1059,"Drip Chamber Assembly, Polyurethane",Sub-assembly,EA
SA-1060,"Connector Block, Polyethylene",Sub-assembly,EA
SA-1061,"Clamp Assembly, Nylon",Sub-assembly,EA
SA-1062,"Display Module, Polyurethane",Sub-assembly,EA
SA-1063,"Cuff Assembly, SS 316L",Sub-assembly,EA
SA-1064,Clamp Assembly,Sub-assembly,EA
SA-1065,Valve Assembly,Sub-assembly,ML
SA-1066,"Clamp Assembly, PVC, medical",Sub-assembly,EA
SA-1067,Drip Chamber Assembly,Sub-assembly,EA
SA-1068,Sensor Module,Sub-assembly,SET
SA-1069,"Battery Pack, Polyurethane",Sub-assembly,EA
SA-1070,Luer Assembly,Sub-assembly,EA
SA-1071,"Filter Housing, Polypropylene",Sub-assembly,EA
SA-1072,Cuff Assembly,Sub-assembly,EA
SA-1073,Reservoir Assembly,Sub-assembly,EA
SA-1074,"Luer Assembly, ABS",Sub-assembly,EA
SA-1075,Filter Housing,Sub-assembly,EA
SA-1076,"Filter Housing, Silicone",Sub-assembly,SET
SA-1077,"Battery Pack, Polycarbonate",Sub-assembly,SET
SA-1078,"Battery Pack, ABS",Sub-assembly,ML
SA-1079,Reservoir Assembly,Sub-assembly,EA
SA-1080,Tubing Manifold,Sub-assembly,ML
SA-1081,"Needle Hub Assembly, Nylon",Sub-assembly,SET
SA-1082,Reservoir Assembly,Sub-assembly,EA
SA-1083,"Valve Assembly, Polycarbonate",Sub-assembly,FT
SA-1084,"Valve Assembly, Polypropylene",Sub-assembly,EA
SA-1085,"Tubing Manifold, Latex-free Rubber",Sub-assembly,SET
SA-1086,Pump Subassembly,Sub-assembly,EA
SA-1087,Luer Assembly,Sub-assembly,ML
SA-1088,Filter Housing,Sub-assembly,EA
SA-1089,Display Module,Sub-assembly,EA
SA-1090,Clamp Assembly,Sub-assembly,EA
SA-1091,Pump Subassembly,Sub-assembly,EA
SA-1092,"Filter Housing, Polypropylene",Sub-assembly,SET
SA-1093,"Valve Assembly, SS 316L",Sub-assembly,EA
SA-1094,Display Module,Sub-assembly,EA
SA-1095,Clamp Assembly,Sub-assembly,EA
SA-1096,"Needle Hub Assembly, Polycarbonate",Sub-assembly,EA
SA-1097,Clamp Assembly,Sub-assembly,FT
SA-1098,"Reservoir Assembly, Silicone",Sub-assembly,EA
SA-1099,Pump Subassembly,Sub-assembly,SET
SA-1100,Clamp Assembly,Sub-assembly,ML
SA-1101,"Needle Hub Assembly, Latex-free Rubber",Sub-assembly,EA
SA-1102,Clamp Assembly,Sub-assembly,EA
SA-1103,Cuff Assembly,Sub-assembly,SET
SA-1104,Drip Chamber Assembly,Sub-assembly,EA
SA-1105,"Reservoir Assembly, TPU",Sub-assembly,EA
SA-1106,"Filter Housing, Polypropylene",Sub-assembly,EA
SA-1107,Sensor Module,Sub-assembly,EA
SA-1108,"Luer Assembly, Polyurethane",Sub-assembly,SET
SA-1109,"Filter Housing, Polyethylene",Sub-assembly,SET
SA-1110,"Drip Chamber Assembly, Polyethylene",Sub-assembly,SET
SA-1111,"Needle Hub Assembly, PVC, medical",Sub-assembly,EA
SA-1112,Clamp Assembly,Sub-assembly,SET
SA-1113,Drip Chamber Assembly,Sub-assembly,EA
SA-1114,Tubing Manifold,Sub-assembly,EA
SA-1115,Reservoir Assembly,Sub-assembly,EA
SA-1116,"Reservoir Assembly, TPU",Sub-assembly,FT
SA-1117,Connector Block,Sub-assembly,ML
SA-1118,Drip Chamber Assembly,Sub-assembly,SET
SA-1119,Battery Pack,Sub-assembly,EA
SA-1120,Tubing Manifold,Sub-assembly,FT
SA-1121,"Cuff Assembly, Silicone",Sub-assembly,SET
SA-1122,Reservoir Assembly,Sub-assembly,EA
SA-1123,Connector Block,Sub-assembly,SET
SA-1124,"Valve Assembly, PVC, medical",Sub-assembly,ML
SA-1125,Luer Assembly,Sub-assembly,ML
SA-1126,"Battery Pack, PVC, medical",Sub-assembly,EA
SA-1127,"Display Module, TPU",Sub-assembly,EA
SA-1128,"Drip Chamber Assembly, PETG",Sub-assembly,EA
SA-1129,"Battery Pack, Nylon",Sub-assembly,EA
SA-1130,Clamp Assembly,Sub-assembly,FT
SA-1131,Clamp Assembly,Sub-assembly,ML
SA-1132,"Filter Housing, PVC, medical",Sub-assembly,EA
SA-1133,"Display Module, Polycarbonate",Sub-assembly,EA
SA-1134,"Battery Pack, ABS",Sub-assembly,EA
SA-1135,"Cuff Assembly, Polyurethane",Sub-assembly,EA
SA-1136,"Display Module, Latex-free Rubber",Sub-assembly,FT
SA-1137,Cuff Assembly,Sub-assembly,EA
SA-1138,"Drip Chamber Assembly, Latex-free Rubber",Sub-assembly,EA
SA-1139,Tubing Manifold,Sub-assembly,ML
SA-1140,"Needle Hub Assembly, TPU",Sub-assembly,SET
SA-1141,Sensor Module,Sub-assembly,EA
SA-1142,Sensor Module,Sub-assembly,EA
SA-1143,Drip Chamber Assembly,Sub-assembly,FT
SA-1144,"Connector Block, PETG",Sub-assembly,EA
SA-1145,"Tubing Manifold, Polyethylene",Sub-assembly,EA
SA-1146,Connector Block,Sub-assembly,ML
SA-1147,Filter Housing,Sub-assembly,SET
SA-1148,"Valve Assembly, ABS",Sub-assembly,EA
SA-1149,Valve Assembly,Sub-assembly,SET
SA-1150,"Pump Subassembly, Nylon",Sub-assembly,EA
SA-1151,"Needle Hub Assembly, Polyurethane",Sub-assembly,FT
SA-1152,Luer Assembly,Sub-assembly,EA
SA-1153,"Sensor Module, Polycarbonate",Sub-assembly,EA
SA-1154,Cuff Assembly,Sub-assembly,ML
SA-1155,"Display Module, Latex-free Rubber",Sub-assembly,EA
SA-1156,Sensor Module,Sub-assembly,SET
SA-1157,Drip Chamber Assembly,Sub-assembly,EA
SA-1158,Drip Chamber Assembly,Sub-assembly,EA
SA-1159,Reservoir Assembly,Sub-assembly,SET
CMP-1000,Plunger,Component,SET
CMP-1001,"Gasket, PVC, medical",Component,EA
CMP-1002,Injection Port,Component,EA
CMP-1003,Needle 21G,Component,EA
CMP-1004,"Luer Connector, PVC, medical",Component,EA
CMP-1005,"Tubing Clamp, SS 316L",Component,ML
CMP-1006,"Three-way Valve, Silicone",Component,ML
CMP-1007,Hydrophobic Membrane,Component,EA
CMP-1008,"Desiccant Pack, Latex-free Rubber",Component,EA
CMP-1009,"PVC Tubing, SS 316L",Component,ML
CMP-1010,0.2um Filter,Component,EA
CMP-1011,Needle 21G,Component,EA
CMP-1012,0.2um Filter,Component,EA
CMP-1013,"Cap, Protective",Component,FT
CMP-1014,Y-Site Port,Component,EA
CMP-1015,Snap Connector,Component,FT
CMP-1016,Tyvek Lid,Component,EA
CMP-1017,"Silicone Tubing, Polyethylene",Component,EA
CMP-1018,Needle 23G,Component,EA
CMP-1019,"Label, Lot, ABS",Component,FT
CMP-1020,"Drip Chamber, Polypropylene",Component,EA
CMP-1021,Male Adapter,Component,EA
CMP-1022,"Label, Lot, ABS",Component,EA
CMP-1023,Transparent Film,Component,FT
CMP-1024,"Roller Clamp, Polypropylene",Component,EA
CMP-1025,"Label, Caution",Component,EA
CMP-1026,"Barrel, PVC, medical",Component,EA
CMP-1027,Molded Housing,Component,SET
CMP-1028,"Silicone Septum, Nylon",Component,EA
CMP-1029,"Label, Caution",Component,FT
CMP-1030,Three-way Valve,Component,EA
CMP-1031,"Injection Port, PETG",Component,EA
CMP-1032,O-Ring,Component,EA
CMP-1033,Piston Seal,Component,EA
CMP-1034,Vented Cap,Component,EA
CMP-1035,Desiccant Pack,Component,FT
CMP-1036,Gauze Pad,Component,EA
CMP-1037,Gasket,Component,EA
CMP-1038,Stopcock,Component,SET
CMP-1039,"Silicone Septum, Polypropylene",Component,EA
CMP-1040,Three-way Valve,Component,EA
CMP-1041,"PVC Tubing, Polyethylene",Component,EA
CMP-1042,Needle 23G,Component,ML
CMP-1043,Tubing Clamp,Component,SET
CMP-1044,"Stopcock, Polyurethane",Component,SET
CMP-1045,"Male Adapter, Polypropylene",Component,SET
CMP-1046,"Label, Caution",Component,SET
CMP-1047,Drip Chamber,Component,EA
CMP-1048,PVC Tubing,Component,EA
CMP-1049,Gauze Pad,Component,EA
CMP-1050,Snap Connector,Component,EA
CMP-1051,0.2um Filter,Component,SET
CMP-1052,"Molded Housing, PETG",Component,EA
CMP-1053,"Transparent Film, PETG",Component,FT
CMP-1054,Electrode Gel Pad,Component,EA
CMP-1055,Needle 21G,Component,FT
CMP-1056,"Female Adapter, Polycarbonate",Component,EA
CMP-1057,Foam Tape,Component,ML
CMP-1058,"Non-vented Cap, Latex-free Rubber",Component,EA
CMP-1059,"Sterile Barrier Pouch, Nylon",Component,EA
CMP-1060,Y-Site Port,Component,SET
CMP-1061,Tubing Clamp,Component,EA
CMP-1062,ABD Pad,Component,FT
CMP-1063,"Drip Chamber, SS 316L",Component,EA
CMP-1064,"Label, Caution, PETG",Component,EA
CMP-1065,Gauze Pad,Component,EA
CMP-1066,"Drip Chamber, Latex-free Rubber",Component,SET
CMP-1067,Roller Clamp,Component,EA
CMP-1068,Molded Housing,Component,EA
CMP-1069,"Female Adapter, Polycarbonate",Component,ML
CMP-1070,"Adhesive Border, Polyurethane",Component,EA
CMP-1071,"Label, Caution, SS 316L",Component,SET
CMP-1072,"Molded Housing, Latex-free Rubber",Component,EA
CMP-1073,"Snap Connector, Nylon",Component,EA
CMP-1074,Plunger,Component,ML
CMP-1075,"Label, Lot",Component,SET
CMP-1076,Cannula,Component,EA
CMP-1077,"Cap, Protective",Component,SET
CMP-1078,Plunger,Component,EA
CMP-1079,Piston Seal,Component,EA
CMP-1080,O-Ring,Component,FT
CMP-1081,Non-vented Cap,Component,EA
CMP-1082,"Needle 23G, Latex-free Rubber",Component,SET
CMP-1083,Spring SS,Component,SET
CMP-1084,Three-way Valve,Component,EA
CMP-1085,"Roller Clamp, Silicone",Component,EA
CMP-1086,"0.2um Filter, PVC, medical",Component,EA
CMP-1087,"Needle 21G, Latex-free Rubber",Component,ML
CMP-1088,"Drip Chamber, Polypropylene",Component,SET
CMP-1089,Adhesive Border,Component,EA
CMP-1090,"Spring SS, PVC, medical",Component,ML
CMP-1091,Hydrophobic Membrane,Component,EA
CMP-1092,"Sterile Barrier Pouch, SS 316L",Component,EA
CMP-1093,Male Adapter,Component,EA
CMP-1094,"Gauze Pad, TPU",Component,EA
CMP-1095,Thermistor,Component,EA
CMP-1096,"Transparent Film, Polyethylene",Component,SET
CMP-1097,"Cap, Protective",Component,FT
CMP-1098,"Foam Tape, TPU",Component,FT
CMP-1099,"Silicone Septum, SS 316L",Component,FT
CMP-1100,Spring SS,Component,EA
CMP-1101,Plunger,Component,EA
CMP-1102,"Sterile Barrier Pouch, Latex-free Rubber",Component,EA
CMP-1103,Plunger,Component,FT
CMP-1104,Spike,Component,EA
CMP-1105,"Cap, Protective, SS 316L",Component,ML
CMP-1106,"Three-way Valve, PETG",Component,EA
CMP-1107,Needle 21G,Component,EA
CMP-1108,"Adhesive Border, Polycarbonate",Component,EA
CMP-1109,"Tubing Clamp, Polyurethane",Component,EA
CMP-1110,Three-way Valve,Component,SET
CMP-1111,Stopcock,Component,EA
CMP-1112,Piston Seal,Component,ML
CMP-1113,Molded Housing,Component,FT
CMP-1114,Electrode Gel Pad,Component,EA
CMP-1115,"Needle 21G, TPU",Component,FT
CMP-1116,Tyvek Lid,Component,EA
CMP-1117,"Check Valve, Polypropylene",Component,EA
CMP-1118,"O-Ring, PETG",Component,FT
CMP-1119,"Silicone Septum, Polycarbonate",Component,SET
CMP-1120,"Silicone Septum, Latex-free Rubber",Component,EA
CMP-1121,Cannula,Component,ML
CMP-1122,"Needle 21G, Polypropylene",Component,ML
CMP-1123,Snap Connector,Component,SET
CMP-1124,Strain Gauge,Component,EA
CMP-1125,"ABD Pad, SS 316L",Component,FT
CMP-1126,"Needle 23G, PETG",Component,EA
CMP-1127,"Label, Lot, Polyethylene",Component,EA
CMP-1128,Gasket,Component,EA
CMP-1129,Plunger,Component,SET
CMP-1130,Roller Clamp,Component,SET
CMP-1131,"Label, Caution, Silicone",Component,FT
CMP-1132,"Silicone Septum, SS 316L",Component,EA
CMP-1133,Strain Gauge,Component,EA
CMP-1134,Cannula,Component,EA
CMP-1135,Needle 21G,Component,EA
CMP-1136,"Check Valve, ABS",Component,EA
CMP-1137,"Cap, Protective",Component,FT
CMP-1138,"Desiccant Pack, SS 316L",Component,EA
CMP-1139,"Adhesive Border, Nylon",Component,EA
CMP-1140,Piston Seal,Component,EA
CMP-1141,Transparent Film,Component,EA
CMP-1142,"Needle 23G, ABS",Component,EA
CMP-1143,Spike,Component,EA
CMP-1144,"Label, Caution, PETG",Component,ML
CMP-1145,Gauze Pad,Component,EA
CMP-1146,"Barrel, Polypropylene",Component,EA
CMP-1147,ABD Pad,Component,EA
CMP-1148,Female Adapter,Component,EA
CMP-1149,"Label, Caution, Silicone",Component,FT
CMP-1150,"Label, Caution, Nylon",Component,EA
CMP-1151,"Needle 21G, ABS",Component,EA
CMP-1152,Needle 21G,Component,EA
CMP-1153,"Label, Caution, Polyurethane",Component,SET
CMP-1154,Stopcock,Component,EA
CMP-1155,"Needle 21G, TPU",Component,SET
CMP-1156,Gasket,Component,ML
CMP-1157,"Check Valve, PETG",Component,EA
CMP-1158,Barrel,Component,FT
CMP-1159,"Spike, ABS",Component,EA
CMP-1160,"Tyvek Lid, SS 316L",Component,EA
CMP-1161,Piston Seal,Component,EA
CMP-1162,"Cap, Protective, Polypropylene",Component,EA
CMP-1163,Molded Housing,Component,SET
CMP-1164,"Label, Caution, Silicone",Component,ML
CMP-1165,Strain Gauge,Component,EA
CMP-1166,Gauze Pad,Component,FT
CMP-1167,Injection Port,Component,EA
CMP-1168,Silicone Tubing,Component,EA
CMP-1169,Barrel,Component,ML
CMP-1170,"Check Valve, Polycarbonate",Component,EA
CMP-1171,"Transparent Film, PETG",Component,ML
CMP-1172,"0.2um Filter, PETG",Component,EA
CMP-1173,PCB Sensor,Component,EA
CMP-1174,Barrel,Component,ML
CMP-1175,Cannula,Component,ML
CMP-1176,"Three-way Valve, Nylon",Component,FT
CMP-1177,Vented Cap,Component,EA
CMP-1178,"Vented Cap, Latex-free Rubber",Component,EA
