item_number,rev,status,notes
FG-1000,A,released,
FG-1000,B,released,
FG-1000,C,released,
FG-1000,D,released,
FG-1001,A,released,
FG-1001,B,released,
FG-1001,C,released,
FG-1002,A,released,
FG-1002,B,released,
FG-1002,C,released,
FG-1003,A,released,
FG-1003,B,released,
FG-1003,C,released,
FG-1003,D,released,
FG-1004,A,released,
FG-1004,B,released,
FG-1004,C,released,
FG-1005,A,released,
FG-1005,B,released,
FG-1005,C,released,
FG-1006,A,released,
FG-1006,B,released,
FG-1006,C,released,
FG-1006,D,released,
FG-1007,A,released,
FG-1007,B,released,
FG-1007,C,released,
FG-1007,D,released,
FG-1008,A,released,
FG-1008,B,released,
FG-1008,C,released,
FG-1008,D,released,
FG-1009,A,released,
FG-1009,B,released,
FG-1009,C,released,
FG-1009,D,working,
FG-1010,A,released,
FG-1010,B,released,
FG-1010,C,released,
FG-1011,A,released,
FG-1011,B,released,
FG-1011,C,released,
FG-1011,D,released,
FG-1012,A,released,
FG-1012,B,released,
FG-1012,C,released,
FG-1012,D,released,
FG-1013,A,released,
FG-1013,B,released,
FG-1013,C,released,
FG-1013,D,released,
FG-1014,A,released,
FG-1014,B,released,
FG-1014,C,released,
FG-1014,D,working,
FG-1015,A,released,
FG-1015,B,released,
FG-1015,C,released,
FG-1015,D,released,
FG-1016,A,released,
FG-1016,B,released,
FG-1016,C,released,
FG-1017,A,released,
FG-1017,B,released,
FG-1017,C,working,
FG-1018,A,released,
FG-1018,B,released,
FG-1018,C,released,
FG-1018,D,working,
FG-1019,A,released,
FG-1019,B,released,
FG-1019,C,released,
FG-1020,A,released,
FG-1020,B,released,
FG-1020,C,released,
FG-1021,A,released,
FG-1021,B,released,
FG-1021,C,released,
FG-1021,D,released,
FG-1022,A,released,
FG-1022,B,released,
FG-1022,C,released,
FG-1022,D,released,
FG-1023,A,released,
FG-1023,B,released,
FG-1023,C,working,
FG-1024,A,released,
FG-1024,B,released,
FG-1024,C,working,
FG-1025,A,released,
FG-1025,B,released,
FG-1025,C,released,
FG-1025,D,working,
FG-1026,A,released,
FG-1026,B,released,
FG-1026,C,released,
FG-1026,D,released,
FG-1027,A,released,
FG-1027,B,released,
FG-1027,C,released,
FG-1028,A,released,
FG-1028,B,released,
FG-1028,C,released,
FG-1028,D,working,
FG-1029,A,released,
FG-1029,B,released,
FG-1029,C,working,
FG-1030,A,released,
FG-1030,B,released,
FG-1030,C,released,
FG-1031,A,released,
FG-1031,B,released,
FG-1031,C,released,
FG-1031,D,released,
FG-1032,A,released,
FG-1032,B,released,
FG-1032,C,released,
FG-1033,A,released,
FG-1033,B,released,
FG-1033,C,released,
FG-1034,A,released,
FG-1034,B,released,
FG-1034,C,released,
FG-1034,D,working,
FG-1035,A,released,
FG-1035,B,released,
FG-1035,C,released,
FG-1036,A,released,
FG-1036,B,released,
FG-1036,C,working,
FG-1037,A,released,
FG-1037,B,released,
FG-1037,C,working,
FG-1038,A,released,
FG-1038,B,released,
FG-1038,C,released,
FG-1039,A,released,
FG-1039,B,released,
FG-1039,C,released,
FG-1039,D,working,
SA-1000,A,released,
SA-1000,B,released,
SA-1000,C,working,
SA-1001,A,released,
SA-1001,B,released,
SA-1001,C,released,
SA-1002,A,released,
SA-1002,B,released,
SA-1002,C,released,
SA-1002,D,released,
SA-1003,A,released,
SA-1003,B,released,
SA-1003,C,released,
SA-1004,A,released,
SA-1004,B,released,
SA-1004,C,released,
SA-1005,A,released,
SA-1005,B,released,
SA-1005,C,released,
SA-1005,D,released,
SA-1006,A,released,
SA-1006,B,released,
SA-1006,C,released,
SA-1006,D,released,
SA-1007,A,released,
SA-1007,B,released,
SA-1007,C,released,
SA-1008,A,released,
SA-1008,B,released,
SA-1008,C,released,
SA-1008,D,working,
SA-1009,A,released,
SA-1009,B,released,
SA-1009,C,working,
SA-1010,A,released,
SA-1010,B,released,
SA-1010,C,working,
SA-1011,A,released,
SA-1011,B,released,
SA-1011,C,released,
SA-1012,A,released,
SA-1012,B,released,
SA-1012,C,released,
SA-1012,D,released,
SA-1013,A,released,
SA-1013,B,released,
SA-1013,C,released,
SA-1013,D,released,
SA-1014,A,released,
SA-1014,B,released,
SA-1014,C,working,
SA-1015,A,released,
SA-1015,B,released,
SA-1015,C,released,
SA-1016,A,released,
SA-1016,B,released,
SA-1016,C,released,
SA-1017,A,released,
SA-1017,B,released,
SA-1017,C,working,
SA-1018,A,released,
SA-1018,B,released,
SA-1018,C,released,
SA-1018,D,released,
SA-1019,A,released,
SA-1019,B,released,
SA-1019,C,working,
SA-1020,A,released,
SA-1020,B,released,
SA-1020,C,released,
SA-1020,D,released,
SA-1021,A,released,
SA-1021,B,released,
SA-1021,C,working,
SA-1022,A,released,
SA-1022,B,released,
SA-1022,C,released,
SA-1022,D,released,
SA-1023,A,released,
SA-1023,B,released,
SA-1023,C,released,
SA-1023,D,released,
SA-1024,A,released,
SA-1024,B,released,
SA-1024,C,released,
SA-1024,D,working,
SA-1025,A,released,
SA-1025,B,released,
SA-1025,C,released,
SA-1025,D,released,
SA-1026,A,released,
SA-1026,B,released,
SA-1026,C,released,
SA-1027,A,released,
SA-1027,B,released,
SA-1027,C,released,
SA-1027,D,released,
SA-1028,A,released,
SA-1028,B,released,
SA-1028,C,working,
SA-1029,A,released,
SA-1029,B,released,
SA-1029,C,released,
SA-1029,D,released,
SA-1030,A,released,
SA-1030,B,released,
SA-1030,C,working,
SA-1031,A,released,
SA-1031,B,released,
SA-1031,C,working,
SA-1032,A,released,
SA-1032,B,released,
SA-1032,C,released,
SA-1033,A,released,
SA-1033,B,released,
SA-1033,C,released,
SA-1033,D,released,
SA-1034,A,released,
SA-1034,B,released,
SA-1034,C,released,
SA-1034,D,released,
SA-1035,A,released,
SA-1035,B,released,
SA-1035,C,working,
SA-1036,A,released,
SA-1036,B,released,
SA-1036,C,released,
SA-1036,D,released,
SA-1037,A,released,
SA-1037,B,released,
SA-1037,C,released,
SA-1038,A,released,
SA-1038,B,released,
SA-1038,C,released,
SA-1039,A,released,
SA-1039,B,released,
SA-1039,C,released,
SA-1039,D,working,
SA-1040,A,released,
SA-1040,B,released,
SA-1040,C,released,
SA-1040,D,released,
SA-1041,A,released,
SA-1041,B,released,
SA-1041,C,released,
SA-1041,D,released,
SA-1042,A,released,
SA-1042,B,released,
SA-1042,C,released,
SA-1043,A,released,
SA-1043,B,released,
SA-1043,C,released,
SA-1044,A,released,
SA-1044,B,released,
SA-1044,C,released,
SA-1045,A,released,
SA-1045,B,released,
SA-1045,C,released,
SA-1046,A,released,
SA-1046,B,released,
SA-1046,C,released,
SA-1047,A,released,
SA-1047,B,released,
SA-1047,C,working,
SA-1048,A,released,
SA-1048,B,released,
SA-1048,C,released,
SA-1048,D,released,
SA-1049,A,released,
SA-1049,B,released,
SA-1049,C,released,
SA-1049,D,working,
SA-1050,A,released,
SA-1050,B,released,
SA-1050,C,released,
SA-1050,D,released,
SA-1051,A,released,
SA-1051,B,released,
SA-1051,C,released,
SA-1051,D,released,
SA-1052,A,released,
SA-1052,B,released,
SA-1052,C,released,
SA-1052,D,released,
SA-1053,A,released,
SA-1053,B,released,
SA-1053,C,working,
SA-1054,A,released,
SA-1054,B,released,
SA-1054,C,released,
SA-1054,D,working,
SA-1055,A,released,
SA-1055,B,released,
SA-1055,C,released,
SA-1055,D,released,
SA-1056,A,released,
SA-1056,B,released,
SA-1056,C,released,
SA-1056,D,working,
SA-1057,A,released,
SA-1057,B,released,
SA-1057,C,released,
SA-1058,A,released,
SA-1058,B,released,
SA-1058,C,released,
SA-1058,D,released,
SA-1059,A,released,
SA-1059,B,released,
SA-1059,C,working,
SA-1060,A,released,
SA-1060,B,released,
SA-1060,C,released,
SA-1061,A,released,
SA-1061,B,released,
SA-1061,C,released,
SA-1061,D,released,
SA-1062,A,released,
SA-1062,B,released,
SA-1062,C,released,
SA-1062,D,released,
SA-1063,A,released,
SA-1063,B,released,
SA-1063,C,released,
SA-1064,A,released,
SA-1064,B,released,
SA-1064,C,released,
SA-1065,A,released,
SA-1065,B,released,
SA-1065,C,released,
SA-1065,D,released,
SA-1066,A,released,
SA-1066,B,released,
SA-1066,C,working,
SA-1067,A,released,
SA-1067,B,released,
SA-1067,C,released,
SA-1067,D,released,
SA-1068,A,released,
SA-1068,B,released,
SA-1068,C,released,
SA-1068,D,working,
SA-1069,A,released,
SA-1069,B,released,
SA-1069,C,released,
SA-1069,D,released,
SA-1070,A,released,
SA-1070,B,released,
SA-1070,C,working,
SA-1071,A,released,
SA-1071,B,released,
SA-1071,C,released,
SA-1072,A,released,
SA-1072,B,released,
SA-1072,C,working,
SA-1073,A,released,
SA-1073,B,released,
SA-1073,C,released,
SA-1074,A,released,
SA-1074,B,released,
SA-1074,C,released,
SA-1074,D,released,
SA-1075,A,released,
SA-1075,B,released,
SA-1075,C,working,
SA-1076,A,released,
SA-1076,B,released,
SA-1076,C,released,
SA-1076,D,released,
SA-1077,A,released,
SA-1077,B,released,
SA-1077,C,released,
SA-1077,D,working,
SA-1078,A,released,
SA-1078,B,released,
SA-1078,C,working,
SA-1079,A,released,
SA-1079,B,released,
SA-1079,C,released,
SA-1079,D,released,
SA-1080,A,released,
SA-1080,B,released,
SA-1080,C,released,
SA-1080,D,released,
SA-1081,A,released,
SA-1081,B,released,
SA-1081,C,released,
SA-1081,D,working,
SA-1082,A,released,
SA-1082,B,released,
SA-1082,C,released,
SA-1082,D,released,
SA-1083,A,released,
SA-1083,B,released,
SA-1083,C,working,
SA-1084,A,released,
SA-1084,B,released,
SA-1084,C,released,
SA-1085,A,released,
SA-1085,B,released,
SA-1085,C,working,
SA-1086,A,released,
SA-1086,B,released,
SA-1086,C,released,
SA-1086,D,released,
SA-1087,A,released,
SA-1087,B,released,
SA-1087,C,released,
SA-1087,D,released,
SA-1088,A,released,
SA-1088,B,released,
SA-1088,C,released,
SA-1089,A,released,
SA-1089,B,released,
SA-1089,C,released,
SA-1089,D,released,
SA-1090,A,released,
SA-1090,B,released,
SA-1090,C,released,
SA-1091,A,released,
SA-1091,B,released,
SA-1091,C,released,
SA-1091,D,released,
SA-1092,A,released,
SA-1092,B,released,
SA-1092,C,working,
SA-1093,A,released,
SA-1093,B,released,
SA-1093,C,released,
SA-1094,A,released,
SA-1094,B,released,
SA-1094,C,released,
SA-1094,D,working,
SA-1095,A,released,
SA-1095,B,released,
SA-1095,C,released,
SA-1095,D,working,
SA-1096,A,released,
SA-1096,B,released,
SA-1096,C,released,
SA-1096,D,released,
SA-1097,A,released,
SA-1097,B,released,
SA-1097,C,released,
SA-1097,D,released,
SA-1098,A,released,
SA-1098,B,released,
SA-1098,C,released,
SA-1098,D,released,
SA-1099,A,released,
SA-1099,B,released,
SA-1099,C,released,
SA-1099,D,released,
SA-1100,A,released,
SA-1100,B,released,
SA-1100,C,released,
SA-1100,D,released,
SA-1101,A,released,
SA-1101,B,released,
SA-1101,C,released,
SA-1101,D,released,
SA-1102,A,released,
SA-1102,B,released,
SA-1102,C,working,
SA-1103,A,released,
SA-1103,B,released,
SA-1103,C,released,
SA-1104,A,released,
SA-1104,B,released,
SA-1104,C,working,
SA-1105,A,released,
SA-1105,B,released,
SA-1105,C,working,
SA-1106,A,released,
SA-1106,B,released,
SA-1106,C,released,
SA-1107,A,released,
SA-1107,B,released,
SA-1107,C,working,
SA-1108,A,released,
SA-1108,B,released,
SA-1108,C,released,
SA-1109,A,released,
SA-1109,B,released,
SA-1109,C,released,
SA-1109,D,released,
SA-1110,A,released,
SA-1110,B,released,
SA-1110,C,released,
SA-1110,D,working,
SA-1111,A,released,
SA-1111,B,released,
SA-1111,C,released,
SA-1111,D,released,
SA-1112,A,released,
SA-1112,B,released,
SA-1112,C,released,
SA-1112,D,working,
SA-1113,A,released,
SA-1113,B,released,
SA-1113,C,released,
SA-1113,D,released,
SA-1114,A,released,
SA-1114,B,released,
SA-1114,C,released,
SA-1114,D,released,
SA-1115,A,released,
SA-1115,B,released,
SA-1115,C,released,
SA-1115,D,released,
SA-1116,A,released,
SA-1116,B,released,
SA-1116,C,released,
SA-1117,A,released,
SA-1117,B,released,
SA-1117,C,released,
SA-1117,D,released,
SA-1118,A,released,
SA-1118,B,released,
SA-1118,C,working,
SA-1119,A,released,
SA-1119,B,released,
SA-1119,C,released,
SA-1119,D,working,
SA-1120,A,released,
SA-1120,B,released,
SA-1120,C,released,
SA-1121,A,released,
SA-1121,B,released,
SA-1121,C,released,
SA-1122,A,released,
SA-1122,B,released,
SA-1122,C,released,
SA-1123,A,released,
SA-1123,B,released,
SA-1123,C,released,
SA-1123,D,released,
SA-1124,A,released,
SA-1124,B,released,
SA-1124,C,released,
SA-1124,D,released,
SA-1125,A,released,
SA-1125,B,released,
SA-1125,C,working,
SA-1126,A,released,
SA-1126,B,released,
SA-1126,C,working,
SA-1127,A,released,
SA-1127,B,released,
SA-1127,C,released,
SA-1127,D,released,
SA-1128,A,released,
SA-1128,B,released,
SA-1128,C,released,
SA-1128,D,working,
SA-1129,A,released,
SA-1129,B,released,
SA-1129,C,working,
SA-1130,A,released,
SA-1130,B,released,
SA-1130,C,released,
SA-1131,A,released,
SA-1131,B,released,
SA-1131,C,released,
SA-1131,D,working,
SA-1132,A,released,
SA-1132,B,released,
SA-1132,C,released,
SA-1132,D,released,
SA-1133,A,released,
SA-1133,B,released,
SA-1133,C,released,
SA-1133,D,working,
SA-1134,A,released,
SA-1134,B,released,
SA-1134,C,released,
SA-1134,D,released,
SA-1135,A,released,
SA-1135,B,released,
SA-1135,C,released,
SA-1135,D,released,
SA-1136,A,released,
SA-1136,B,released,
SA-1136,C,released,
SA-1136,D,released,
SA-1137,A,released,
SA-1137,B,released,
SA-1137,C,released,
SA-1137,D,working,
SA-1138,A,released,
SA-1138,B,released,
SA-1138,C,released,
SA-1139,A,released,
SA-1139,B,released,
SA-1139,C,working,
SA-1140,A,released,
SA-1140,B,released,
SA-1140,C,released,
SA-1140,D,working,
SA-1141,A,released,
SA-1141,B,released,
SA-1141,C,released,
SA-1142,A,released,
SA-1142,B,released,
SA-1142,C,released,
SA-1142,D,released,
SA-1143,A,released,
SA-1143,B,released,
SA-1143,C,released,
SA-1143,D,released,
SA-1144,A,released,
SA-1144,B,released,
SA-1144,C,released,
SA-1145,A,released,
SA-1145,B,released,
SA-1145,C,released,
SA-1145,D,released,
SA-1146,A,released,
SA-1146,B,released,
SA-1146,C,working,
SA-1147,A,released,
SA-1147,B,released,
SA-1147,C,released,
SA-1148,A,released,
SA-1148,B,released,
SA-1148,C,working,
SA-1149,A,released,
SA-1149,B,released,
SA-1149,C,released,
SA-1150,A,released,
SA-1150,B,released,
SA-1150,C,released,
SA-1150,D,working,
SA-1151,A,released,
SA-1151,B,released,
SA-1151,C,released,
SA-1151,D,working,
SA-1152,A,released,
SA-1152,B,released,
SA-1152,C,released,
SA-1153,A,released,
SA-1153,B,released,
SA-1153,C,working,
SA-1154,A,released,
SA-1154,B,released,
SA-1154,C,released,
SA-1154,D,released,
SA-1155,A,released,
SA-1155,B,released,
SA-1155,C,released,
SA-1155,D,working,
SA-1156,A,released,
SA-1156,B,released,
SA-1156,C,released,
SA-1157,A,released,
SA-1157,B,released,
SA-1157,C,released,
SA-1157,D,released,
SA-1158,A,released,
SA-1158,B,released,
SA-1158,C,released,
SA-1158,D,released,
SA-1159,A,released,
SA-1159,B,released,
SA-1159,C,released,
CMP-1000,A,released,
CMP-1000,B,released,
CMP-1000,C,released,
CMP-1001,A,released,
CMP-1001,B,released,
CMP-1001,C,released,
CMP-1002,A,released,
CMP-1002,B,released,
CMP-1002,C,working,
CMP-1003,A,released,
CMP-1003,B,released,
CMP-1003,C,released,
CMP-1003,D,working,
CMP-1004,A,released,
CMP-1004,B,released,
CMP-1004,C,released,
CMP-1004,D,released,
CMP-1005,A,released,
CMP-1005,B,released,
CMP-1005,C,released,
CMP-1005,D,released,
CMP-1006,A,released,
CMP-1006,B,released,
CMP-1006,C,working,
CMP-1007,A,released,
CMP-1007,B,released,
CMP-1007,C,working,
CMP-1008,A,released,
CMP-1008,B,released,
CMP-1008,C,released,
CMP-1008,D,working,
CMP-1009,A,released,
CMP-1009,B,released,
CMP-1009,C,released,
CMP-1009,D,working,
CMP-1010,A,released,
CMP-1010,B,released,
CMP-1010,C,released,
CMP-1010,D,released,
CMP-1011,A,released,
CMP-1011,B,released,
CMP-1011,C,released,
CMP-1011,D,working,
CMP-1012,A,released,
CMP-1012,B,released,
CMP-1012,C,released,
CMP-1013,A,released,
CMP-1013,B,released,
CMP-1013,C,released,
CMP-1013,D,working,
CMP-1014,A,released,
CMP-1014,B,released,
CMP-1014,C,released,
CMP-1014,D,working,
CMP-1015,A,released,
CMP-1015,B,released,
CMP-1015,C,released,
CMP-1016,A,released,
CMP-1016,B,released,
CMP-1016,C,released,
CMP-1017,A,released,
CMP-1017,B,released,
CMP-1017,C,released,
CMP-1017,D,released,
CMP-1018,A,released,
CMP-1018,B,released,
CMP-1018,C,working,
CMP-1019,A,released,
CMP-1019,B,released,
CMP-1019,C,working,
CMP-1020,A,released,
CMP-1020,B,released,
CMP-1020,C,released,
CMP-1020,D,released,
CMP-1021,A,released,
CMP-1021,B,released,
CMP-1021,C,released,
CMP-1022,A,released,
CMP-1022,B,released,
CMP-1022,C,released,
CMP-1023,A,released,
CMP-1023,B,released,
CMP-1023,C,released,
CMP-1023,D,working,
CMP-1024,A,released,
CMP-1024,B,released,
CMP-1024,C,released,
CMP-1024,D,working,
CMP-1025,A,released,
CMP-1025,B,released,
CMP-1025,C,released,
CMP-1025,D,released,
CMP-1026,A,released,
CMP-1026,B,released,
CMP-1026,C,released,
CMP-1026,D,released,
CMP-1027,A,released,
CMP-1027,B,released,
CMP-1027,C,released,
CMP-1027,D,released,
CMP-1028,A,released,
CMP-1028,B,released,
CMP-1028,C,released,
CMP-1029,A,released,
CMP-1029,B,released,
CMP-1029,C,working,
CMP-1030,A,released,
CMP-1030,B,released,
CMP-1030,C,released,
CMP-1031,A,released,
CMP-1031,B,released,
CMP-1031,C,released,
CMP-1031,D,working,
CMP-1032,A,released,
CMP-1032,B,released,
CMP-1032,C,released,
CMP-1033,A,released,
CMP-1033,B,released,
CMP-1033,C,released,
CMP-1034,A,released,
CMP-1034,B,released,
CMP-1034,C,released,
CMP-1035,A,released,
CMP-1035,B,released,
CMP-1035,C,released,
CMP-1036,A,released,
CMP-1036,B,released,
CMP-1036,C,working,
CMP-1037,A,released,
CMP-1037,B,released,
CMP-1037,C,released,
CMP-1038,A,released,
CMP-1038,B,released,
CMP-1038,C,released,
CMP-1039,A,released,
CMP-1039,B,released,
CMP-1039,C,working,
CMP-1040,A,released,
CMP-1040,B,released,
CMP-1040,C,released,
CMP-1041,A,released,
CMP-1041,B,released,
CMP-1041,C,released,
CMP-1042,A,released,
CMP-1042,B,released,
CMP-1042,C,released,
CMP-1043,A,released,
CMP-1043,B,released,
CMP-1043,C,released,
CMP-1043,D,released,
CMP-1044,A,released,
CMP-1044,B,released,
CMP-1044,C,working,
CMP-1045,A,released,
CMP-1045,B,released,
CMP-1045,C,working,
CMP-1046,A,released,
CMP-1046,B,released,
CMP-1046,C,released,
CMP-1046,D,working,
CMP-1047,A,released,
CMP-1047,B,released,
CMP-1047,C,released,
CMP-1047,D,released,
CMP-1048,A,released,
CMP-1048,B,released,
CMP-1048,C,released,
CMP-1048,D,released,
CMP-1049,A,released,
CMP-1049,B,released,
CMP-1049,C,released,
CMP-1050,A,released,
CMP-1050,B,released,
CMP-1050,C,released,
CMP-1050,D,working,
CMP-1051,A,released,
CMP-1051,B,released,
CMP-1051,C,released,
CMP-1051,D,released,
CMP-1052,A,released,
CMP-1052,B,released,
CMP-1052,C,released,
CMP-1053,A,released,
CMP-1053,B,released,
CMP-1053,C,released,
CMP-1053,D,released,
CMP-1054,A,released,
CMP-1054,B,released,
CMP-1054,C,released,
CMP-1054,D,released,
CMP-1055,A,released,
CMP-1055,B,released,
CMP-1055,C,released,
CMP-1055,D,working,
CMP-1056,A,released,
CMP-1056,B,released,
CMP-1056,C,released,
CMP-1057,A,released,
CMP-1057,B,released,
CMP-1057,C,released,
CMP-1057,D,released,
CMP-1058,A,released,
CMP-1058,B,released,
CMP-1058,C,released,
CMP-1058,D,working,
CMP-1059,A,released,
CMP-1059,B,released,
CMP-1059,C,released,
CMP-1059,D,released,
CMP-1060,A,released,
CMP-1060,B,released,
CMP-1060,C,working,
CMP-1061,A,released,
CMP-1061,B,released,
CMP-1061,C,released,
CMP-1062,A,released,
CMP-1062,B,released,
CMP-1062,C,released,
CMP-1062,D,working,
CMP-1063,A,released,
CMP-1063,B,released,
CMP-1063,C,working,
CMP-1064,A,released,
CMP-1064,B,released,
CMP-1064,C,released,
CMP-1065,A,released,
CMP-1065,B,released,
CMP-1065,C,released,
CMP-1065,D,working,
CMP-1066,A,released,
CMP-1066,B,released,
CMP-1066,C,released,
CMP-1067,A,released,
CMP-1067,B,released,
CMP-1067,C,released,
CMP-1068,A,released,
CMP-1068,B,released,
CMP-1068,C,working,
CMP-1069,A,released,
CMP-1069,B,released,
CMP-1069,C,released,
CMP-1070,A,released,
CMP-1070,B,released,
CMP-1070,C,working,
CMP-1071,A,released,
CMP-1071,B,released,
CMP-1071,C,released,
CMP-1071,D,released,
CMP-1072,A,released,
CMP-1072,B,released,
CMP-1072,C,released,
CMP-1072,D,working,
CMP-1073,A,released,
CMP-1073,B,released,
CMP-1073,C,released,
CMP-1074,A,released,
CMP-1074,B,released,
CMP-1074,C,released,
CMP-1075,A,released,
CMP-1075,B,released,
CMP-1075,C,released,
CMP-1076,A,released,
CMP-1076,B,released,
CMP-1076,C,working,
CMP-1077,A,released,
CMP-1077,B,released,
CMP-1077,C,released,
CMP-1077,D,released,
CMP-1078,A,released,
CMP-1078,B,released,
CMP-1078,C,released,
CMP-1078,D,released,
CMP-1079,A,released,
CMP-1079,B,released,
CMP-1079,C,released,
CMP-1079,D,released,
CMP-1080,A,released,
CMP-1080,B,released,
CMP-1080,C,released,
CMP-1080,D,working,
CMP-1081,A,released,
CMP-1081,B,released,
CMP-1081,C,working,
CMP-1082,A,released,
CMP-1082,B,released,
CMP-1082,C,working,
CMP-1083,A,released,
CMP-1083,B,released,
CMP-1083,C,released,
CMP-1084,A,released,
CMP-1084,B,released,
CMP-1084,C,released,
CMP-1084,D,working,
CMP-1085,A,released,
CMP-1085,B,released,
CMP-1085,C,released,
CMP-1085,D,released,
CMP-1086,A,released,
CMP-1086,B,released,
CMP-1086,C,working,
CMP-1087,A,released,
CMP-1087,B,released,
CMP-1087,C,released,
CMP-1088,A,released,
CMP-1088,B,released,
CMP-1088,C,working,
CMP-1089,A,released,
CMP-1089,B,released,
CMP-1089,C,released,
CMP-1089,D,released,
CMP-1090,A,released,
CMP-1090,B,released,
CMP-1090,C,working,
CMP-1091,A,released,
CMP-1091,B,released,
CMP-1091,C,released,
CMP-1091,D,released,
CMP-1092,A,released,
CMP-1092,B,released,
CMP-1092,C,released,
CMP-1093,A,released,
CMP-1093,B,released,
CMP-1093,C,released,
CMP-1093,D,released,
CMP-1094,A,released,
CMP-1094,B,released,
CMP-1094,C,released,
CMP-1094,D,released,
CMP-1095,A,released,
CMP-1095,B,released,
CMP-1095,C,released,
CMP-1095,D,released,
CMP-1096,A,released,
CMP-1096,B,released,
CMP-1096,C,released,
CMP-1097,A,released,
CMP-1097,B,released,
CMP-1097,C,released,
CMP-1097,D,released,
CMP-1098,A,released,
CMP-1098,B,released,
CMP-1098,C,released,
CMP-1098,D,released,
CMP-1099,A,released,
CMP-1099,B,released,
CMP-1099,C,released,
CMP-1100,A,released,
CMP-1100,B,released,
CMP-1100,C,released,
CMP-1100,D,released,
CMP-1101,A,released,
CMP-1101,B,released,
CMP-1101,C,released,
CMP-1102,A,released,
CMP-1102,B,released,
CMP-1102,C,working,
CMP-1103,A,released,
CMP-1103,B,released,
CMP-1103,C,released,
CMP-1104,A,released,
CMP-1104,B,released,
CMP-1104,C,released,
CMP-1105,A,released,
CMP-1105,B,released,
CMP-1105,C,released,
CMP-1105,D,released,
CMP-1106,A,released,
CMP-1106,B,released,
CMP-1106,C,released,
