vendor_code,item_number,vendor_part_number,price
ZEUS,CMP-1150,ZEU-49758,33.84
BBRAUN,CMP-1151,BBR-15593,39.44
TEKNIP,CMP-1151,TEK-13193,37.56
NIPRO,CMP-1151,NIP-42817,33.04
LUBRIZ,CMP-1151,LUB-84034,16.77
PARKER,CMP-1152,PAR-50488,38.98
BOYDCO,CMP-1152,BOY-78676,6.68
SMITHS,CMP-1152,SMI-10290,26.39
QOSINA,CMP-1152,QOS-99823,3.33
NIPRO,CMP-1153,NIP-23949,40.34
APPLER,CMP-1153,APP-49051,10.32
INTERF,CMP-1153,INT-63459,35.46
TRELLE,CMP-1154,TRE-64546,12.62
FREUDE,CMP-1154,FRE-80513,16.73
BOYDCO,CMP-1154,BOY-22145,9.02
PUTNAM,CMP-1155,PUT-15543,10.30
NEWAGE,CMP-1155,NEW-28818,15.93
NIPRO,CMP-1155,NIP-37934,38.36
DUKEEX,CMP-1155,DUK-40541,21.77
FREUDE,CMP-1156,FRE-56783,18.01
TEKNIP,CMP-1156,TEK-17377,11.61
MEDLIN,CMP-1156,MED-75112,1.60
DUKEEX,CMP-1156,DUK-85701,1.89
TELEFL,CMP-1157,TEL-67735,16.86
CARDIN,CMP-1157,CAR-90356,27.68
ZEUS,CMP-1158,ZEU-31787,5.43
PUTNAM,CMP-1159,PUT-38061,37.92
POLYZE,CMP-1159,POL-86825,23.82
RAUMED,CMP-1159,RAU-67243,13.43
VESTA,CMP-1159,VES-45816,15.34
TELEFL,CMP-1159,TEL-17196,4.99
BBRAUN,CMP-1160,BBR-13816,39.09
LUBRIZ,CMP-1160,LUB-86242,28.17
RAUMED,CMP-1160,RAU-78955,40.74
MEDLIN,CMP-1160,MED-47095,10.00
BBRAUN,CMP-1161,BBR-39162,34.95
SMITHS,CMP-1161,SMI-25192,18.43
NEWAGE,CMP-1161,NEW-37970,13.25
PUTNAM,CMP-1162,PUT-45141,5.15
BOYDCO,CMP-1162,BOY-22747,33.23
VESTA,CMP-1163,VES-11998,12.22
MICROL,CMP-1163,MIC-96573,30.39
LUBRIZ,CMP-1164,LUB-76723,13.68
VENTIO,CMP-1164,VEN-29642,17.25
APPLER,CMP-1164,APP-60130,24.01
NORDSO,CMP-1165,NOR-25081,33.88
APPLER,CMP-1165,APP-84438,32.81
NIPRO,CMP-1166,NIP-91095,6.28
RAUMED,CMP-1166,RAU-40684,33.27
NEWAGE,CMP-1167,NEW-53890,35.00
ZEUS,CMP-1167,ZEU-57790,37.56
TEKNIP,CMP-1167,TEK-48340,14.98
LUBRIZ,CMP-1167,LUB-91641,34.23
SAINTG,CMP-1168,SAI-46499,18.51
AVANTO,CMP-1168,AVA-54792,30.59
TELEFL,CMP-1168,TEL-74022,40.01
ZEUS,CMP-1168,ZEU-66245,21.41
FREUDE,CMP-1169,FRE-73241,29.14
BOYDCO,CMP-1169,BOY-10708,21.50
LUBRIZ,CMP-1169,LUB-41867,29.17
NIPRO,CMP-1170,NIP-96496,13.22
VESTA,CMP-1170,VES-81261,9.92
FREUDE,CMP-1170,FRE-65945,5.56
NORDSO,CMP-1170,NOR-64361,13.95
PUTNAM,CMP-1170,PUT-37884,21.88
BBRAUN,CMP-1171,BBR-75812,9.91
QOSINA,CMP-1171,QOS-82892,26.63
TEKNIP,CMP-1171,TEK-15544,30.12
POLYZE,CMP-1171,POL-32109,14.38
TRELLE,CMP-1171,TRE-86084,2.77
VENTIO,CMP-1172,VEN-86835,35.74
MEDLIN,CMP-1172,MED-63270,37.61
FREUDE,CMP-1172,FRE-63274,39.21
NIPRO,CMP-1173,NIP-48331,2.82
AVANTO,CMP-1173,AVA-79773,23.17
INTERF,CMP-1173,INT-86134,10.84
BOYDCO,CMP-1174,BOY-23731,20.63
RAUMED,CMP-1174,RAU-61496,14.69
MEDLIN,CMP-1174,MED-84772,1.84
SPECTR,CMP-1175,SPE-22503,21.98
TRELLE,CMP-1175,TRE-46785,31.20
NIPRO,CMP-1175,NIP-42551,20.93
SMITHS,CMP-1175,SMI-35464,39.77
SAINTG,CMP-1176,SAI-63766,12.73
VENTIO,CMP-1177,VEN-99456,2.56
AVANTO,CMP-1177,AVA-93868,40.44
PUTNAM,CMP-1177,PUT-96031,33.64
MARIAN,CMP-1177,MAR-52233,30.68
RAUMED,CMP-1178,RAU-68734,40.55
MARIAN,CMP-1178,MAR-35868,12.52
NIPRO,CMP-1179,NIP-33168,37.57
PUTNAM,CMP-1180,PUT-90323,21.89
POLYZE,CMP-1181,POL-96420,30.43
ZEUS,CMP-1181,ZEU-50666,7.40
PUTNAM,CMP-1181,PUT-50428,35.29
PUTNAM,CMP-1182,PUT-19026,17.21
RAUMED,CMP-1183,RAU-73108,19.33
PUTNAM,CMP-1184,PUT-83379,40.47
SMITHS,CMP-1184,SMI-15213,12.81
TELEFL,CMP-1185,TEL-31934,34.23
SMITHS,CMP-1185,SMI-41416,5.77
MARIAN,CMP-1186,MAR-79714,1.98
APPLER,CMP-1186,APP-56514,18.51
TRELLE,CMP-1187,TRE-86657,6.56
INTERF,CMP-1187,INT-76529,36.58
MINNES,CMP-1188,MIN-30978,37.88
MEDLIN,CMP-1188,MED-35192,8.00
MICROL,CMP-1188,MIC-21298,3.70
APPLER,CMP-1188,APP-95001,36.85
ZEUS,CMP-1189,ZEU-89593,37.12
SAINTG,CMP-1189,SAI-41042,38.97
TELEFL,CMP-1190,TEL-45500,39.46
MARIAN,CMP-1190,MAR-18171,31.00
POLYZE,CMP-1191,POL-98210,20.72
CARDIN,CMP-1192,CAR-10883,25.48
MARIAN,CMP-1192,MAR-17081,21.58
LUBRIZ,CMP-1192,LUB-81852,9.53
INTERF,CMP-1193,INT-37258,4.64
MINNES,CMP-1193,MIN-66177,4.99
TELEFL,CMP-1193,TEL-15052,21.95
DUKEEX,CMP-1194,DUK-51412,1.78
ZEUS,CMP-1195,ZEU-20294,18.08
DUKEEX,CMP-1195,DUK-66933,20.01
LUBRIZ,CMP-1195,LUB-20319,35.39
QOSINA,CMP-1195,QOS-59606,39.08
VESTA,CMP-1195,VES-53439,13.00
ZEUS,CMP-1196,ZEU-69242,25.38
MICROL,CMP-1196,MIC-42819,9.83
TEKNIP,CMP-1196,TEK-15842,29.14
VENTIO,CMP-1196,VEN-34471,22.25
RAUMED,CMP-1196,RAU-70738,8.96
PARKER,CMP-1197,PAR-79268,32.99
LUBRIZ,CMP-1198,LUB-54636,5.80
VESTA,CMP-1198,VES-99052,36.63
ZEUS,CMP-1198,ZEU-34645,11.01
FREUDE,CMP-1199,FRE-77367,21.88
POLYZE,CMP-1200,POL-87204,14.35
AVANTO,CMP-1200,AVA-73713,9.64
VENTIO,CMP-1200,VEN-27145,1.30
VESTA,CMP-1200,VES-69914,2.98
PARKER,CMP-1200,PAR-50151,21.95
BBRAUN,CMP-1201,BBR-50291,16.86
MARIAN,CMP-1201,MAR-92879,19.77
TEKNIP,CMP-1201,TEK-24572,12.27
BBRAUN,CMP-1202,BBR-48520,29.21
MINNES,CMP-1203,MIN-36403,22.84
BBRAUN,CMP-1203,BBR-56964,9.16
DUKEEX,CMP-1204,DUK-96093,35.78
LUBRIZ,CMP-1204,LUB-15445,11.07
RAUMED,CMP-1204,RAU-59995,23.90
ZEUS,CMP-1204,ZEU-64029,39.83
APPLER,CMP-1205,APP-31190,7.56
CARDIN,CMP-1205,CAR-58108,25.56
POLYZE,CMP-1205,POL-87715,33.40
FREUDE,CMP-1205,FRE-71730,32.17
SMITHS,CMP-1206,SMI-98340,4.29
ZEUS,CMP-1206,ZEU-80694,26.11
NIPRO,CMP-1206,NIP-71987,10.31
SPECTR,CMP-1207,SPE-61252,3.00
DUKEEX,CMP-1207,DUK-47186,38.10
APPLER,CMP-1207,APP-54970,9.83
NEWAGE,CMP-1208,NEW-55458,1.33
MARIAN,CMP-1209,MAR-56476,7.74
NORDSO,CMP-1209,NOR-75969,39.85
TEKNIP,CMP-1210,TEK-61578,17.39
NIPRO,CMP-1210,NIP-47614,23.87
POLYZE,CMP-1210,POL-10458,34.25
PUTNAM,CMP-1210,PUT-85324,28.95
NEWAGE,CMP-1210,NEW-35051,31.21
SMITHS,CMP-1211,SMI-72731,19.48
NIPRO,CMP-1211,NIP-26046,33.80
AVANTO,CMP-1212,AVA-64776,5.54
BOYDCO,CMP-1212,BOY-22291,18.00
FREUDE,CMP-1212,FRE-10645,7.71
MICROL,CMP-1212,MIC-41011,13.16
SMITHS,CMP-1213,SMI-14672,26.96
MINNES,CMP-1213,MIN-20195,19.42
SPECTR,CMP-1214,SPE-30913,37.60
SAINTG,CMP-1214,SAI-62217,8.96
TRELLE,CMP-1215,TRE-22833,17.33
VENTIO,CMP-1215,VEN-47221,36.73
MINNES,CMP-1216,MIN-33310,15.83
NIPRO,CMP-1216,NIP-74430,19.23
BBRAUN,CMP-1217,BBR-85490,35.36
QOSINA,CMP-1218,QOS-29578,24.52
BBRAUN,CMP-1218,BBR-40412,39.67
FREUDE,CMP-1218,FRE-32376,21.56
NIPRO,CMP-1218,NIP-79511,10.21
BOYDCO,CMP-1218,BOY-10495,18.39
MINNES,CMP-1219,MIN-25822,31.45
NIPRO,CMP-1220,NIP-66099,7.76
BOYDCO,CMP-1220,BOY-72772,18.72
APPLER,CMP-1221,APP-42427,12.56
POLYZE,CMP-1221,POL-85236,6.24
TRELLE,CMP-1221,TRE-52869,19.50
CARDIN,CMP-1222,CAR-53392,4.52
AVANTO,CMP-1222,AVA-49230,21.23
BOYDCO,CMP-1223,BOY-36230,27.60
DUKEEX,CMP-1223,DUK-39602,8.16
QOSINA,CMP-1224,QOS-90821,11.23
SPECTR,CMP-1224,SPE-59964,26.94
FREUDE,CMP-1225,FRE-10837,23.88
POLYZE,CMP-1226,POL-93347,17.60
SPECTR,CMP-1226,SPE-28013,20.88
AVANTO,CMP-1226,AVA-70400,28.99
PARKER,CMP-1227,PAR-42626,6.05
MICROL,CMP-1227,MIC-33392,9.97
VESTA,CMP-1228,VES-53113,26.96
DUKEEX,CMP-1228,DUK-57745,7.87
MARIAN,CMP-1228,MAR-71564,19.30
MEDLIN,CMP-1228,MED-87231,15.45
APPLER,CMP-1229,APP-23083,32.77
RAUMED,CMP-1230,RAU-15376,34.71
POLYZE,CMP-1230,POL-99005,29.55
SMITHS,CMP-1230,SMI-45767,39.35
BBRAUN,CMP-1230,BBR-29818,7.78
NEWAGE,CMP-1231,NEW-85867,22.42
TRELLE,CMP-1231,TRE-78581,5.62
MARIAN,CMP-1231,MAR-85023,1.15
QOSINA,CMP-1231,QOS-99266,19.00
PARKER,CMP-1232,PAR-57450,29.53
FREUDE,CMP-1232,FRE-98400,33.15
TRELLE,CMP-1233,TRE-48126,38.85
SPECTR,CMP-1233,SPE-45486,31.65
QOSINA,CMP-1234,QOS-84534,11.31
SMITHS,CMP-1235,SMI-78076,9.12
SAINTG,CMP-1235,SAI-41425,20.44
MARIAN,CMP-1235,MAR-28928,39.80
SAINTG,CMP-1236,SAI-40866,33.33
FREUDE,CMP-1237,FRE-14811,22.17
INTERF,CMP-1238,INT-16652,16.09
MARIAN,CMP-1238,MAR-83237,10.36
FREUDE,CMP-1238,FRE-77245,36.57
MICROL,CMP-1239,MIC-12169,2.83
AVANTO,CMP-1240,AVA-38137,7.98
NEWAGE,CMP-1240,NEW-29066,36.62
FREUDE,CMP-1240,FRE-41603,20.88
PARKER,CMP-1241,PAR-92358,4.69
DUKEEX,CMP-1241,DUK-41877,33.70
POLYZE,CMP-1242,POL-44504,31.86
TELEFL,CMP-1242,TEL-58306,5.79
APPLER,CMP-1242,APP-22197,18.85
TEKNIP,CMP-1242,TEK-51793,5.93
MEDLIN,CMP-1243,MED-28934,40.83
NIPRO,CMP-1243,NIP-28956,16.49
CARDIN,CMP-1244,CAR-11880,33.87
MARIAN,CMP-1244,MAR-99946,23.41
QOSINA,CMP-1244,QOS-29362,36.98
PUTNAM,CMP-1244,PUT-71058,36.38
SAINTG,CMP-1245,SAI-40145,13.36
BBRAUN,CMP-1246,BBR-96173,36.63
MINNES,CMP-1246,MIN-56402,23.26
RAUMED,CMP-1246,RAU-69006,4.19
DUKEEX,CMP-1246,DUK-47736,39.92
LUBRIZ,CMP-1247,LUB-33460,33.28
MEDLIN,CMP-1247,MED-89943,39.51
AVANTO,CMP-1247,AVA-23048,3.21
SAINTG,CMP-1247,SAI-48709,6.19
VESTA,CMP-1248,VES-72968,27.04
SAINTG,CMP-1249,SAI-44252,1.34
TELEFL,CMP-1249,TEL-38665,5.44
NIPRO,CMP-1249,NIP-39559,28.16
DUKEEX,CMP-1249,DUK-86924,2.01
ZEUS,CMP-1250,ZEU-47418,6.92
LUBRIZ,CMP-1250,LUB-57087,21.52
SAINTG,CMP-1250,SAI-35232,12.47
PUTNAM,CMP-1250,PUT-50493,35.32
PARKER,CMP-1251,PAR-28408,40.11
MEDLIN,CMP-1251,MED-37369,37.69
MINNES,CMP-1252,MIN-56639,1.62
APPLER,CMP-1253,APP-63846,6.12
QOSINA,CMP-1253,QOS-15843,25.00
MEDLIN,CMP-1253,MED-91447,36.88
LUBRIZ,CMP-1253,LUB-85127,34.52
SAINTG,CMP-1253,SAI-90336,23.29
VESTA,CMP-1254,VES-17333,14.19
QOSINA,CMP-1254,QOS-74709,3.50
FREUDE,CMP-1254,FRE-78324,39.57
MICROL,CMP-1254,MIC-57947,37.63
MINNES,CMP-1255,MIN-69800,19.59
TRELLE,CMP-1256,TRE-29873,33.89
MICROL,CMP-1256,MIC-80029,26.30
SPECTR,CMP-1256,SPE-15628,31.09
QOSINA,CMP-1256,QOS-56414,19.08
TRELLE,CMP-1257,TRE-73923,11.11
DUKEEX,CMP-1257,DUK-54344,8.21
ZEUS,CMP-1258,ZEU-40444,26.27
PUTNAM,CMP-1258,PUT-59623,22.81
TRELLE,CMP-1258,TRE-59468,7.71
NEWAGE,CMP-1258,NEW-10288,6.53
AVANTO,CMP-1259,AVA-66828,26.55
NIPRO,CMP-1259,NIP-48632,12.08
PUTNAM,CMP-1259,PUT-93378,2.84
TEKNIP,CMP-1259,TEK-94644,6.15
DUKEEX,CMP-1259,DUK-99269,10.73
NORDSO,CMP-1260,NOR-28939,12.39
VENTIO,CMP-1260,VEN-32554,2.86
PUTNAM,CMP-1260,PUT-99085,21.86
NEWAGE,CMP-1261,NEW-93741,2.90
MARIAN,CMP-1261,MAR-74347,12.57
POLYZE,CMP-1261,POL-62718,31.80
MEDLIN,CMP-1261,MED-54783,30.22
TEKNIP,CMP-1261,TEK-16299,24.34
SMITHS,CMP-1262,SMI-32878,21.22
INTERF,CMP-1263,INT-81116,40.00
MARIAN,CMP-1263,MAR-30089,22.08
CARDIN,CMP-1263,CAR-94480,26.94
MICROL,CMP-1263,MIC-56337,17.64
VESTA,CMP-1263,VES-32168,31.30
VENTIO,CMP-1264,VEN-82240,33.29
BOYDCO,CMP-1264,BOY-16326,23.89
ZEUS,CMP-1264,ZEU-76841,31.40
TEKNIP,CMP-1265,TEK-13019,31.10
MICROL,CMP-1265,MIC-60006,12.43
VESTA,CMP-1265,VES-42603,40.93
MARIAN,CMP-1266,MAR-26430,6.54
SAINTG,CMP-1266,SAI-15775,25.09
POLYZE,CMP-1267,POL-90259,22.65
AVANTO,CMP-1267,AVA-78836,30.95
PARKER,CMP-1268,PAR-75542,21.27
SPECTR,CMP-1269,SPE-14074,31.70
SMITHS,CMP-1269,SMI-19083,10.97
PARKER,CMP-1269,PAR-64443,18.23
APPLER,CMP-1269,APP-63328,6.73
ZEUS,CMP-1269,ZEU-80575,22.59
NEWAGE,CMP-1270,NEW-20198,2.24
SAINTG,CMP-1270,SAI-43386,25.66
RAUMED,CMP-1270,RAU-96399,9.15
NIPRO,CMP-1270,NIP-97400,1.67
CARDIN,CMP-1270,CAR-36862,19.66
TEKNIP,CMP-1271,TEK-24110,11.09
PUTNAM,CMP-1271,PUT-93098,24.08
ZEUS,CMP-1271,ZEU-87324,4.30
SPECTR,CMP-1271,SPE-68661,23.34
DUKEEX,CMP-1271,DUK-31912,36.43
SPECTR,CMP-1272,SPE-18611,16.12
DUKEEX,CMP-1272,DUK-53450,3.71
MINNES,CMP-1272,MIN-63050,23.59
BOYDCO,CMP-1272,BOY-73776,7.42
TRELLE,CMP-1273,TRE-15034,14.62
VESTA,CMP-1273,VES-82463,33.75
VENTIO,CMP-1273,VEN-22064,33.33
SMITHS,CMP-1273,SMI-80071,29.20
VESTA,CMP-1274,VES-83156,20.41
SAINTG,CMP-1275,SAI-18528,16.72
BOYDCO,CMP-1275,BOY-61707,19.77
NIPRO,CMP-1275,NIP-53178,16.60
SMITHS,CMP-1275,SMI-87867,36.35
BBRAUN,CMP-1276,BBR-79174,22.36
NEWAGE,CMP-1276,NEW-99363,17.36
SAINTG,CMP-1277,SAI-49934,16.91
RAUMED,CMP-1277,RAU-33436,10.55
TRELLE,CMP-1277,TRE-73558,31.42
APPLER,CMP-1277,APP-67496,22.45
SMITHS,CMP-1278,SMI-10621,21.83
MARIAN,CMP-1279,MAR-79315,28.52
CARDIN,CMP-1280,CAR-64949,35.05
NEWAGE,CMP-1280,NEW-92865,3.00
VESTA,CMP-1281,VES-47304,22.96
RAUMED,CMP-1282,RAU-77800,32.40
PARKER,CMP-1282,PAR-42046,5.60
MARIAN,CMP-1283,MAR-65905,25.39
SAINTG,CMP-1283,SAI-50310,8.32
DUKEEX,CMP-1283,DUK-72579,32.14
TRELLE,CMP-1284,TRE-25619,10.25
MARIAN,CMP-1284,MAR-49674,10.45
BOYDCO,CMP-1284,BOY-94953,7.30
TEKNIP,CMP-1285,TEK-56846,17.43
MICROL,CMP-1286,MIC-80241,21.08
DUKEEX,CMP-1286,DUK-84233,20.05
BOYDCO,CMP-1287,BOY-26440,22.92
APPLER,CMP-1287,APP-80623,31.89
SPECTR,CMP-1288,SPE-14474,31.15
NORDSO,CMP-1288,NOR-89126,10.98
ZEUS,CMP-1288,ZEU-81589,40.01
BOYDCO,CMP-1288,BOY-92504,3.34
VENTIO,CMP-1288,VEN-81278,33.34
PARKER,CMP-1289,PAR-44804,5.05
NORDSO,CMP-1289,NOR-44143,11.99
NORDSO,CMP-1290,NOR-78686,14.46
AVANTO,CMP-1291,AVA-46153,36.95
NEWAGE,CMP-1291,NEW-39236,26.79
MARIAN,CMP-1291,MAR-35990,25.94
PUTNAM,CMP-1292,PUT-74053,39.05
MARIAN,CMP-1292,MAR-28230,15.72
VENTIO,CMP-1292,VEN-88638,33.61
NORDSO,CMP-1292,NOR-13211,9.18
DUKEEX,CMP-1293,DUK-52198,32.39
NORDSO,CMP-1294,NOR-72465,5.11
POLYZE,CMP-1294,POL-96858,22.24
TRELLE,CMP-1294,TRE-26791,36.15
BOYDCO,CMP-1295,BOY-65665,3.10
NEWAGE,CMP-1296,NEW-90605,37.69
BBRAUN,CMP-1296,BBR-81931,31.73
MEDLIN,CMP-1296,MED-67515,9.82
SMITHS,CMP-1297,SMI-32221,15.07
DUKEEX,CMP-1297,DUK-68210,27.95
VENTIO,CMP-1297,VEN-27656,31.44
INTERF,CMP-1298,INT-14427,15.52
DUKEEX,CMP-1298,DUK-82631,4.58
SAINTG,CMP-1298,SAI-92290,34.19
SPECTR,CMP-1298,SPE-52210,32.33
QOSINA,CMP-1299,QOS-51750,12.13
TELEFL,CMP-1299,TEL-43988,14.18
PARKER,CMP-1300,PAR-56460,40.52
INTERF,CMP-1301,INT-45513,12.03
SMITHS,CMP-1301,SMI-33013,34.19
NORDSO,CMP-1301,NOR-37835,37.64
FREUDE,CMP-1301,FRE-14026,26.53
RAUMED,CMP-1302,RAU-38170,28.89
LUBRIZ,CMP-1302,LUB-80082,22.01
PUTNAM,CMP-1302,PUT-31367,23.42
NIPRO,CMP-1302,NIP-43778,29.35
TELEFL,CMP-1303,TEL-72912,38.03
NIPRO,CMP-1303,NIP-41154,26.06
BBRAUN,CMP-1304,BBR-12251,20.10
SPECTR,CMP-1304,SPE-59081,21.49
BOYDCO,CMP-1304,BOY-21273,34.51
CARDIN,CMP-1304,CAR-99618,6.64
SMITHS,CMP-1305,SMI-96938,7.04
INTERF,CMP-1305,INT-31924,11.07
CARDIN,CMP-1305,CAR-34998,34.81
PARKER,CMP-1305,PAR-68187,6.32
BBRAUN,CMP-1305,BBR-80877,23.36
APPLER,CMP-1306,APP-85425,24.35
MEDLIN,CMP-1307,MED-71719,16.46
PUTNAM,CMP-1307,PUT-72163,15.07
MARIAN,CMP-1307,MAR-47589,16.88
CARDIN,CMP-1307,CAR-55900,15.91
VENTIO,CMP-1308,VEN-77917,23.24
MEDLIN,CMP-1308,MED-75871,8.86
QOSINA,CMP-1308,QOS-70334,22.26
NEWAGE,CMP-1308,NEW-75162,11.99
VESTA,CMP-1308,VES-45169,8.30
TEKNIP,CMP-1309,TEK-49443,19.02
POLYZE,CMP-1310,POL-81716,8.54
TRELLE,CMP-1310,TRE-59303,7.15
FREUDE,CMP-1310,FRE-64677,1.90
NEWAGE,CMP-1310,NEW-60623,4.57
BBRAUN,CMP-1311,BBR-80022,37.24
POLYZE,CMP-1311,POL-46160,2.57
MICROL,CMP-1312,MIC-53826,15.96
VESTA,CMP-1312,VES-76505,1.29
TRELLE,CMP-1313,TRE-64493,31.50
RAUMED,CMP-1313,RAU-36702,27.11
TELEFL,CMP-1313,TEL-81864,20.84
SAINTG,CMP-1314,SAI-83531,10.87
MINNES,CMP-1314,MIN-44105,21.98
RAUMED,CMP-1314,RAU-60706,29.48
SPECTR,CMP-1314,SPE-64290,32.38
AVANTO,CMP-1315,AVA-16610,9.89
