vendor_code,item_number,vendor_part_number,price
BOYDCO,CMP-1315,BOY-82282,14.26
QOSINA,CMP-1316,QOS-98937,21.59
MICROL,CMP-1316,MIC-69239,26.16
RAUMED,CMP-1316,RAU-57522,2.50
NIPRO,CMP-1317,NIP-75893,28.54
TRELLE,CMP-1317,TRE-16944,32.11
MICROL,CMP-1317,MIC-62750,27.15
BOYDCO,CMP-1318,BOY-99577,39.13
TRELLE,CMP-1318,TRE-63324,4.17
INTERF,CMP-1318,INT-66611,1.64
APPLER,CMP-1318,APP-88100,17.19
MINNES,CMP-1318,MIN-53792,36.92
AVANTO,CMP-1319,AVA-40380,4.33
POLYZE,CMP-1320,POL-22063,29.83
AVANTO,CMP-1320,AVA-87953,7.25
TEKNIP,CMP-1321,TEK-71440,33.36
BOYDCO,CMP-1321,BOY-58050,3.07
ZEUS,CMP-1321,ZEU-40853,32.36
VENTIO,CMP-1322,VEN-65486,5.94
PUTNAM,CMP-1322,PUT-22044,33.42
TELEFL,CMP-1322,TEL-36691,25.18
MEDLIN,CMP-1322,MED-81984,26.03
TRELLE,CMP-1322,TRE-94848,40.61
APPLER,CMP-1323,APP-57605,21.02
PUTNAM,CMP-1323,PUT-32722,24.64
SMITHS,CMP-1323,SMI-16436,11.92
PARKER,CMP-1324,PAR-94779,14.95
PUTNAM,CMP-1324,PUT-34718,40.82
TELEFL,CMP-1324,TEL-48630,28.68
SPECTR,CMP-1324,SPE-32131,11.01
MEDLIN,CMP-1325,MED-20716,3.19
AVANTO,CMP-1325,AVA-81829,38.71
LUBRIZ,CMP-1325,LUB-91047,16.93
POLYZE,CMP-1325,POL-75889,37.12
ZEUS,CMP-1326,ZEU-99804,17.28
CARDIN,CMP-1326,CAR-50485,12.33
NEWAGE,CMP-1326,NEW-13215,19.79
BBRAUN,CMP-1326,BBR-34647,15.63
TELEFL,CMP-1326,TEL-91035,25.83
PUTNAM,CMP-1327,PUT-40692,18.97
MINNES,CMP-1327,MIN-78834,5.49
TRELLE,CMP-1328,TRE-87536,11.47
BBRAUN,CMP-1328,BBR-20929,39.06
CARDIN,CMP-1328,CAR-86694,33.92
AVANTO,CMP-1328,AVA-55308,12.26
ZEUS,CMP-1329,ZEU-13052,17.63
TRELLE,CMP-1329,TRE-15699,28.49
PUTNAM,CMP-1329,PUT-76756,24.75
MINNES,CMP-1330,MIN-36877,15.01
BBRAUN,CMP-1330,BBR-57817,1.89
DUKEEX,CMP-1330,DUK-63650,30.75
INTERF,CMP-1330,INT-98557,40.54
VESTA,CMP-1330,VES-32650,17.00
PUTNAM,CMP-1331,PUT-33864,8.02
RAUMED,CMP-1331,RAU-16423,38.74
MINNES,CMP-1331,MIN-36190,9.77
BOYDCO,CMP-1331,BOY-97773,40.19
FREUDE,CMP-1331,FRE-82396,23.71
MINNES,CMP-1332,MIN-58722,17.56
PARKER,CMP-1333,PAR-38711,17.19
VENTIO,CMP-1333,VEN-48772,22.46
DUKEEX,CMP-1333,DUK-29335,11.59
TRELLE,CMP-1334,TRE-65094,3.76
FREUDE,CMP-1334,FRE-81058,30.27
APPLER,CMP-1334,APP-10687,17.02
TEKNIP,CMP-1335,TEK-55009,8.39
ZEUS,CMP-1335,ZEU-35009,8.93
CARDIN,CMP-1335,CAR-75621,29.94
NIPRO,CMP-1335,NIP-24707,40.37
RAUMED,CMP-1335,RAU-41216,21.88
SAINTG,CMP-1336,SAI-63127,22.21
SMITHS,CMP-1336,SMI-52237,28.76
MICROL,CMP-1336,MIC-50281,5.46
POLYZE,CMP-1337,POL-74715,39.09
TRELLE,CMP-1337,TRE-33962,16.69
PUTNAM,CMP-1337,PUT-61097,33.42
VENTIO,CMP-1337,VEN-71199,31.63
MARIAN,CMP-1337,MAR-70773,34.17
BBRAUN,CMP-1338,BBR-69404,26.07
TEKNIP,CMP-1339,TEK-95776,11.99
INTERF,CMP-1339,INT-85940,34.09
TELEFL,CMP-1339,TEL-97994,25.76
VESTA,CMP-1339,VES-29208,9.94
SMITHS,CMP-1339,SMI-78193,4.85
RAUMED,CMP-1340,RAU-80407,15.04
PARKER,CMP-1340,PAR-44509,24.71
ZEUS,CMP-1340,ZEU-15397,24.19
MEDLIN,CMP-1341,MED-85039,21.40
POLYZE,CMP-1341,POL-91037,1.23
PUTNAM,CMP-1341,PUT-58499,13.86
LUBRIZ,CMP-1341,LUB-26959,28.46
TEKNIP,CMP-1342,TEK-68826,38.87
POLYZE,CMP-1342,POL-89723,3.36
APPLER,CMP-1342,APP-24004,3.31
QOSINA,CMP-1343,QOS-14615,27.47
MEDLIN,CMP-1343,MED-68922,11.91
VESTA,CMP-1344,VES-61094,5.85
MINNES,CMP-1344,MIN-89557,37.33
RAUMED,CMP-1344,RAU-43761,17.58
TELEFL,CMP-1344,TEL-58559,25.78
MICROL,CMP-1345,MIC-92920,13.24
PARKER,CMP-1345,PAR-88959,31.88
BBRAUN,CMP-1345,BBR-20969,21.15
SPECTR,CMP-1346,SPE-29180,15.58
PARKER,CMP-1346,PAR-75531,21.74
NEWAGE,CMP-1346,NEW-32411,24.27
PARKER,CMP-1347,PAR-24135,34.90
NORDSO,CMP-1347,NOR-49092,14.34
NIPRO,CMP-1348,NIP-96843,7.06
MINNES,CMP-1348,MIN-18490,18.99
PARKER,CMP-1348,PAR-14469,33.05
TRELLE,CMP-1348,TRE-43232,28.96
DUKEEX,CMP-1348,DUK-23563,13.49
CARDIN,CMP-1349,CAR-48067,8.53
DUKEEX,CMP-1350,DUK-70754,21.22
MICROL,CMP-1350,MIC-10847,1.89
RAUMED,CMP-1350,RAU-77274,36.51
SPECTR,CMP-1351,SPE-19893,31.80
LUBRIZ,CMP-1351,LUB-23670,6.89
MINNES,CMP-1352,MIN-23606,33.85
PARKER,CMP-1352,PAR-77005,1.71
INTERF,CMP-1353,INT-48777,8.51
MARIAN,CMP-1353,MAR-91703,26.25
AVANTO,CMP-1353,AVA-55320,1.79
NEWAGE,CMP-1354,NEW-74104,13.78
LUBRIZ,CMP-1354,LUB-51198,35.96
VENTIO,CMP-1354,VEN-92904,2.25
TELEFL,CMP-1354,TEL-99911,8.69
ZEUS,CMP-1355,ZEU-56599,9.96
BBRAUN,CMP-1355,BBR-30188,6.05
BOYDCO,CMP-1355,BOY-93391,8.00
PUTNAM,CMP-1356,PUT-10837,19.78
NEWAGE,CMP-1356,NEW-94946,32.62
POLYZE,CMP-1356,POL-84600,40.13
QOSINA,CMP-1356,QOS-26031,1.95
MARIAN,CMP-1356,MAR-16345,10.02
BOYDCO,CMP-1357,BOY-13282,32.77
POLYZE,CMP-1357,POL-56039,29.72
SMITHS,CMP-1358,SMI-30046,30.54
PARKER,CMP-1359,PAR-85674,30.03
BBRAUN,CMP-1360,BBR-88178,38.08
PARKER,CMP-1360,PAR-10180,29.50
MICROL,CMP-1361,MIC-81856,35.13
SPECTR,CMP-1361,SPE-72211,15.52
MEDLIN,CMP-1361,MED-11634,25.47
AVANTO,CMP-1361,AVA-21155,36.83
POLYZE,CMP-1361,POL-15132,4.15
MARIAN,CMP-1362,MAR-51217,9.45
SAINTG,CMP-1363,SAI-23984,9.84
CARDIN,CMP-1364,CAR-86902,9.43
NEWAGE,CMP-1364,NEW-97468,2.12
APPLER,CMP-1365,APP-66475,4.83
SAINTG,CMP-1365,SAI-68750,29.23
FREUDE,CMP-1365,FRE-89587,4.39
NORDSO,CMP-1366,NOR-41287,15.09
TEKNIP,CMP-1366,TEK-72749,1.40
MICROL,CMP-1366,MIC-84216,18.11
SAINTG,CMP-1366,SAI-20432,34.38
MEDLIN,CMP-1367,MED-82350,7.65
NEWAGE,CMP-1368,NEW-81525,10.36
TRELLE,CMP-1368,TRE-58470,11.45
VESTA,CMP-1368,VES-67939,10.66
AVANTO,CMP-1369,AVA-49976,32.06
ZEUS,CMP-1369,ZEU-34353,25.70
TELEFL,CMP-1369,TEL-22752,11.60
MINNES,CMP-1370,MIN-97107,22.10
BOYDCO,CMP-1370,BOY-54646,38.95
TELEFL,CMP-1371,TEL-13823,33.09
SPECTR,CMP-1371,SPE-29109,11.34
RAUMED,CMP-1371,RAU-22634,9.78
FREUDE,CMP-1371,FRE-84234,14.09
SMITHS,CMP-1372,SMI-40215,7.37
TRELLE,CMP-1372,TRE-85683,34.50
FREUDE,CMP-1372,FRE-60165,3.12
CARDIN,CMP-1372,CAR-59383,17.87
LUBRIZ,CMP-1373,LUB-50863,22.69
TEKNIP,CMP-1373,TEK-37474,5.75
BOYDCO,CMP-1373,BOY-78232,18.13
NIPRO,CMP-1374,NIP-29144,23.82
LUBRIZ,CMP-1374,LUB-45696,20.42
ZEUS,CMP-1374,ZEU-95098,27.03
ZEUS,CMP-1375,ZEU-34675,22.94
MARIAN,CMP-1375,MAR-93237,7.46
NIPRO,CMP-1375,NIP-86008,36.98
PUTNAM,CMP-1375,PUT-45675,22.46
MICROL,CMP-1375,MIC-79053,26.39
MINNES,CMP-1376,MIN-72497,3.75
ZEUS,CMP-1376,ZEU-67752,9.38
BOYDCO,CMP-1377,BOY-31627,4.23
NIPRO,CMP-1377,NIP-92427,22.27
PUTNAM,CMP-1377,PUT-51193,5.96
BOYDCO,CMP-1378,BOY-45450,34.17
DUKEEX,CMP-1378,DUK-94481,13.40
VESTA,CMP-1379,VES-25798,21.09
SAINTG,CMP-1379,SAI-35706,22.48
PUTNAM,CMP-1380,PUT-26426,6.66
NORDSO,CMP-1380,NOR-92283,33.87
VESTA,CMP-1380,VES-82151,18.75
PARKER,CMP-1380,PAR-46579,34.75
APPLER,CMP-1380,APP-11239,21.06
PUTNAM,CMP-1381,PUT-37884,32.20
PARKER,CMP-1381,PAR-53743,7.15
MINNES,CMP-1381,MIN-30719,35.05
FREUDE,CMP-1381,FRE-56980,3.68
NIPRO,CMP-1382,NIP-78499,16.07
BOYDCO,CMP-1382,BOY-92796,7.51
VENTIO,CMP-1382,VEN-47954,21.19
POLYZE,CMP-1383,POL-35622,16.25
SPECTR,CMP-1383,SPE-67949,22.59
SAINTG,CMP-1384,SAI-55390,24.34
AVANTO,CMP-1384,AVA-44629,20.21
MARIAN,CMP-1384,MAR-97282,18.94
POLYZE,CMP-1385,POL-20813,36.62
QOSINA,CMP-1385,QOS-21302,3.77
APPLER,CMP-1385,APP-34781,4.54
FREUDE,CMP-1386,FRE-48667,40.75
PUTNAM,CMP-1386,PUT-81104,5.69
TRELLE,CMP-1386,TRE-55824,19.00
MEDLIN,CMP-1386,MED-63497,35.81
NIPRO,CMP-1387,NIP-29096,31.11
AVANTO,CMP-1387,AVA-78814,34.02
VENTIO,CMP-1387,VEN-21683,6.61
SAINTG,CMP-1387,SAI-50928,14.81
VESTA,CMP-1388,VES-81429,25.67
NEWAGE,CMP-1388,NEW-72615,26.88
SAINTG,CMP-1388,SAI-87312,24.14
BBRAUN,CMP-1389,BBR-26243,9.64
MINNES,CMP-1389,MIN-71077,26.69
VENTIO,CMP-1390,VEN-30143,21.61
TEKNIP,CMP-1390,TEK-63569,20.90
NORDSO,CMP-1391,NOR-29857,20.43
SPECTR,CMP-1392,SPE-19646,1.84
BBRAUN,CMP-1392,BBR-65640,21.34
TRELLE,CMP-1392,TRE-77929,21.38
DUKEEX,CMP-1392,DUK-63510,35.48
PARKER,CMP-1393,PAR-25146,14.51
TEKNIP,CMP-1394,TEK-63460,2.63
BBRAUN,CMP-1395,BBR-15547,11.58
POLYZE,CMP-1395,POL-40231,21.08
LUBRIZ,CMP-1396,LUB-68724,34.12
TELEFL,CMP-1397,TEL-23444,40.01
NORDSO,CMP-1397,NOR-37595,8.77
MEDLIN,CMP-1397,MED-24032,37.58
BOYDCO,CMP-1397,BOY-80371,2.77
VESTA,CMP-1397,VES-79827,19.07
QOSINA,CMP-1398,QOS-12643,11.98
DUKEEX,CMP-1398,DUK-68553,37.33
AVANTO,CMP-1398,AVA-24276,1.29
INTERF,CMP-1398,INT-75694,27.31
TELEFL,CMP-1399,TEL-11133,27.59
PUTNAM,CMP-1399,PUT-91137,5.33
AVANTO,CMP-1400,AVA-17665,8.38
MICROL,CMP-1400,MIC-24259,7.36
APPLER,CMP-1400,APP-52241,30.11
QOSINA,CMP-1401,QOS-54540,13.91
INTERF,CMP-1402,INT-19760,6.43
FREUDE,CMP-1402,FRE-41149,4.31
MINNES,CMP-1403,MIN-93400,9.19
CARDIN,CMP-1403,CAR-16539,22.34
MARIAN,CMP-1403,MAR-64396,21.30
MEDLIN,CMP-1404,MED-45829,26.04
DUKEEX,CMP-1404,DUK-66068,19.29
NORDSO,CMP-1404,NOR-22112,38.91
TRELLE,CMP-1404,TRE-24225,14.07
ZEUS,CMP-1405,ZEU-14202,22.52
PARKER,CMP-1405,PAR-22471,34.53
SMITHS,CMP-1406,SMI-59096,13.36
FREUDE,CMP-1406,FRE-86933,20.22
POLYZE,CMP-1406,POL-20303,31.75
SPECTR,CMP-1407,SPE-65303,7.78
CARDIN,CMP-1407,CAR-58789,5.10
MICROL,CMP-1407,MIC-87036,27.07
MEDLIN,CMP-1407,MED-49725,36.41
RAUMED,CMP-1407,RAU-10078,1.37
MEDLIN,CMP-1408,MED-66439,13.15
SMITHS,CMP-1408,SMI-27190,6.50
PUTNAM,CMP-1408,PUT-64055,30.79
CARDIN,CMP-1408,CAR-26703,27.77
FREUDE,CMP-1409,FRE-87700,4.26
AVANTO,CMP-1409,AVA-42858,13.59
TELEFL,CMP-1409,TEL-76028,2.26
FREUDE,CMP-1410,FRE-24991,22.69
NEWAGE,CMP-1410,NEW-27894,7.61
SMITHS,CMP-1410,SMI-87219,3.44
NORDSO,CMP-1410,NOR-69748,38.21
POLYZE,CMP-1411,POL-21354,25.63
TRELLE,CMP-1411,TRE-68453,17.04
MEDLIN,CMP-1411,MED-65631,34.12
CARDIN,CMP-1412,CAR-10919,37.29
MARIAN,CMP-1412,MAR-68480,20.43
TEKNIP,CMP-1412,TEK-38604,27.05
NORDSO,CMP-1412,NOR-42711,36.66
MARIAN,CMP-1413,MAR-34665,22.45
BBRAUN,CMP-1414,BBR-23554,24.13
APPLER,CMP-1415,APP-61522,9.83
TRELLE,CMP-1415,TRE-24109,24.96
PARKER,CMP-1415,PAR-39156,31.88
MARIAN,CMP-1415,MAR-24926,29.39
RAUMED,CMP-1416,RAU-89991,36.67
BBRAUN,CMP-1416,BBR-19879,3.61
TEKNIP,CMP-1416,TEK-72381,36.56
PARKER,CMP-1416,PAR-74471,20.03
APPLER,CMP-1417,APP-77863,24.42
QOSINA,CMP-1417,QOS-51988,36.37
PARKER,CMP-1418,PAR-92411,29.99
BOYDCO,CMP-1418,BOY-52847,22.01
VESTA,CMP-1418,VES-55477,17.84
LUBRIZ,CMP-1418,LUB-93149,24.94
INTERF,CMP-1419,INT-21133,6.90
BBRAUN,CMP-1419,BBR-72889,34.95
MINNES,CMP-1420,MIN-10898,30.23
MICROL,CMP-1420,MIC-75902,18.56
MEDLIN,CMP-1421,MED-19210,34.47
ZEUS,CMP-1421,ZEU-72908,32.19
FREUDE,CMP-1422,FRE-28218,7.00
INTERF,CMP-1422,INT-78252,3.81
AVANTO,CMP-1423,AVA-87993,34.89
NIPRO,CMP-1423,NIP-13897,12.75
MARIAN,CMP-1423,MAR-41064,39.40
PARKER,CMP-1424,PAR-76070,32.16
AVANTO,CMP-1424,AVA-47667,2.32
TRELLE,CMP-1425,TRE-19856,15.15
MARIAN,CMP-1425,MAR-28035,39.07
FREUDE,CMP-1425,FRE-37109,18.29
DUKEEX,CMP-1426,DUK-66462,36.28
SMITHS,CMP-1426,SMI-74166,11.15
NEWAGE,CMP-1426,NEW-68533,24.27
TEKNIP,CMP-1426,TEK-39477,23.37
FREUDE,CMP-1426,FRE-59919,31.39
VESTA,CMP-1427,VES-78976,37.55
QOSINA,CMP-1427,QOS-92111,27.64
SAINTG,CMP-1427,SAI-28036,22.28
INTERF,CMP-1428,INT-57047,19.71
RAUMED,CMP-1428,RAU-68299,35.07
BBRAUN,CMP-1429,BBR-54554,13.86
LUBRIZ,CMP-1429,LUB-31327,18.80
SAINTG,CMP-1429,SAI-84927,34.81
TRELLE,CMP-1429,TRE-37879,20.08
NIPRO,CMP-1430,NIP-93028,40.84
LUBRIZ,CMP-1430,LUB-51514,9.67
PARKER,CMP-1430,PAR-13561,4.44
LUBRIZ,CMP-1431,LUB-17984,39.82
SPECTR,CMP-1431,SPE-12035,3.39
QOSINA,CMP-1431,QOS-52157,14.69
NORDSO,CMP-1431,NOR-42791,21.56
TRELLE,CMP-1432,TRE-77738,25.48
QOSINA,CMP-1432,QOS-51076,27.60
VESTA,CMP-1432,VES-98064,4.44
TELEFL,CMP-1432,TEL-61028,32.12
POLYZE,CMP-1433,POL-89884,17.41
BOYDCO,CMP-1433,BOY-76452,22.96
SPECTR,CMP-1434,SPE-79720,39.76
LUBRIZ,CMP-1434,LUB-88242,9.29
VENTIO,CMP-1434,VEN-86203,3.34
BOYDCO,CMP-1434,BOY-15211,28.44
AVANTO,CMP-1434,AVA-73637,11.29
DUKEEX,CMP-1435,DUK-98893,34.64
FREUDE,CMP-1436,FRE-51539,18.62
TELEFL,CMP-1436,TEL-62198,28.59
FREUDE,CMP-1437,FRE-52998,11.56
NIPRO,CMP-1437,NIP-85312,18.52
PARKER,CMP-1438,PAR-27502,32.07
TRELLE,CMP-1438,TRE-72373,32.71
SMITHS,CMP-1438,SMI-97941,36.57
BOYDCO,CMP-1438,BOY-52107,20.77
MARIAN,CMP-1439,MAR-35529,10.48
AVANTO,CMP-1439,AVA-11885,18.07
FREUDE,CMP-1440,FRE-19908,17.81
BOYDCO,CMP-1441,BOY-36864,4.77
NEWAGE,CMP-1441,NEW-11907,34.37
MINNES,CMP-1441,MIN-96448,35.25
MEDLIN,CMP-1441,MED-33174,31.26
TEKNIP,CMP-1441,TEK-67188,14.09
MINNES,CMP-1442,MIN-74464,31.59
SAINTG,CMP-1442,SAI-57265,22.66
RAUMED,CMP-1442,RAU-98618,31.54
CARDIN,CMP-1442,CAR-34299,18.16
FREUDE,CMP-1443,FRE-60105,2.34
NEWAGE,CMP-1443,NEW-75661,8.67
AVANTO,CMP-1443,AVA-30479,16.95
CARDIN,CMP-1444,CAR-22030,40.34
POLYZE,CMP-1444,POL-79753,13.83
INTERF,CMP-1444,INT-94132,19.33
BBRAUN,CMP-1445,BBR-54017,11.82
VESTA,CMP-1445,VES-24334,9.12
TELEFL,CMP-1445,TEL-84966,37.84
SAINTG,CMP-1445,SAI-14939,15.90
MINNES,CMP-1445,MIN-89099,39.77
FREUDE,CMP-1446,FRE-91110,22.71
AVANTO,CMP-1446,AVA-55274,36.22
DUKEEX,CMP-1446,DUK-39867,37.75
APPLER,CMP-1446,APP-21904,18.57
RAUMED,CMP-1447,RAU-85983,4.58
INTERF,CMP-1447,INT-91348,8.55
INTERF,CMP-1448,INT-18391,15.27
CARDIN,CMP-1448,CAR-81597,26.45
VESTA,CMP-1448,VES-67906,27.34
PUTNAM,CMP-1449,PUT-23685,8.59
AVANTO,CMP-1449,AVA-53683,8.09
BBRAUN,CMP-1449,BBR-15090,29.45
NIPRO,CMP-1449,NIP-96168,18.89
PARKER,CMP-1449,PAR-45442,4.66
SMITHS,CMP-1450,SMI-34505,6.18
ZEUS,CMP-1451,ZEU-42509,27.50
MICROL,CMP-1451,MIC-98305,10.77
TELEFL,CMP-1451,TEL-57277,29.52
BBRAUN,CMP-1451,BBR-67230,10.97
BOYDCO,CMP-1452,BOY-94898,36.63
PARKER,CMP-1452,PAR-93558,6.22
PUTNAM,CMP-1452,PUT-88137,4.69
QOSINA,CMP-1453,QOS-22767,35.28
LUBRIZ,CMP-1453,LUB-61345,37.73
DUKEEX,CMP-1454,DUK-84998,28.32
LUBRIZ,CMP-1454,LUB-14318,18.16
NIPRO,CMP-1454,NIP-24763,25.68
MINNES,CMP-1455,MIN-66689,19.24
TELEFL,CMP-1455,TEL-19908,22.82
MICROL,CMP-1456,MIC-10398,26.69
MARIAN,CMP-1456,MAR-27866,4.93
LUBRIZ,CMP-1456,LUB-19898,21.28
MARIAN,CMP-1457,MAR-49568,5.81
BOYDCO,CMP-1457,BOY-59847,13.83
POLYZE,CMP-1458,POL-61555,37.61
QOSINA,CMP-1458,QOS-86583,21.14
MEDLIN,CMP-1459,MED-50213,39.70
NEWAGE,CMP-1459,NEW-84713,6.47
ZEUS,CMP-1459,ZEU-34569,16.88
AVANTO,CMP-1459,AVA-75658,31.11
MICROL,CMP-1460,MIC-10584,34.50
PUTNAM,CMP-1460,PUT-12210,20.50
SPECTR,CMP-1460,SPE-96533,22.78
SAINTG,CMP-1461,SAI-58615,30.72
SMITHS,CMP-1461,SMI-39928,4.34
NORDSO,CMP-1461,NOR-73958,32.25
TELEFL,CMP-1461,TEL-33525,29.32
ZEUS,CMP-1462,ZEU-47681,16.78
AVANTO,CMP-1462,AVA-28334,40.15
MEDLIN,CMP-1462,MED-32446,39.92
APPLER,CMP-1463,APP-63267,38.96
NIPRO,CMP-1463,NIP-31841,34.57
TEKNIP,CMP-1463,TEK-50843,8.56
MICROL,CMP-1464,MIC-17614,6.39
NIPRO,CMP-1464,NIP-56983,2.91
FREUDE,CMP-1464,FRE-65320,4.83
SAINTG,CMP-1464,SAI-41468,10.67
VESTA,CMP-1465,VES-56489,10.12
MARIAN,CMP-1465,MAR-18146,35.42
SPECTR,CMP-1465,SPE-59916,16.00
APPLER,CMP-1465,APP-89242,18.55
BBRAUN,CMP-1465,BBR-51781,33.89
SAINTG,CMP-1466,SAI-77865,37.52
VENTIO,CMP-1466,VEN-20323,19.85
